date,ts_code,name,action,price,shares,amount,commission,reason,category
2017-06-30,002736.SZ,国信证券,sell,13.237,1700,22502.48,45.0,清仓，评分48(🚫 回避)，低于观察阈值，当前权重2.3%,周期龙头红利
2017-06-30,300146.SZ,汤臣倍健,sell,13.726,2400,32943.02,65.89,清仓，评分49(🚫 回避)，低于观察阈值，当前权重3.4%,周期龙头红利
2017-06-30,000539.SZ,粤电力Ａ,sell,5.325,5400,28753.22,57.51,清仓，评分48(🚫 回避)，低于观察阈值，当前权重2.9%,周期龙头红利
2017-06-30,000429.SZ,粤高速Ａ,buy,8.549,3900,33339.31,33.34,新买入，评分66(✅ 积极布局)，股息率3.93%，目标权重3.4%,周期龙头红利
2017-06-30,002568.SZ,百润股份,buy,16.637,2000,33273.24,33.27,新买入，评分70(✅ 积极布局)，股息率6.02%，目标权重3.4%,周期龙头红利
2017-06-30,600377.SH,宁沪高速,buy,9.81,3400,33353.32,33.35,新买入，评分67(✅ 积极布局)，股息率4.08%，目标权重3.4%,周期龙头红利
2017-09-29,000776.SZ,广发证券,sell,18.961,1700,32233.73,64.47,清仓，评分49(🚫 回避)，低于观察阈值，当前权重3.2%,周期龙头红利
2017-09-29,600027.SH,华电国际,sell,4.396,7500,32967.0,65.93,清仓，评分61(👀 观察等待)，低于观察阈值，当前权重3.3%,周期龙头红利
2017-09-29,600369.SH,西南证券,sell,5.814,4900,28489.48,56.98,清仓，评分49(🚫 回避)，低于观察阈值，当前权重2.9%,周期龙头红利
2017-09-29,001696.SZ,宗申动力,sell,7.443,2900,21583.4,43.17,清仓，评分42(🚫 回避)，低于观察阈值，当前权重2.2%,周期龙头红利
2017-09-29,000338.SZ,潍柴动力,buy,7.497,4600,34488.45,34.49,新买入，评分70(✅ 积极布局)，股息率4.67%，目标权重3.5%,周期龙头红利
2017-09-29,000651.SZ,格力电器,buy,37.938,900,34144.11,34.14,新买入，评分70(✅ 积极布局)，股息率4.75%，目标权重3.5%,周期龙头红利
2017-09-29,300498.SZ,温氏股份,buy,21.532,1600,34450.42,34.45,新买入，评分70(✅ 积极布局)，股息率6.97%，目标权重3.5%,周期龙头红利
2017-09-29,511880.SH,银华日利,sell,108.81,200,21762.0,43.52,释放现金用于调仓,现金管理
2017-09-29,002027.SZ,分众传媒,buy,10.06,3400,34204.17,34.2,新买入，评分67(✅ 积极布局)，股息率4.06%，目标权重3.5%,周期龙头红利
2017-12-29,002027.SZ,分众传媒,sell,14.066,3400,47824.13,95.65,清仓，评分59(👀 观察等待)，低于观察阈值，当前权重4.7%,周期龙头红利
2017-12-29,000728.SZ,国元证券,buy,11.011,3300,36336.3,36.34,新买入，评分67(✅ 积极布局)，股息率4.09%，目标权重3.6%,周期龙头红利
2018-03-30,600104.SH,上汽集团,sell,33.976,600,20385.59,40.77,减仓，评分70(✅ 积极布局)，权重5.4%→3.2%,周期龙头红利
2018-03-30,000651.SZ,格力电器,sell,46.853,900,42167.79,84.34,清仓，评分66(✅ 积极布局)，低于观察阈值，当前权重4.2%,周期龙头红利
2018-03-30,300476.SZ,胜宏科技,buy,15.876,2000,31751.72,31.75,新买入，评分65(✅ 积极布局)，股息率3.78%，目标权重3.2%,周期龙头红利
2018-03-30,511880.SH,银华日利,buy,111.114,300,33334.3,33.33,闲置现金扫入,现金管理
2018-06-29,600023.SH,浙能电力,sell,4.655,7500,34915.05,69.83,清仓，评分70(✅ 积极布局)，低于观察阈值，当前权重3.5%,周期龙头红利
2018-06-29,000429.SZ,粤高速Ａ,sell,7.213,3900,28129.84,56.26,清仓，评分70(✅ 积极布局)，低于观察阈值，当前权重2.8%,周期龙头红利
2018-06-29,600011.SH,华能国际,sell,6.354,4400,27956.02,55.91,清仓，评分48(🚫 回避)，低于观察阈值，当前权重2.8%,周期龙头红利
2018-06-29,002568.SZ,百润股份,sell,13.496,2000,26992.98,53.99,清仓，评分70(✅ 积极布局)，低于观察阈值，当前权重2.7%,周期龙头红利
2018-06-29,600377.SH,宁沪高速,sell,9.071,3400,30841.13,61.68,清仓，评分70(✅ 积极布局)，低于观察阈值，当前权重3.1%,周期龙头红利
2018-06-29,300498.SZ,温氏股份,sell,21.998,1600,35196.77,70.39,清仓，评分49(🚫 回避)，低于观察阈值，当前权重3.6%,周期龙头红利
2018-06-29,000876.SZ,新希望,sell,6.334,3500,22167.81,44.34,清仓，评分70(✅ 积极布局)，低于观察阈值，当前权重2.2%,周期龙头红利
2018-06-29,002335.SZ,科华数据,buy,18.068,1100,19874.85,19.87,新买入，评分70(✅ 积极布局)，股息率5.54%，目标权重2.2%,周期龙头红利
2018-06-29,002756.SZ,永兴材料,buy,17.387,1200,20864.84,20.86,新买入，评分70(✅ 积极布局)，股息率5.76%，目标权重2.2%,周期龙头红利
