ts_code,trade_date,close,pre_close,pct_chg
000906.SH,20210514,5331.1489,5220.4328,2.1208
000906.SH,20210517,5400.6977,5331.1489,1.3046
000906.SH,20210518,5406.8484,5400.6977,0.1139
000906.SH,20210519,5391.6815,5406.8484,-0.2805
000906.SH,20210520,5396.2806,5391.6815,0.0853
000906.SH,20210521,5350.431,5396.2806,-0.8497
000906.SH,20210524,5370.695,5350.431,0.3787
000906.SH,20210525,5515.592,5370.695,2.6979
000906.SH,20210526,5518.9004,5515.592,0.06
000906.SH,20210527,5543.8544,5518.9004,0.4522
000906.SH,20210528,5526.85,5543.8544,-0.3067
000906.SH,20210531,5546.7479,5526.85,0.36
000906.SH,20210601,5556.8903,5546.7479,0.1829
000906.SH,20210602,5504.4059,5556.8903,-0.9445
000906.SH,20210603,5474.0019,5504.4059,-0.5524
000906.SH,20210604,5500.4322,5474.0019,0.4828
000906.SH,20210607,5502.0789,5500.4322,0.0299
000906.SH,20210608,5458.6056,5502.0789,-0.7901
000906.SH,20210609,5463.6564,5458.6056,0.0925
000906.SH,20210610,5505.4823,5463.6564,0.7655
000906.SH,20210611,5460.4785,5505.4823,-0.8174
000906.SH,20210615,5401.9668,5460.4785,-1.0715
000906.SH,20210616,5314.4172,5401.9668,-1.6207
000906.SH,20210617,5340.7841,5314.4172,0.4961
000906.SH,20210618,5348.6976,5340.7841,0.1482
000906.SH,20210621,5347.7039,5348.6976,-0.0186
000906.SH,20210622,5379.4272,5347.7039,0.5932
000906.SH,20210623,5408.9647,5379.4272,0.5491
000906.SH,20210624,5409.673,5408.9647,0.0131
000906.SH,20210625,5488.5834,5409.673,1.4587
000906.SH,20210628,5500.8936,5488.5834,0.2243
000906.SH,20210629,5439.7266,5500.8936,-1.1119
000906.SH,20210630,5474.6707,5439.7266,0.6424
000906.SH,20210701,5462.8719,5474.6707,-0.2155
000906.SH,20210702,5331.3534,5462.8719,-2.4075
000906.SH,20210705,5344.6432,5331.3534,0.2493
000906.SH,20210706,5342.1821,5344.6432,-0.046
000906.SH,20210707,5398.7132,5342.1821,1.0582
000906.SH,20210708,5353.3943,5398.7132,-0.8394
000906.SH,20210709,5348.0737,5353.3943,-0.0994
000906.SH,20210712,5417.4973,5348.0737,1.2981
000906.SH,20210713,5435.4447,5417.4973,0.3313
000906.SH,20210714,5376.0753,5435.4447,-1.0923
000906.SH,20210715,5437.793,5376.0753,1.148
000906.SH,20210716,5390.3207,5437.793,-0.873
000906.SH,20210719,5399.1531,5390.3207,0.1639
000906.SH,20210720,5397.6021,5399.1531,-0.0287
000906.SH,20210721,5441.0953,5397.6021,0.8058
000906.SH,20210722,5454.9024,5441.0953,0.2538
000906.SH,20210723,5396.6721,5454.9024,-1.0675
000906.SH,20210726,5242.1026,5396.6721,-2.8642
000906.SH,20210727,5073.7133,5242.1026,-3.2122
000906.SH,20210728,5063.7472,5073.7133,-0.1964
000906.SH,20210729,5161.4097,5063.7472,1.9287
000906.SH,20210730,5131.0726,5161.4097,-0.5878
000906.SH,20210802,5249.6532,5131.0726,2.311
000906.SH,20210803,5240.2074,5249.6532,-0.1799
000906.SH,20210804,5297.0262,5240.2074,1.0843
000906.SH,20210805,5268.9529,5297.0262,-0.53
000906.SH,20210806,5251.7227,5268.9529,-0.327
000906.SH,20210809,5311.1305,5251.7227,1.1312
000906.SH,20210810,5365.1458,5311.1305,1.017
000906.SH,20210811,5352.225,5365.1458,-0.2408
000906.SH,20210812,5321.9116,5352.225,-0.5664
000906.SH,20210813,5298.4903,5321.9116,-0.4401
000906.SH,20210816,5287.9646,5298.4903,-0.1987
000906.SH,20210817,5175.2088,5287.9646,-2.1323
000906.SH,20210818,5229.8487,5175.2088,1.0558
000906.SH,20210819,5204.7896,5229.8487,-0.4792
000906.SH,20210820,5124.307,5204.7896,-1.5463
000906.SH,20210823,5197.2901,5124.307,1.4243
000906.SH,20210824,5251.9221,5197.2901,1.0512
000906.SH,20210825,5271.0337,5251.9221,0.3639
000906.SH,20210826,5186.2942,5271.0337,-1.6076
000906.SH,20210827,5217.99,5186.2942,0.6111
000906.SH,20210830,5215.1632,5217.99,-0.0542
000906.SH,20210831,5214.0293,5215.1632,-0.0217
000906.SH,20210901,5254.8563,5214.0293,0.783
000906.SH,20210902,5275.2445,5254.8563,0.388
000906.SH,20210903,5248.7101,5275.2445,-0.503
000906.SH,20210906,5336.2909,5248.7101,1.6686
000906.SH,20210907,5410.1576,5336.2909,1.3842
000906.SH,20210908,5401.4059,5410.1576,-0.1618
000906.SH,20210909,5412.8552,5401.4059,0.212
000906.SH,20210910,5446.5187,5412.8552,0.6219
000906.SH,20210913,5436.1077,5446.5187,-0.1911
000906.SH,20210914,5358.9328,5436.1077,-1.4197
000906.SH,20210915,5324.7853,5358.9328,-0.6372
000906.SH,20210916,5250.1519,5324.7853,-1.4016
000906.SH,20210917,5280.1797,5250.1519,0.5719
000906.SH,20210922,5262.8029,5280.1797,-0.3291
000906.SH,20210923,5297.2193,5262.8029,0.654
000906.SH,20210924,5272.1448,5297.2193,-0.4734
000906.SH,20210927,5257.1735,5272.1448,-0.284
000906.SH,20210928,5267.5149,5257.1735,0.1967
000906.SH,20210929,5193.0085,5267.5149,-1.4145
000906.SH,20210930,5236.1974,5193.0085,0.8317
000906.SH,20211008,5285.7085,5236.1974,0.9456
000906.SH,20211011,5290.6387,5285.7085,0.0933
000906.SH,20211012,5223.1903,5290.6387,-1.2749
000906.SH,20211013,5274.2618,5223.1903,0.9778
000906.SH,20211014,5257.5066,5274.2618,-0.3177
000906.SH,20211015,5275.3989,5257.5066,0.3403
000906.SH,20211018,5236.6663,5275.3989,-0.7342
000906.SH,20211019,5285.0717,5236.6663,0.9244
000906.SH,20211020,5274.5874,5285.0717,-0.1984
000906.SH,20211021,5285.3971,5274.5874,0.2049
000906.SH,20211022,5298.2101,5285.3971,0.2424
000906.SH,20211025,5328.3279,5298.2101,0.5685
000906.SH,20211026,5314.6872,5328.3279,-0.256
000906.SH,20211027,5252.1856,5314.6872,-1.176
000906.SH,20211028,5206.8205,5252.1856,-0.8637
000906.SH,20211029,5256.1172,5206.8205,0.9468
000906.SH,20211101,5248.2916,5256.1172,-0.1489
000906.SH,20211102,5193.3282,5248.2916,-1.0473
000906.SH,20211103,5183.9927,5193.3282,-0.1798
000906.SH,20211104,5232.8068,5183.9927,0.9416
000906.SH,20211105,5196.5872,5232.8068,-0.6922
000906.SH,20211108,5207.6433,5196.5872,0.2128
000906.SH,20211109,5216.3349,5207.6433,0.1669
000906.SH,20211110,5192.058,5216.3349,-0.4654
000906.SH,20211111,5265.4082,5192.058,1.4127
000906.SH,20211112,5263.6648,5265.4082,-0.0331
000906.SH,20211115,5248.2761,5263.6648,-0.2924
000906.SH,20211116,5239.6358,5248.2761,-0.1646
000906.SH,20211117,5252.16,5239.6358,0.239
000906.SH,20211118,5209.438,5252.16,-0.8134
000906.SH,20211119,5267.4187,5209.438,1.113
000906.SH,20211122,5300.9229,5267.4187,0.6361
000906.SH,20211123,5302.8275,5300.9229,0.0359
000906.SH,20211124,5304.5738,5302.8275,0.0329
000906.SH,20211125,5284.0699,5304.5738,-0.3865
000906.SH,20211126,5252.0714,5284.0699,-0.6056
000906.SH,20211129,5245.3586,5252.0714,-0.1278
000906.SH,20211130,5235.1342,5245.3586,-0.1949
000906.SH,20211201,5248.3656,5235.1342,0.2527
000906.SH,20211202,5250.6669,5248.3656,0.0438
000906.SH,20211203,5300.092,5250.6669,0.9413
000906.SH,20211206,5282.2015,5300.092,-0.3376
000906.SH,20211207,5300.125,5282.2015,0.3393
000906.SH,20211208,5377.4757,5300.125,1.4594
000906.SH,20211209,5447.9031,5377.4757,1.3097
000906.SH,20211210,5426.2708,5447.9031,-0.3971
000906.SH,20211213,5457.9181,5426.2708,0.5832
000906.SH,20211214,5424.8608,5457.9181,-0.6057
000906.SH,20211215,5387.1535,5424.8608,-0.6951
000906.SH,20211216,5422.4737,5387.1535,0.6556
000906.SH,20211217,5345.2047,5422.4737,-1.425
000906.SH,20211220,5263.4626,5345.2047,-1.5293
000906.SH,20211221,5304.4885,5263.4626,0.7794
000906.SH,20211222,5309.9944,5304.4885,0.1038
000906.SH,20211223,5344.2072,5309.9944,0.6443
000906.SH,20211224,5311.512,5344.2072,-0.6118
000906.SH,20211227,5308.8037,5311.512,-0.051
000906.SH,20211228,5341.2038,5308.8037,0.6103
000906.SH,20211229,5275.0169,5341.2038,-1.2392
000906.SH,20211230,5317.2742,5275.0169,0.8011
000906.SH,20211231,5341.2201,5317.2742,0.4503
000906.SH,20220104,5321.7957,5341.2201,-0.3637
000906.SH,20220105,5258.0227,5321.7957,-1.1983
000906.SH,20220106,5218.3386,5258.0227,-0.7547
000906.SH,20220107,5212.254,5218.3386,-0.1166
000906.SH,20220110,5232.8054,5212.254,0.3943
000906.SH,20220111,5184.9969,5232.8054,-0.9136
000906.SH,20220112,5235.0216,5184.9969,0.9648
000906.SH,20220113,5152.3022,5235.0216,-1.5801
000906.SH,20220114,5117.227,5152.3022,-0.6808
000906.SH,20220117,5163.9112,5117.227,0.9123
000906.SH,20220118,5202.6603,5163.9112,0.7504
000906.SH,20220119,5167.8401,5202.6603,-0.6693
000906.SH,20220120,5192.4262,5167.8401,0.4758
000906.SH,20220121,5142.1421,5192.4262,-0.9684
000906.SH,20220124,5148.696,5142.1421,0.1275
000906.SH,20220125,5018.7039,5148.696,-2.5248
000906.SH,20220126,5053.2469,5018.7039,0.6883
000906.SH,20220127,4946.513,5053.2469,-2.1122
000906.SH,20220128,4896.0119,4946.513,-1.0209
000906.SH,20220207,4970.5224,4896.0119,1.5219
000906.SH,20220208,4961.1742,4970.5224,-0.1881
000906.SH,20220209,5014.3159,4961.1742,1.0712
000906.SH,20220210,5003.8546,5014.3159,-0.2086
000906.SH,20220211,4955.6099,5003.8546,-0.9642
000906.SH,20220214,4906.1819,4955.6099,-0.9974
000906.SH,20220215,4957.2093,4906.1819,1.0401
000906.SH,20220216,4973.9498,4957.2093,0.3377
000906.SH,20220217,4982.5624,4973.9498,0.1732
000906.SH,20220218,5012.2417,4982.5624,0.5957
000906.SH,20220221,5003.9388,5012.2417,-0.1657
000906.SH,20220222,4940.164,5003.9388,-1.2745
000906.SH,20220223,4998.2252,4940.164,1.1753
000906.SH,20220224,4899.871,4998.2252,-1.9678
000906.SH,20220225,4945.6112,4899.871,0.9335
000906.SH,20220228,4958.2712,4945.6112,0.256
000906.SH,20220301,4993.1322,4958.2712,0.7031
000906.SH,20220302,4959.5945,4993.1322,-0.6717
000906.SH,20220303,4934.7047,4959.5945,-0.5019
000906.SH,20220304,4879.6507,4934.7047,-1.1156
000906.SH,20220307,4736.4718,4879.6507,-2.9342
000906.SH,20220308,4624.6763,4736.4718,-2.3603
000906.SH,20220309,4570.9339,4624.6763,-1.1621
000906.SH,20220310,4644.6123,4570.9339,1.6119
000906.SH,20220311,4666.1729,4644.6123,0.4642
000906.SH,20220314,4531.6904,4666.1729,-2.8821
000906.SH,20220315,4312.3378,4531.6904,-4.8404
000906.SH,20220316,4487.2051,4312.3378,4.055
000906.SH,20220317,4573.6431,4487.2051,1.9263
000906.SH,20220318,4608.0868,4573.6431,0.7531
000906.SH,20220321,4606.8625,4608.0868,-0.0266
000906.SH,20220322,4603.8818,4606.8625,-0.0647
000906.SH,20220323,4628.2853,4603.8818,0.5301
000906.SH,20220324,4598.1667,4628.2853,-0.6508
000906.SH,20220325,4521.9026,4598.1667,-1.6586
000906.SH,20220328,4503.0712,4521.9026,-0.4164
000906.SH,20220329,4486.0408,4503.0712,-0.3782
000906.SH,20220330,4606.3418,4486.0408,2.6817
000906.SH,20220331,4571.2411,4606.3418,-0.762
000906.SH,20220401,4622.1411,4571.2411,1.1135
000906.SH,20220406,4610.6981,4622.1411,-0.2476
000906.SH,20220407,4542.1464,4610.6981,-1.4868
000906.SH,20220408,4560.3894,4542.1464,0.4016
000906.SH,20220411,4419.1709,4560.3894,-3.0966
000906.SH,20220412,4501.7224,4419.1709,1.868
000906.SH,20220413,4454.2792,4501.7224,-1.0539
000906.SH,20220414,4511.1784,4454.2792,1.2774
000906.SH,20220415,4499.1529,4511.1784,-0.2666
000906.SH,20220418,4481.3445,4499.1529,-0.3958
000906.SH,20220419,4458.6772,4481.3445,-0.5058
000906.SH,20220420,4382.4022,4458.6772,-1.7107
000906.SH,20220421,4286.4797,4382.4022,-2.1888
000906.SH,20220422,4297.5174,4286.4797,0.2575
000906.SH,20220425,4069.8868,4297.5174,-5.2968
000906.SH,20220426,4020.951,4069.8868,-1.2024
000906.SH,20220427,4147.8602,4020.951,3.1562
000906.SH,20220428,4165.6907,4147.8602,0.4299
000906.SH,20220429,4280.2806,4165.6907,2.7508
000906.SH,20220505,4285.5617,4280.2806,0.1234
000906.SH,20220506,4180.8346,4285.5617,-2.4437
000906.SH,20220509,4162.8388,4180.8346,-0.4304
000906.SH,20220510,4211.91,4162.8388,1.1788
000906.SH,20220511,4266.6954,4211.91,1.3007
000906.SH,20220512,4253.0836,4266.6953,-0.319
000906.SH,20220513,4286.9711,4253.0836,0.7968
000906.SH,20220516,4259.626,4286.9711,-0.6379
000906.SH,20220517,4304.5832,4259.626,1.0554
000906.SH,20220518,4289.8079,4304.5832,-0.3432
000906.SH,20220519,4303.252,4289.8079,0.3134
000906.SH,20220520,4383.2094,4303.252,1.8581
000906.SH,20220523,4370.1094,4383.2094,-0.2989
000906.SH,20220524,4253.8715,4370.1094,-2.6598
000906.SH,20220525,4290.776,4253.8715,0.8676
000906.SH,20220526,4310.6011,4290.776,0.462
000906.SH,20220527,4315.357,4310.6011,0.1103
000906.SH,20220530,4345.6078,4315.357,0.701
000906.SH,20220531,4411.4897,4345.6078,1.5161
000906.SH,20220601,4404.1841,4411.4897,-0.1656
000906.SH,20220602,4418.9746,4404.1841,0.3358
000906.SH,20220606,4500.833,4418.9746,1.8524
000906.SH,20220607,4511.3995,4500.833,0.2348
000906.SH,20220608,4550.2753,4511.3995,0.8617
000906.SH,20220609,4498.8331,4550.2753,-1.1305
000906.SH,20220610,4569.9165,4498.8331,1.58
000906.SH,20220613,4528.2705,4569.9165,-0.9113
000906.SH,20220614,4562.6307,4528.2705,0.7588
000906.SH,20220615,4605.6461,4562.6307,0.9428
000906.SH,20220616,4583.3503,4605.6461,-0.4841
000906.SH,20220617,4640.6383,4583.3503,1.2499
000906.SH,20220620,4660.5948,4640.6383,0.43
000906.SH,20220621,4647.108,4660.5948,-0.2894
000906.SH,20220622,4584.9269,4647.108,-1.3381
000906.SH,20220623,4666.2292,4584.9269,1.7733
000906.SH,20220624,4719.8293,4666.2292,1.1487
000906.SH,20220627,4767.2349,4719.8293,1.0044
000906.SH,20220628,4821.6458,4767.2349,1.1414
000906.SH,20220629,4742.5884,4821.6458,-1.6396
000906.SH,20220630,4808.7306,4742.5884,1.3946
000906.SH,20220701,4791.0389,4808.7306,-0.3679
000906.SH,20220704,4830.0244,4791.0389,0.8137
000906.SH,20220705,4822.6612,4830.0244,-0.1524
000906.SH,20220706,4752.6044,4822.6612,-1.4527
000906.SH,20220707,4774.6518,4752.6044,0.4639
000906.SH,20220708,4754.0156,4774.6518,-0.4322
000906.SH,20220711,4678.3161,4754.0156,-1.5923
000906.SH,20220712,4631.0331,4678.3161,-1.0107
000906.SH,20220713,4642.2451,4631.0331,0.2421
000906.SH,20220714,4648.7921,4642.2451,0.141
000906.SH,20220715,4569.973,4648.7921,-1.6955
000906.SH,20220718,4626.5012,4569.973,1.2369
000906.SH,20220719,4611.6931,4626.5012,-0.3201
000906.SH,20220720,4636.8489,4611.6931,0.5455
000906.SH,20220721,4586.6542,4636.8489,-1.0825
000906.SH,20220722,4578.09,4586.6542,-0.1867
000906.SH,20220725,4546.8293,4578.09,-0.6828
000906.SH,20220726,4587.6874,4546.8293,0.8986
000906.SH,20220727,4574.9248,4587.6874,-0.2782
000906.SH,20220728,4578.2822,4574.9248,0.0734
000906.SH,20220729,4523.3149,4578.2822,-1.2006
000906.SH,20220801,4547.9288,4523.3149,0.5442
000906.SH,20220802,4449.7468,4547.9288,-2.1588
000906.SH,20220803,4408.935,4449.7468,-0.9172
000906.SH,20220804,4443.2642,4408.935,0.7786
000906.SH,20220805,4508.3497,4443.2642,1.4648
000906.SH,20220808,4510.4989,4508.3497,0.0477
000906.SH,20220809,4520.4802,4510.4989,0.2213
000906.SH,20220810,4479.0361,4520.4802,-0.9168
000906.SH,20220811,4568.304,4479.0361,1.993
000906.SH,20220812,4563.0582,4568.304,-0.1148
000906.SH,20220815,4562.5023,4563.0582,-0.0122
000906.SH,20220816,4560.0877,4562.5023,-0.0529
000906.SH,20220817,4597.0513,4560.0877,0.8106
000906.SH,20220818,4562.5783,4597.0513,-0.7499
000906.SH,20220819,4525.1675,4562.5783,-0.8199
000906.SH,20220822,4564.3264,4525.1675,0.8654
000906.SH,20220823,4546.6342,4564.3264,-0.3876
000906.SH,20220824,4450.0689,4546.6342,-2.1239
000906.SH,20220825,4484.4517,4450.0689,0.7726
000906.SH,20220826,4473.0268,4484.4517,-0.2548
000906.SH,20220829,4460.4616,4473.0268,-0.2809
000906.SH,20220830,4444.9032,4460.4616,-0.3488
000906.SH,20220831,4424.209,4444.9032,-0.4656
000906.SH,20220901,4390.409,4424.209,-0.764
000906.SH,20220902,4378.0162,4390.409,-0.2823
000906.SH,20220905,4377.2467,4378.0162,-0.0176
000906.SH,20220906,4426.7071,4377.2467,1.1299
000906.SH,20220907,4430.6913,4426.7071,0.09
000906.SH,20220908,4411.4146,4430.6913,-0.4351
000906.SH,20220909,4465.1011,4411.4146,1.217
000906.SH,20220913,4476.2961,4465.1011,0.2507
000906.SH,20220914,4429.9756,4476.2961,-1.0348
000906.SH,20220915,4373.467,4429.9756,-1.2756
000906.SH,20220916,4269.118,4373.467,-2.386
000906.SH,20220919,4257.9369,4269.118,-0.2619
000906.SH,20220920,4269.9174,4257.9369,0.2814
000906.SH,20220921,4249.779,4269.9174,-0.4716
000906.SH,20220922,4219.4538,4249.779,-0.7136
000906.SH,20220923,4195.0052,4219.4538,-0.5794
000906.SH,20220926,4164.3971,4195.0052,-0.7296
000906.SH,20220927,4230.0271,4164.3971,1.576
000906.SH,20220928,4151.3467,4230.0271,-1.86
000906.SH,20220929,4150.4886,4151.3467,-0.0207
000906.SH,20220930,4122.0351,4150.4886,-0.6855
000906.SH,20221010,4039.5806,4122.0351,-2.0003
000906.SH,20221011,4053.7726,4039.5806,0.3513
000906.SH,20221012,4124.1724,4053.7726,1.7366
000906.SH,20221013,4100.1144,4124.1724,-0.5833
000906.SH,20221014,4198.864,4100.1144,2.4085
000906.SH,20221017,4209.5831,4198.864,0.2553
000906.SH,20221018,4206.5086,4209.5831,-0.073
000906.SH,20221019,4144.9251,4206.5086,-1.464
000906.SH,20221020,4123.0457,4144.9251,-0.5279
000906.SH,20221021,4114.6516,4123.0457,-0.2036
000906.SH,20221024,4014.5981,4114.6516,-2.4316
000906.SH,20221025,4004.9411,4014.5981,-0.2405
000906.SH,20221026,4047.0933,4004.9411,1.0525
000906.SH,20221027,4024.542,4047.0933,-0.5572
000906.SH,20221028,3918.9968,4024.542,-2.6225
000906.SH,20221031,3896.8741,3918.9968,-0.5645
000906.SH,20221101,4023.1238,3896.8741,3.2398
000906.SH,20221102,4068.8147,4023.1238,1.1357
000906.SH,20221103,4044.213,4068.8147,-0.6046
000906.SH,20221104,4165.8909,4044.213,3.0087
000906.SH,20221107,4173.9337,4165.8909,0.1931
000906.SH,20221108,4151.4649,4173.9337,-0.5383
000906.SH,20221109,4120.467,4151.4649,-0.7467
000906.SH,20221110,4091.6007,4120.467,-0.7006
000906.SH,20221111,4184.1626,4091.6007,2.2622
000906.SH,20221114,4187.0944,4184.1626,0.0701
000906.SH,20221115,4264.836,4187.0944,1.8567
000906.SH,20221116,4233.2836,4264.836,-0.7398
000906.SH,20221117,4222.8145,4233.2836,-0.2473
000906.SH,20221118,4204.3148,4222.8145,-0.4381
000906.SH,20221121,4177.4962,4204.3148,-0.6379
000906.SH,20221122,4166.4138,4177.4962,-0.2653
000906.SH,20221123,4167.8987,4166.4138,0.0356
000906.SH,20221124,4155.0479,4167.8987,-0.3083
000906.SH,20221125,4164.7946,4155.0479,0.2346
000906.SH,20221128,4124.2883,4164.7946,-0.9726
000906.SH,20221129,4237.5962,4124.2883,2.7473
000906.SH,20221130,4239.9952,4237.5962,0.0566
000906.SH,20221201,4279.3802,4239.9952,0.9289
000906.SH,20221202,4256.7225,4279.3802,-0.5295
000906.SH,20221205,4327.0653,4256.7225,1.6525
000906.SH,20221206,4343.7743,4327.0653,0.3862
000906.SH,20221207,4334.5227,4343.7743,-0.213
000906.SH,20221208,4331.9719,4334.5227,-0.0588
000906.SH,20221209,4364.9232,4331.9719,0.7607
000906.SH,20221212,4321.8283,4364.9232,-0.9873
000906.SH,20221213,4309.5028,4321.8283,-0.2852
000906.SH,20221214,4312.3442,4309.5028,0.0659
000906.SH,20221215,4311.001,4312.3442,-0.0311
000906.SH,20221216,4307.5223,4311.001,-0.0807
000906.SH,20221219,4233.281,4307.5223,-1.7235
000906.SH,20221220,4170.6633,4233.281,-1.4792
000906.SH,20221221,4166.0242,4170.6633,-0.1112
000906.SH,20221222,4158.2915,4166.0242,-0.1856
000906.SH,20221223,4149.107,4158.2915,-0.2209
000906.SH,20221226,4176.0355,4149.107,0.649
000906.SH,20221227,4219.6734,4176.0355,1.045
000906.SH,20221228,4201.9503,4219.6734,-0.42
000906.SH,20221229,4189.3071,4201.9503,-0.3009
000906.SH,20221230,4202.6813,4189.3071,0.3192
000906.SH,20230103,4232.5134,4202.6813,0.7098
000906.SH,20230104,4235.9719,4232.5134,0.0817
000906.SH,20230105,4307.7606,4235.9719,1.6947
000906.SH,20230106,4318.1531,4307.7606,0.2413
000906.SH,20230109,4349.1992,4318.1531,0.719
000906.SH,20230110,4354.2323,4349.1992,0.1157
000906.SH,20230111,4341.9846,4354.2323,-0.2813
000906.SH,20230112,4348.5349,4341.9846,0.1509
000906.SH,20230113,4402.0012,4348.5349,1.2295
000906.SH,20230116,4465.952,4402.0012,1.4528
000906.SH,20230117,4466.5456,4465.952,0.0133
000906.SH,20230118,4464.369,4466.5456,-0.0487
000906.SH,20230119,4494.8031,4464.369,0.6817
000906.SH,20230120,4524.0457,4494.8031,0.6506
000906.SH,20230130,4545.9003,4524.0457,0.4831
000906.SH,20230131,4510.9567,4545.9003,-0.7687
000906.SH,20230201,4556.5767,4510.9567,1.0113
000906.SH,20230202,4545.3835,4556.5767,-0.2456
000906.SH,20230203,4508.5768,4545.3835,-0.8098
000906.SH,20230206,4456.7232,4508.5768,-1.1501
000906.SH,20230207,4465.3935,4456.7232,0.1945
000906.SH,20230208,4441.8237,4465.3935,-0.5278
000906.SH,20230209,4501.8388,4441.8237,1.3511
000906.SH,20230210,4478.2693,4501.8388,-0.5236
000906.SH,20230213,4517.4674,4478.2693,0.8753
000906.SH,20230214,4521.297,4517.4674,0.0848
000906.SH,20230215,4501.468,4521.297,-0.4386
000906.SH,20230216,4459.7297,4501.468,-0.9272
000906.SH,20230217,4402.4988,4459.7297,-1.2833
000906.SH,20230220,4502.4225,4402.4988,2.2697
000906.SH,20230221,4518.0253,4502.4225,0.3465
000906.SH,20230222,4486.2281,4518.0253,-0.7038
000906.SH,20230223,4480.8653,4486.2281,-0.1195
000906.SH,20230224,4442.8345,4480.8653,-0.8487
000906.SH,20230227,4422.7801,4442.8345,-0.4514
000906.SH,20230228,4452.6866,4422.7801,0.6762
000906.SH,20230301,4507.3437,4452.6866,1.2275
000906.SH,20230302,4496.2651,4507.3437,-0.2458
000906.SH,20230303,4508.1101,4496.2651,0.2634
000906.SH,20230306,4491.5686,4508.1101,-0.3669
000906.SH,20230307,4422.6577,4491.5686,-1.5342
000906.SH,20230308,4413.862,4422.6577,-0.1989
000906.SH,20230309,4399.4852,4413.862,-0.3257
000906.SH,20230310,4342.0429,4399.4852,-1.3057
000906.SH,20230313,4382.9844,4342.0429,0.9429
000906.SH,20230314,4353.4306,4382.9844,-0.6743
000906.SH,20230315,4361.6407,4353.4306,0.1886
000906.SH,20230316,4307.7139,4361.6407,-1.2364
000906.SH,20230317,4331.3541,4307.7139,0.5488
000906.SH,20230320,4311.2132,4331.3541,-0.465
000906.SH,20230321,4359.8095,4311.2132,1.1272
000906.SH,20230322,4380.0122,4359.8095,0.4634
000906.SH,20230323,4418.6716,4380.0122,0.8826
000906.SH,20230324,4409.7113,4418.6716,-0.2028
000906.SH,20230327,4398.1901,4409.7113,-0.2613
000906.SH,20230328,4381.9254,4398.1901,-0.3698
000906.SH,20230329,4383.7641,4381.9254,0.042
000906.SH,20230330,4414.6484,4383.7641,0.7045
000906.SH,20230331,4434.4583,4414.6484,0.4487
000906.SH,20230403,4480.0298,4434.4583,1.0277
000906.SH,20230404,4489.2857,4480.0298,0.2066
000906.SH,20230406,4485.499,4489.2857,-0.0843
000906.SH,20230407,4515.7411,4485.499,0.6742
000906.SH,20230410,4490.9629,4515.7411,-0.5487
000906.SH,20230411,4489.0734,4490.9629,-0.0421
000906.SH,20230412,4490.8677,4489.0734,0.04
000906.SH,20230413,4460.8825,4490.8677,-0.6677
000906.SH,20230414,4484.3327,4460.8825,0.5257
000906.SH,20230417,4535.9232,4484.3327,1.1505
000906.SH,20230418,4544.4545,4535.9232,0.1881
000906.SH,20230419,4508.1245,4544.4545,-0.7994
000906.SH,20230420,4497.8314,4508.1245,-0.2283
000906.SH,20230421,4403.3169,4497.8314,-2.1013
000906.SH,20230424,4355.3057,4403.3169,-1.0903
000906.SH,20230425,4322.599,4355.3057,-0.751
000906.SH,20230426,4324.2036,4322.599,0.0371
000906.SH,20230427,4350.6951,4324.2036,0.6126
000906.SH,20230428,4398.8026,4350.6951,1.1057
000906.SH,20230504,4403.6026,4398.8026,0.1091
000906.SH,20230505,4381.4915,4403.6026,-0.5021
000906.SH,20230508,4427.2881,4381.4915,1.0452
000906.SH,20230509,4386.9834,4427.2881,-0.9104
000906.SH,20230510,4360.4204,4386.9834,-0.6055
000906.SH,20230511,4351.8671,4360.4204,-0.1962
000906.SH,20230512,4297.6074,4351.8671,-1.2468
000906.SH,20230515,4359.4154,4297.6074,1.4382
000906.SH,20230516,4333.8147,4359.4154,-0.5873
000906.SH,20230517,4321.2802,4333.8147,-0.2892
000906.SH,20230518,4319.089,4321.2802,-0.0507
000906.SH,20230519,4307.7384,4319.089,-0.2628
000906.SH,20230522,4327.4571,4307.7384,0.4578
000906.SH,20230523,4270.5682,4327.4571,-1.3146
000906.SH,20230524,4218.3029,4270.5682,-1.2238
000906.SH,20230525,4208.1361,4218.3029,-0.241
000906.SH,20230526,4217.0564,4208.1361,0.212
000906.SH,20230529,4201.5064,4217.0564,-0.3687
000906.SH,20230530,4211.1981,4201.5064,0.2307
000906.SH,20230531,4177.0255,4211.1981,-0.8115
000906.SH,20230601,4184.4251,4177.0255,0.1771
000906.SH,20230602,4238.6963,4184.4251,1.297
000906.SH,20230605,4222.9952,4238.6963,-0.3704
000906.SH,20230606,4173.0327,4222.9952,-1.1831
000906.SH,20230607,4158.4713,4173.0327,-0.3489
000906.SH,20230608,4179.5968,4158.4713,0.508
000906.SH,20230609,4200.8918,4179.5968,0.5095
000906.SH,20230612,4210.4713,4200.8918,0.228
000906.SH,20230613,4229.9721,4210.4713,0.4632
000906.SH,20230614,4229.2691,4229.9721,-0.0166
000906.SH,20230615,4288.5076,4229.2691,1.4007
000906.SH,20230616,4328.4542,4288.5076,0.9315
000906.SH,20230619,4299.2669,4328.4542,-0.6743
000906.SH,20230620,4292.9226,4299.2669,-0.1476
000906.SH,20230621,4219.4115,4292.9226,-1.7124
