date,ts_code,name,action,price,shares,amount,commission,reason,category
2023-03-31,000429.SZ,粤高速Ａ,buy,7.558,5800,43833.79,43.83,加仓，评分85(🔥 大胆攒股)，股息率7.55%，权重7.1%→9.4%,基础设施红利
2023-03-31,600153.SH,建发股份,buy,12.082,10100,122028.91,122.03,新买入，评分68(✅ 积极布局)，股息率4.97%，目标权重6.2%,基础设施红利
2023-03-31,600177.SH,雅戈尔,buy,6.527,6400,41769.73,41.77,加仓，评分85(🔥 大胆攒股)，股息率7.67%，权重7.2%→9.4%,消费红利
2023-03-31,511880.SH,银华日利,buy,124.17,800,99335.92,99.34,闲置现金扫入,现金管理
2023-06-30,601928.SH,凤凰传媒,sell,11.389,11800,134385.48,268.77,清仓，评分61(👀 观察等待)，低于观察阈值，当前权重6.6%,消费红利
2023-06-30,601000.SH,唐山港,sell,3.526,26900,94862.04,189.72,减仓，评分79(✅ 积极布局)，权重10.8%→6.1%,基础设施红利
2023-06-30,600663.SH,陆家嘴,sell,9.86,12000,118321.56,236.64,清仓，评分22(🚫 回避)，低于观察阈值，当前权重5.8%,基础设施红利
2023-06-30,600655.SH,豫园股份,buy,6.867,18100,124290.17,124.29,新买入，评分68(✅ 积极布局)，股息率5.10%，目标权重6.1%,防御红利
2023-06-30,601997.SH,贵阳银行,buy,5.165,8900,45969.92,45.97,加仓，评分75(✅ 积极布局)，股息率5.81%，权重5.1%→7.4%,金融红利
2023-06-30,002032.SZ,苏泊尔,buy,50.05,4400,220220.0,220.22,新买入，评分85(🔥 大胆攒股)，股息率8.56%，目标权重11.0%,消费红利
2023-06-30,511880.SH,银华日利,sell,124.488,200,24897.52,49.8,释放现金用于调仓,现金管理
2023-06-30,600901.SH,江苏金租,buy,4.134,17100,70693.62,70.69,加仓，评分85(🔥 大胆攒股)，股息率8.47%，权重5.7%→9.2%,金融红利
2023-09-29,600655.SH,豫园股份,sell,7.433,18100,134529.34,269.06,清仓，评分66(✅ 积极布局)，低于观察阈值，当前权重6.2%,防御红利
