ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,end_type,total_share,cap_rese,undistr_porfit,surplus_rese,special_rese,money_cap,trad_asset,notes_receiv,accounts_receiv,oth_receiv,prepayment,div_receiv,int_receiv,inventories,amor_exp,nca_within_1y,sett_rsrv,loanto_oth_bank_fi,premium_receiv,reinsur_receiv,reinsur_res_receiv,pur_resale_fa,oth_cur_assets,total_cur_assets,fa_avail_for_sale,htm_invest,lt_eqt_invest,invest_real_estate,time_deposits,oth_assets,lt_rec,fix_assets,cip,const_materials,fixed_assets_disp,produc_bio_assets,oil_and_gas_assets,intan_assets,r_and_d,goodwill,lt_amor_exp,defer_tax_assets,decr_in_disbur,oth_nca,total_nca,cash_reser_cb,depos_in_oth_bfi,prec_metals,deriv_assets,rr_reins_une_prem,rr_reins_outstd_cla,rr_reins_lins_liab,rr_reins_lthins_liab,refund_depos,ph_pledge_loans,refund_cap_depos,indep_acct_assets,client_depos,client_prov,transac_seat_fee,invest_as_receiv,total_assets,lt_borr,st_borr,cb_borr,depos_ib_deposits,loan_oth_bank,trading_fl,notes_payable,acct_payable,adv_receipts,sold_for_repur_fa,comm_payable,payroll_payable,taxes_payable,int_payable,div_payable,oth_payable,acc_exp,deferred_inc,st_bonds_payable,payable_to_reinsurer,rsrv_insur_cont,acting_trading_sec,acting_uw_sec,non_cur_liab_due_1y,oth_cur_liab,total_cur_liab,bond_payable,lt_payable,specific_payables,estimated_liab,defer_tax_liab,defer_inc_non_cur_liab,oth_ncl,total_ncl,depos_oth_bfi,deriv_liab,depos,agency_bus_liab,oth_liab,prem_receiv_adva,depos_received,ph_invest,reser_une_prem,reser_outstd_claims,reser_lins_liab,reser_lthins_liab,indept_acc_liab,pledge_borr,indem_payable,policy_div_payable,total_liab,treasury_share,ordin_risk_reser,forex_differ,invest_loss_unconf,minority_int,total_hldr_eqy_exc_min_int,total_hldr_eqy_inc_min_int,total_liab_hldr_eqy,lt_payroll_payable,oth_comp_income,oth_eqt_tools,oth_eqt_tools_p_shr,lending_funds,acc_receivable,st_fin_payable,payables,hfs_assets,hfs_sales,cost_fin_assets,fair_value_fin_assets,contract_assets,contract_liab,accounts_receiv_bill,accounts_pay,oth_rcv_total,fix_assets_total,cip_total,oth_pay_total,long_pay_total,debt_invest,oth_debt_invest,update_flag
002466.SZ,20251030,20251030,20250930,1,1,3,1641221583.0,23753397518.55,15562479262.02,831954051.59,28575018.04,6526820735.11,1526337392.05,329016734.28,544865102.5,,72556868.16,,,2643691156.66,,,,,,,,,1632895351.77,14198816306.87,,,26362252687.09,,,,,12269439604.24,8035858598.49,,,,,4899707290.93,,416100700.47,23633035.79,3479086853.56,,73123362.92,59758019547.97,,,,,,,,,,,,,,,,,73956835854.84,13682814731.87,1191327449.85,,,,8003134.74,,1538042783.59,,,,169022072.61,151558998.68,,1184850.1,,,,,,,,,962459832.5,218915856.26,4469848526.46,598662781.25,,,675458233.83,2075776428.4,58400574.23,,18088435097.48,,,,,,,,,,,,,,,,,22558283623.94,157781595.94,,,,8993986970.25,42404565260.65,51398552230.9,73956835854.84,59385104.53,744719423.39,,,,,,,,,,,,12783915.26,873881836.78,1538042783.59,48179220.91,12269439604.24,8035858598.49,217734482.97,,,,0
601658.SH,20251031,20251031,20250930,1,2,3,120095053492.0,271697000000.0,322311000000.0,75540000000.0,,,1050737000000.0,,,,,,,,,,,379649000000.0,,,,407030000000.0,,,,,751000000.0,,,103628000000.0,,46808000000.0,13969000000.0,,,,,7904000000.0,,,,66435000000.0,9437688000000.0,,,1258910000000.0,393383000000.0,,2775000000.0,,,,,,,,,,,,,18605653000000.0,,,26929000000.0,,57901000000.0,,,,,482270000000.0,,19634000000.0,9770000000.0,,,,,,,,,,,,,,314439000000.0,,,,33000000.0,,,,205046000000.0,5706000000.0,16216444000000.0,,90916000000.0,,,,,,,,,,,,17439778000000.0,,220052000000.0,,,2212000000.0,1163663000000.0,1165875000000.0,18605653000000.0,,3972000000.0,149996000000.0,,,,,,,,,,,,,,,,,,,4697421000000.0,722179000000.0,0
600521.SH,20251031,20251031,20250930,1,1,3,1497251442.0,1559527174.36,5563180324.72,745795769.54,3316969.25,1420023169.52,92218690.26,,2820719979.35,,97459190.01,,,3813635900.31,,,,,,,,,181889392.31,8647950847.31,,,368123070.6,887794.69,,,,7036723852.58,2109725463.69,,,,,1183002080.77,1029775160.98,64445908.06,33021788.41,183694795.13,,712285.86,12504740748.09,,,,,,,,,,,,,,,,,21152691595.4,1954375000.0,2603028174.57,,,,,577906671.24,1106976519.38,,,,205616554.92,97770873.53,,,,,,,,,,,1121632376.03,2681184.74,6534113590.56,1953374101.23,,,141819596.86,,684793029.32,3777750.0,5018993002.43,,,,,,,,,,,,,,,,,11553106592.99,100005113.91,,,,89659333.3,9509925669.11,9599585002.41,21152691595.4,,726231.07,240132872.08,,,,,,,,,,,34640027.16,2820719979.35,1684883190.62,32501910.61,7036723852.58,2109725463.69,783861208.99,206849315.08,,,0
600153.SH,20251031,20251031,20250930,1,1,3,2899538551.0,4427784757.95,46084197209.96,1588674762.06,1082399.91,104500255453.04,1629139619.66,62648231.27,33120376164.61,88015306662.71,53786127818.96,117616418.26,67682.77,373458658151.05,,4257550216.64,,,,,,,26701381604.34,688762278408.23,,,43346005146.27,111258278369.51,,,5212950314.54,10365210145.51,1468479228.9,,,,,3133331274.89,43024128.57,1276188935.57,618294117.32,12798840982.42,,4904086433.2,198559714669.47,,,,428473983.17,,,,,,,,,,,,,887321993077.7,82695294508.65,40619867308.62,,,,,68821583122.46,68306993186.66,654581118.94,,,3748939894.15,6038096123.02,16395751.52,239927066.59,59174825542.07,,,,,,,,18040109745.19,24320959220.93,502527381948.64,42358667575.37,,,762508228.97,15861138318.38,370059232.61,10140414695.55,156527843662.41,,1440145592.61,,,,,,,,,,,,,,,659055225611.05,,19267603.2,,,156005049690.84,72261717775.81,228266767466.65,887321993077.7,,674150214.14,16567022277.59,,,,,,,,,,1318099198.68,211104958275.88,33183024395.88,137128576309.12,88132990763.74,10365210145.51,1468479228.9,59431148360.18,2457763058.86,38559871.76,,0
000750.SZ,20251031,20251031,20250930,1,4,3,6386174477.0,11226128083.14,2076221819.51,824322060.45,,21991632636.05,16984488705.61,,,,,,,,,,3894279413.92,,,,,1293847637.24,,,,,773408536.56,431078639.42,,427281908.25,,836364110.77,,,,,,168319198.24,,22084264.01,,551888658.06,,,,,,,66320642.77,,,,,3535149318.15,,,,17392483250.19,3460842534.79,,,74963240828.22,,,,,2880645777.74,517752465.4,,,,15621268966.97,,863734697.29,34863568.63,,,,,,,,,22887685572.57,,,,,5059739027.65,,,242002123.48,46387375.96,,,,,14463000.24,,,278103568.21,,,,,,,,,,,,51533036993.53,,2055468934.75,,,861898209.06,22568305625.63,23430203834.69,74963240828.22,,-9749.22,,,11411656000.29,507879226.65,2584837041.09,368337390.3,,,,,,31643339.86,,,,,,,,,11896483731.82,0
603225.SH,20251031,20251031,20250930,1,1,3,1524554694.0,5644032832.42,10346802558.97,422662420.77,2148488.02,10923421174.45,2430500.22,,1199634418.88,,763151460.74,,,6840234132.44,,,,,,,,,537286891.11,20796990998.17,,,526274798.54,3714925.26,,,,29684503588.12,,,,,,2093017109.89,,,37226280.95,363368906.0,,1206140908.38,39187771568.09,,,,,,,,,,,,,,,,,59984762566.26,6371420164.65,21666873299.56,,,,,1197720040.98,3301558861.66,,,,236846248.35,175482426.11,,,,,,,,,,,1729830886.21,377733536.2,31817668610.61,2649016677.08,,,,96005457.78,915572626.74,,10345021473.63,,,,,,,,,,,,,,,,,42162690084.24,417862539.87,,,,32730376.43,17789342105.59,17822072482.02,59984762566.26,,-2415511.82,269419163.1,,,,,,,,,,,2988357396.15,1199634418.88,4499278902.64,82807429.71,29684503588.12,5119379297.6,143265915.39,313006547.38,,,0
601166.SH,20251031,20251031,20250930,1,2,3,21163000000.0,82482000000.0,562741000000.0,10684000000.0,,,841985000000.0,,,,,,,,,,,434634000000.0,,,,41918000000.0,,,,,3831000000.0,,,85808000000.0,,27625000000.0,2365000000.0,,,,,1043000000.0,,532000000.0,,71408000000.0,5863182000000.0,,,322733000000.0,218290000000.0,16233000000.0,54799000000.0,,,,,,,,,,,,,10673253000000.0,,,103553000000.0,,324680000000.0,49208000000.0,,,,434028000000.0,,36016000000.0,7310000000.0,,,,,,,,,,,,,,924610000000.0,,,7858000000.0,136000000.0,,,,1811558000000.0,40883000000.0,5924666000000.0,,97357000000.0,,,,,,,,,,,,9770788000000.0,30000000000.0,125711000000.0,,,11807000000.0,890658000000.0,902465000000.0,10673253000000.0,,5305000000.0,112572000000.0,,,,,,,,,,,,,,,,,,,1920030000000.0,643107000000.0,0
601166.SH,20251031,20251031,20250930,1,2,3,21162851947.0,82482000000.0,562741000000.0,10684000000.0,,,841985000000.0,,,,,,,,,,,434634000000.0,,,,41918000000.0,,,,,3831000000.0,,,85808000000.0,,27625000000.0,2365000000.0,,,,,1043000000.0,,532000000.0,,71408000000.0,5863182000000.0,,,322733000000.0,218290000000.0,16233000000.0,54799000000.0,,,,,,,,,,,,,10673253000000.0,,,103553000000.0,,324680000000.0,49208000000.0,,,,434028000000.0,,36016000000.0,7310000000.0,,,,,,,,,,,,,,924610000000.0,,,7858000000.0,136000000.0,,,,1811558000000.0,40883000000.0,5924666000000.0,,97357000000.0,,,,,,,,,,,,9770788000000.0,30000000000.0,125711000000.0,,,11807000000.0,890658000000.0,902465000000.0,10673253000000.0,,5305000000.0,112572000000.0,,,,,,,,,,,,,,,,,,,1920030000000.0,643107000000.0,1
002402.SZ,20251023,20251023,20250930,1,1,3,924806285.0,1175991588.87,2790407752.83,283219987.14,0.0,1301438171.85,269057151.51,303147420.75,3331580433.82,,47501626.72,,0.0,2189550722.59,,0.0,,,,,,,155116674.82,8046152164.77,,,2594533.46,,,,0.0,1920950771.55,404659228.81,,,0.0,0.0,419213226.47,155099970.36,545416159.32,88466494.71,74338454.67,,21462855.65,4722715843.41,,,,0.0,,,,,,,,,,,,,12768868008.18,929422181.93,254150667.78,0.0,,0.0,2038420.0,1824379644.81,2283518570.15,3714202.38,,0.0,190677204.9,102638680.87,0.0,,,,,,0.0,,,,527130535.74,144494876.12,5577401462.89,0.0,,,0.0,76370233.88,74823368.71,25990000.0,1192324852.36,,0.0,,,,,,,,,,,,,,,6769726315.25,83720883.19,0.0,,,745141166.4,5254000526.53,5999141692.93,12768868008.18,13606759.35,163295795.88,0.0,,,,,,,0.0,,,,81065951.9,3634727854.57,4107898214.96,74685038.97,1920950771.55,404659228.81,163592708.24,18146109.52,,,0
601866.SH,20251031,20251031,20250930,1,1,3,13197655820.0,2243308008.54,14186799396.12,2460823598.59,,12454512984.65,43619625.97,2684970.14,4023694783.13,,2438153692.76,,,2449158929.55,,2479111868.42,,,,,,,288825345.85,24266685433.28,,,27614144800.75,104900350.52,,,24787859892.63,,3185144219.69,,,,,630644742.95,2074769.87,,14359876.79,232132022.95,,133972009.23,107526643366.16,,,,,,,,,,,,,,,,,131793328799.44,44324878947.44,14501243845.59,,,,,202129229.68,3850288815.86,314321261.21,,,917505294.61,303902047.82,,,,,,,,,,,22216749517.68,23694.7,42969779882.07,12600000000.0,,,,62314844.57,85916169.46,2477630.16,57730017456.92,,,,,,,,,,,,,,,,,100699797338.99,,,,,379227582.44,30714303878.01,31093531460.45,131793328799.44,10774030.35,-1374282945.24,,,,,,,,,,,9525400.0,141759967.51,4026379753.27,4052418045.54,77397832.81,48495368101.98,3185144219.69,521856207.41,523110462.32,,,0
601888.SH,20251031,20251031,20250930,1,1,3,2068859044.0,17427941620.35,34240246263.71,1050985921.87,,31969384538.49,,,90779709.91,,988120422.08,,,17219352679.09,,,,,,,,,4446952882.57,55867871914.53,,,3595642523.91,1366380738.8,,,,5902094870.09,1486704397.05,,,,,1884681083.36,27355093.4,822659525.79,867412547.43,1126849281.67,,1044114133.42,19628438888.41,,,,,,,,,,,,,,,,,75496310802.94,2901517622.43,228957590.94,,,,,35462492.86,3514618387.18,16930095.01,,,553159292.24,1383139754.24,,136230525.82,,,,,,,,,964201167.37,76684122.52,9602043937.35,,,,,33932610.45,145051070.96,,4241533395.96,,,,,,,,,,,,,,,,,13843577333.31,,,,,5978843962.88,55673889506.75,61652733469.63,75496310802.94,1090000.0,885856656.82,,,,,,,,,,,,1163168795.5,90779709.91,3550080880.04,1153281682.39,5902094870.09,1486704397.05,1665722239.49,,,,0
601088.SH,20251025,20251025,20250930,1,1,3,19869000000.0,81481000000.0,275564000000.0,11433000000.0,26225000000.0,124418000000.0,0.0,5251000000.0,11978000000.0,2310000000.0,8904000000.0,47000000.0,63000000.0,13661000000.0,,,,,,,,,8001000000.0,175275000000.0,,,61213000000.0,,,,,258417000000.0,,,,,,66675000000.0,,,4472000000.0,6068000000.0,,28525000000.0,467601000000.0,,,,,,,,,,,,,,,,,642876000000.0,29791000000.0,867000000.0,,,,,488000000.0,33181000000.0,63000000.0,,,14418000000.0,7358000000.0,52000000.0,4335000000.0,18290000000.0,,,,,,,,10390000000.0,2554000000.0,97470000000.0,,,,9916000000.0,1380000000.0,,1638000000.0,59142000000.0,,,,,,,,,,,,,,,,,156612000000.0,,,,,70179000000.0,416085000000.0,486264000000.0,642876000000.0,,1513000000.0,,,,,,,,,,,,,,,,,,,,,,0
601088.SH,20251025,20251025,20250930,1,1,3,19868519955.0,81481000000.0,275564000000.0,11433000000.0,26225000000.0,124418000000.0,0.0,5251000000.0,11978000000.0,2310000000.0,8904000000.0,47000000.0,63000000.0,13661000000.0,,,,,,,,,8001000000.0,175275000000.0,,,61213000000.0,,,,,258417000000.0,,,,,,66675000000.0,,,4472000000.0,6068000000.0,,28525000000.0,467601000000.0,,,,,,,,,,,,,,,,,642876000000.0,29791000000.0,867000000.0,,,,,488000000.0,33181000000.0,63000000.0,,,14418000000.0,7358000000.0,52000000.0,4335000000.0,18290000000.0,,,,,,,,10390000000.0,2554000000.0,97470000000.0,,,,9916000000.0,1380000000.0,,1638000000.0,59142000000.0,,,,,,,,,,,,,,,,,156612000000.0,,,,,70179000000.0,416085000000.0,486264000000.0,642876000000.0,,1513000000.0,,,,,,,,,,,,5474000000.0,17229000000.0,33669000000.0,2420000000.0,258417000000.0,37938000000.0,22677000000.0,15438000000.0,,,1
000932.SZ,20251028,20251028,20250930,1,1,3,6908632499.0,13906931361.25,33009022147.12,1695287231.14,36750894.88,10460954006.3,1844714744.47,911040395.61,3946171527.18,,2865706745.97,,,11747650274.43,,16945220061.65,,,,,,757401095.88,14214141084.43,70879878543.81,,,1277778152.86,72136343.53,,,,55571736671.76,,,,,,5483763757.87,,,1320943.94,162156098.33,,9749614770.23,83086720352.83,,,,4073180.0,,,,,,,,,,,,,153966598896.64,8832179538.44,5108936830.6,497584028.95,5702890754.54,,,30352115071.27,12596473317.1,,1000500000.0,,1218104765.92,361067565.52,,575000.0,,,,,,,,,5437676414.16,729828193.57,74714493404.54,,,,,95683503.46,1637551690.4,,10790530177.59,,,,,,,,,,,,,,,,,85505023582.13,201238334.76,,,,12987101565.0,55474473749.51,68461575314.51,153966598896.64,215261511.63,119087950.88,,,,,,,,,,,,5870201418.0,4857211922.79,42948588388.37,142304587.59,55571736671.76,10042874410.1,5839115044.91,3284968.51,2000000.0,,0
002312.SZ,20251024,20251024,20250930,1,1,3,1889338619.0,5542479646.89,2015426707.09,169067030.17,39599128.76,3738381584.21,485196123.2,,558875828.0,,353408726.93,,,1755031974.68,,,,,,,,,315721872.52,7489554265.9,,,2001418329.06,241604675.53,,,568000.0,,,,,,,1374096196.48,,1274314930.7,61278373.91,142087989.87,,557805343.7,14394878067.38,,,,,,,,,,,,,,,,,21884432333.28,4446055700.0,1317726862.0,,,,,2359610263.18,1051328230.11,22043900.88,,,235695968.64,73519486.72,,,,,,,,,,,1004087577.24,9238163.03,6506263275.37,500962322.23,,,37964982.86,252575402.98,35313138.36,,5274292119.84,,,,,,,,,,,,,,,,,11780555395.21,27762183.25,,,,475727989.41,9628148948.66,10103876938.07,21884432333.28,,,,,,,,,,,,,,275541701.35,558875828.0,3410938493.29,22561248.36,6004653293.87,1101240417.87,157471122.22,,,,0
601456.SH,20251031,20251031,20250930,1,4,3,5680592806.0,36742224772.63,4799572340.54,847079894.87,,38593714031.58,71941107558.23,,,,,,,,,,6398152987.39,,,,,9412088674.2,,,,,83356028.22,,,3933003679.62,,484307262.61,81279401.11,,,,,619011697.54,,14071921593.91,,705794013.97,,,,,,,429174238.44,,,,,3368076638.36,,,,28879687260.12,4770510076.45,,,189324970981.32,,,,,19136785067.29,7273744707.38,,,,31227010887.25,,1656872956.24,237676669.69,,,,,,,,,37036050062.01,80000000.0,,,,30008029980.67,,,50696168.64,806799871.74,,,,,475901781.9,,,5902034774.92,,,,,,,,,,,,136797889132.39,,2254213667.89,,,506888971.05,52020192877.88,52527081848.93,189324970981.32,,1696509395.95,,,22323111816.18,1475572287.68,1196586538.3,1236379324.23,,,,,,71288011.99,,,,,,,,,1502323256.0,0
603501.SH,20251029,20251029,20250930,1,1,3,1206382412.0,10876584012.29,14821775985.28,203693079.22,,11773156053.64,,91264399.59,4716391715.52,,400543422.28,,,8069856432.62,,4224634.99,,,,,,,206040846.64,25439015012.43,,,460563173.32,235312307.6,,,3122671.47,3395071283.08,997515899.61,,,,,2120929933.93,1233912954.63,3625117650.5,156870889.07,645045438.33,,211487416.41,18769832989.9,,,,,,,,,,,,,,,,,44208848002.33,2277682645.79,2184726861.91,,,,,,2524874142.38,,,,287400421.42,291379260.69,,1843904.77,,,,,,,,,3771655345.33,5511279.33,10343839803.98,2532973303.03,,,502979454.67,704714989.37,38879067.51,,6164574931.39,,,,,,,,,,,,,,,,,16508414735.37,348056924.73,,,,-7280658.25,27707713925.21,27700433266.96,44208848002.33,,714359155.42,232976205.73,,,,,,,,,,,244705207.73,4807656115.11,2524874142.38,73087736.8,3395071283.08,997515899.61,1033587285.19,,,,0
688008.SH,20251031,20251031,20250930,1,1,3,1145151330.0,5777615940.82,5480670913.96,286559941.59,,8898709817.45,545849109.85,,568203550.33,,28811921.7,,,795746920.2,,,,,,,,,119493685.7,10961153971.35,,,95614360.45,379704326.21,,,,720954854.97,,,,,,119692755.08,,,230383887.13,90532486.85,,,2790475021.1,,,,,,,,,,,,,,,,,13751628992.45,,,,,,,,304964651.1,84908.14,,,172590433.23,130602589.56,,226856066.0,,,,,,,,,15679930.25,,961349547.97,,,,,9513132.11,94330553.34,,533188804.79,,,,,,,,,,,,,,,,,1494538352.76,628081118.79,,,,-2551989.81,12259642629.5,12257090639.69,13751628992.45,406823000.0,197725621.92,,,,,,,,,,,,26925151.89,568203550.33,304964651.1,4338966.12,720954854.97,526642174.19,310501883.8,,,,0
600295.SH,20251030,20251030,20250930,1,1,3,2798776254.0,2352254707.95,13104036221.84,2493598401.95,248010574.22,5887892739.18,91371.28,593186517.76,1144860642.35,,542367617.67,,,3991148393.93,,,,,,,,,292899863.69,13252946557.23,,,11383288294.62,1808783084.91,,,,,,,,7164.0,,1600172775.81,,93527435.16,513615061.02,77720012.82,,68168593.0,33766925767.97,,,,529037.64,,,,,,,,,,,,,47019872325.2,1158066666.66,3496062280.03,,,,,2465998320.0,7810255783.01,,,,71962942.95,328767037.07,,,,,,,,,,,1004465878.14,887733826.42,18019163725.16,,,,,155279535.7,314740698.76,19301825.54,3429048316.87,,,,,,,,,,,,,,,,,21448212042.03,,,,,4564061316.35,21007598966.82,25571660283.17,47019872325.2,,10922806.86,,,,,,,,,,,,1161563885.01,1738047160.11,10276254103.01,161166872.22,16535631827.23,960831598.51,792353772.53,1678767701.42,,,0
600131.SH,20251030,20251030,20250930,1,1,3,1199724419.0,68052451.29,4672159374.64,325512363.74,,2166481026.3,,50179658.95,5303648157.6,,637558155.96,,,1342667587.96,,,,,,,,,290897524.36,10925512918.02,,,266433488.28,37063048.88,,,,,113765540.86,,,,,1007163764.42,426320394.0,,33064125.07,110059034.25,,,3072481859.54,,,,,,,,,,,,,,,,,13997994777.56,,200000000.0,,,,,984362756.07,5602952448.71,,,,9860931.79,19857541.27,,69062222.87,,,,,,,,,68533512.29,96007989.04,7301875078.88,,,,9999360.0,41911269.6,7115483.54,,284111446.67,,,,,,,,,,,,,,,,,7585986525.55,25333437.5,,,,171893080.84,6240115171.17,6412008252.01,13997994777.56,,,,,,,,,,,,,849770668.82,147305687.94,5353827816.55,6587315204.78,160478539.77,808991428.22,113765540.86,172994211.77,,,,0
600585.SH,20251031,20251031,20250930,1,1,3,5299302579.0,10561657244.0,173122249852.0,2649651290.0,1035907721.0,55299978118.0,7294110858.0,5948941063.0,2680373295.0,,622831524.0,,,8303466343.0,,1360970000.0,,,,,,,3291175831.0,88273083461.0,,,7810796833.0,63820787.0,,,,90931679491.0,,,,,,35925096052.0,,1391914298.0,,1548213044.0,,18410338478.0,167068441468.0,,,,,,,,,,,,,,,,,255341524929.0,7233880529.0,5366965402.0,,,,,112673607.0,5747405695.0,,,,1205360045.0,2122783099.0,,,,,,,,,,,2045489402.0,,28445275714.0,12500000000.0,,,124684097.0,1867250517.0,1414464531.0,,24125590734.0,,,,,,,,,,,,,,,,,52570866448.0,500588481.0,,,,12387542883.0,190383115598.0,202770658481.0,255341524929.0,,-1785064607.0,,,,,,,,,,,,3283169571.0,8629314358.0,5860079302.0,1397445833.0,90931679491.0,7958601200.0,8561428893.0,758698764.0,,,0
601016.SH,20251030,20251030,20250930,1,1,3,6440379197.0,4266921796.34,6280498851.23,460995545.03,79438050.7,3479525789.49,,850000.0,7488649061.42,,38065042.46,,,127036362.41,,,,,,,,,365659459.33,11823090356.44,,,6234600.84,,,,25157392.06,,1131473874.41,,,,,457004239.49,1562923.14,,40304766.01,89174170.33,,2137599886.53,33144938596.35,,,,,,,,,,,,,,,,,44968028952.79,14859157614.98,458376378.5,,,,,30000000.0,1352251959.28,280651.2,,,18568520.43,51730117.03,,231123031.9,,,,,,,,,1972761655.39,30519396.74,4163883479.85,6943660754.73,,,,101865531.94,99330110.19,10275419.65,22227774434.78,,5428813.07,,,,,,,,,,,,,,,26391657914.63,466416.0,,,,791420472.81,17784950565.35,18576371038.16,44968028952.79,,-44741508.25,301925049.3,,,,,,,,,,,2466610.36,7489499061.42,1382251959.28,323304641.33,29095939642.75,1131473874.41,241499377.85,57167813.99,,,0
002153.SZ,20251029,20251029,20250930,1,1,3,2729193841.0,2785433918.57,1104842459.26,156221787.88,,3968203627.08,11082924.83,117622.08,561899736.48,,88321665.56,,,432904457.59,,,,,,,,,32326657.9,5277830901.55,,,98693696.99,24650356.24,,,,552729165.64,28582507.19,,,,,1235752650.22,668297560.48,1249695066.09,260367.55,142136241.18,,36425873.38,4083014258.25,,,,,,,,,,,,,,,,,9360845159.8,,102319018.55,,,,,1502994.2,259708233.78,1788288.31,,,133593990.34,136637965.41,,,,,,,,,,,7071930.87,35102132.0,1488650726.17,,,,6312077.43,10994832.38,,0.0,53217421.1,,,,,,,,,,,,,,,,,1541868147.27,,16845.92,,,859102105.35,6959874907.18,7818977012.53,9360845159.8,,184166054.55,,,,,,,,,,,,579749243.42,562017358.56,261211227.98,182974210.03,552729165.64,28582507.19,231176929.29,83335.77,,,0
603087.SH,20251031,20251031,20250930,1,1,3,597304969.0,3521754334.76,6979862691.37,300532645.0,,2064233725.12,1102024616.43,5241627.7,529627542.6,,78497686.89,,,1125094142.08,,7162141.25,,,,,,,32843010.07,4968496815.27,,,,,,,6318665.85,2472416874.48,,,,,,263726341.5,1392805454.24,,5774139.35,228780920.03,,872540656.49,7174260871.69,,,,,,,,,,,,,,,,,12142757686.96,,,,,,,,126494605.62,30275.24,,,168727631.84,15859468.75,,,,,,,,,,,5793669.61,3692205.9,690456931.84,,,,,,164679201.12,,169908284.09,,,,,,,,,,,,,,,,,860365215.93,120692360.0,,,,,11282392471.03,11282392471.03,12142757686.96,,3630190.9,,,,,,,,,,,,49109519.63,534869170.3,126494605.62,4004977.13,2472416874.48,1348296006.45,320749555.25,2646761.09,508147397.07,,0
603087.SH,20251031,20251031,20250930,1,1,3,597525269.0,3521754334.76,6979862691.37,300532645.0,,2064233725.12,1102024616.43,5241627.7,529627542.6,,78497686.89,,,1125094142.08,,7162141.25,,,,,,,32843010.07,4968496815.27,,,,,,,6318665.85,2472416874.48,,,,,,263726341.5,1392805454.24,,5774139.35,228780920.03,,872540656.49,7174260871.69,,,,,,,,,,,,,,,,,12142757686.96,,,,,,,,126494605.62,30275.24,,,168727631.84,15859468.75,,,,,,,,,,,5793669.61,3692205.9,690456931.84,,,,,,164679201.12,,169908284.09,,,,,,,,,,,,,,,,,860365215.93,120692360.0,,,,,11282392471.03,11282392471.03,12142757686.96,,3630190.9,,,,,,,,,,,,49109519.63,534869170.3,126494605.62,4004977.13,2472416874.48,1348296006.45,320749555.25,2646761.09,508147397.07,,1
600161.SH,20251025,20251025,20250930,1,1,3,1977371446.0,2463078734.07,6678770999.06,343930859.63,,1897649687.74,,1100284997.9,1120410155.07,,29651614.16,,,4034564982.17,,,,,,,,,4440351.59,8271318830.98,,,,60178348.5,,,,,2150576979.51,,,,,881875785.44,496637895.28,572146931.49,100174576.38,61836872.43,,42848491.17,8279554513.91,,,,,,,,,,,,,,,,,16550873344.89,,145555074.07,,,,,,95879677.47,,,,283886226.22,118841473.5,,108240682.75,,,,,,,,,15110971.78,13017572.63,1375250314.29,,,,,53515814.03,103477933.49,1240000.0,228579686.6,,,,,,,,,,,,,,,,,1603830000.89,,,,,3483995510.24,11463047833.76,14947043344.0,16550873344.89,,-104205.0,,,,,,,,,,,,191241268.34,2220695152.97,95879677.47,8299005.16,3671606168.52,2150576979.51,511718050.28,,,,0
300972.SZ,20251022,20251022,20250930,1,1,3,188891422.0,685785322.57,1129174006.0,37907745.01,,4192918375.88,,,17536860.8,,1241426268.46,,,2400880264.76,,1367018.95,,,,,,,52326569.71,7963086903.24,,,,,,,2078827.91,,,,,,,82251797.16,,,29681946.97,72985049.46,,11752462.52,1249172086.65,,,,,,,,,,,,,,,,,9212258989.89,296319200.0,777209250.59,,,,,,2665329846.61,,,,124805228.0,308487998.99,,,,,,,,,,,179188726.75,31481018.73,5525923997.49,,,,,68233718.72,32938772.53,,586482865.71,,,,,,,,,,,,,,,,,6112406863.2,,,,,1058093631.11,2041758495.58,3099852126.69,9212258989.89,,,,,,,,,,,,,,,,,,,,,,,,0
300972.SZ,20251022,20251022,20250930,1,1,3,187615062.0,685785322.57,1129174006.0,37907745.01,,4192918375.88,,,17536860.8,,1241426268.46,,,2400880264.76,,1367018.95,,,,,,,52326569.71,7963086903.24,,,,,,,2078827.91,,,,,,,82251797.16,,,29681946.97,72985049.46,,11752462.52,1249172086.65,,,,,,,,,,,,,,,,,9212258989.89,296319200.0,777209250.59,,,,,,2665329846.61,,,,124805228.0,308487998.99,,,,,,,,,,,179188726.75,31481018.73,5525923997.49,,,,,68233718.72,32938772.53,,586482865.71,,,,,,,,,,,,,,,,,6112406863.2,,,,,1058093631.11,2041758495.58,3099852126.69,9212258989.89,,,,,,,,,,,,,,286470447.66,17536860.8,2665329846.61,56631544.68,721463455.99,466962.59,1152951480.16,,,,1
