ts_code,ann_date,f_ann_date,end_date,comp_type,report_type,end_type,net_profit,finan_exp,c_fr_sale_sg,recp_tax_rends,n_depos_incr_fi,n_incr_loans_cb,n_inc_borr_oth_fi,prem_fr_orig_contr,n_incr_insured_dep,n_reinsur_prem,n_incr_disp_tfa,ifc_cash_incr,n_incr_disp_faas,n_incr_loans_oth_bank,n_cap_incr_repur,c_fr_oth_operate_a,c_inf_fr_operate_a,c_paid_goods_s,c_paid_to_for_empl,c_paid_for_taxes,n_incr_clt_loan_adv,n_incr_dep_cbob,c_pay_claims_orig_inco,pay_handling_chrg,pay_comm_insur_plcy,oth_cash_pay_oper_act,st_cash_out_act,n_cashflow_act,oth_recp_ral_inv_act,c_disp_withdrwl_invest,c_recp_return_invest,n_recp_disp_fiolta,n_recp_disp_sobu,stot_inflows_inv_act,c_pay_acq_const_fiolta,c_paid_invest,n_disp_subs_oth_biz,oth_pay_ral_inv_act,n_incr_pledge_loan,stot_out_inv_act,n_cashflow_inv_act,c_recp_borrow,proc_issue_bonds,oth_cash_recp_ral_fnc_act,stot_cash_in_fnc_act,free_cashflow,c_prepay_amt_borr,c_pay_dist_dpcp_int_exp,incl_dvd_profit_paid_sc_ms,oth_cashpay_ral_fnc_act,stot_cashout_fnc_act,n_cash_flows_fnc_act,eff_fx_flu_cash,n_incr_cash_cash_equ,c_cash_equ_beg_period,c_cash_equ_end_period,c_recp_cap_contrib,incl_cash_rec_saims,uncon_invest_loss,prov_depr_assets,depr_fa_coga_dpba,amort_intang_assets,lt_amort_deferred_exp,decr_deferred_exp,incr_acc_exp,loss_disp_fiolta,loss_scr_fa,loss_fv_chg,invest_loss,decr_def_inc_tax_assets,incr_def_inc_tax_liab,decr_inventories,decr_oper_payable,incr_oper_payable,others,im_net_cashflow_oper_act,conv_debt_into_cap,conv_copbonds_due_within_1y,fa_fnc_leases,im_n_incr_cash_equ,net_dism_capital_add,net_cash_rece_sec,credit_impa_loss,use_right_asset_dep,oth_loss_asset,end_bal_cash,beg_bal_cash,end_bal_cash_equ,beg_bal_cash_equ,update_flag
000776.SZ,20250830,20250830,20250630,4,1,2,7005507423.7,1197688327.0,,,,,,,,,,13345053956.94,,22926313324.44,434759003.58,11472157456.67,65083216521.27,,4829004129.12,2390698931.63,,,,2658078686.15,,25962355235.0,66313089405.4,-1229872884.13,,1492891867.61,1975687966.19,1099407.27,,3469679241.07,376588203.17,287184682.15,,,,663772885.32,2805906355.75,609128791.57,42065725742.44,28042600650.93,70717455184.94,,47930353567.22,6344632569.6,384588000.0,28581761558.21,82856747695.03,-12139292510.09,-401349811.89,-10964608850.36,196996816771.66,186032207921.3,,,,,229018140.67,107334027.09,29100442.5,,,2382495.82,,-1136267943.83,-1313395489.95,-371453048.86,87371524.57,,-22912598779.82,58491875183.32,,-1229872884.13,,,,-10964608850.36,,16599090289.84,,173901483.26,,186032207921.3,196996816771.66,,,0.0
600188.SH,20250830,20250830,20250630,1,1,2,6807781000.0,2158864000.0,69528431000.0,1107368000.0,6896084000.0,,,,,,,,,,,3344852000.0,80876735000.0,37531663000.0,12021444000.0,9327742000.0,108950000.0,223953000.0,,,,8099313000.0,67313065000.0,13563670000.0,52753000.0,1811284000.0,452539000.0,327596000.0,,2644172000.0,6671732000.0,,23817000.0,2583722000.0,,9279271000.0,-6635099000.0,29273965000.0,,74332000.0,35347397000.0,7628362991.7399,20673640000.0,7447709000.0,2494938000.0,8106864000.0,36228213000.0,-880816000.0,234731000.0,6282486000.0,30495220000.0,36777706000.0,5999100000.0,600000.0,,72653000.0,6006498000.0,1118464000.0,172714000.0,,,-353453000.0,,-119781000.0,-1207590000.0,-106892000.0,-199656000.0,-779518000.0,-2330279000.0,2010885000.0,,13563670000.0,,,,6282486000.0,,,23472000.0,103814000.0,,36777706000.0,30495220000.0,,,1.0
002179.SZ,20250830,20250830,20250630,1,1,2,1539015907.08,1091881.62,9056063113.19,114374721.39,,,,,,,,,,,,197638926.27,9368076760.85,5691374581.99,2268720694.57,664914024.18,,,,,,420540918.78,9045550219.52,322526541.33,,,,115716.9,,115716.9,858050930.66,,,,,858050930.66,-857935213.76,224892102.96,,,304460102.96,-577872531.1404,286902923.33,1697931133.56,19277122.4,133992697.73,2118826754.62,-1814366651.66,9173331.77,-2340601992.32,9121533201.39,6780931209.07,79568000.0,79568000.0,,155814061.75,294025204.57,19874070.1,8975212.61,,,-232097.24,4136771.17,-191063.04,-38154278.0,-34450529.77,-7562894.63,-514902377.0,-1581408100.08,481355221.74,,322526541.33,,,,-2340601992.32,,,,20552244.8,,6780931209.07,9121533201.39,,,1.0
002600.SZ,20250830,20250830,20250630,1,1,2,942346617.42,140635184.6,24124088041.55,853620537.73,,,,,,,,,,,,193633373.84,25171341953.12,17783715308.94,4583921046.81,885082526.02,,,,,,245455261.95,23498174143.72,1673167809.4,77634140.37,,21363716.7,15580282.61,,114578139.68,2292375547.43,,,1663602352.24,,3955977899.67,-3841399759.99,3930272667.98,,170000000.0,4100272667.98,-816272919.466,2307551166.61,253558030.23,2611286.23,621214642.66,3182323839.5,917948828.48,14013217.24,-1236269904.87,6038980458.32,4802710553.45,,,,312575667.76,912870992.12,49551838.14,185503847.78,,,-34852257.31,2585446.1,-85755031.04,-51780505.3,86159405.24,-13478244.22,-519716968.89,181768290.84,-730733075.28,,1673167809.4,,,,-1236269904.87,,,,152324315.95,,4802710553.45,6038980458.32,,,1.0
002335.SZ,20250830,20250830,20250630,1,1,2,248912762.82,-2873658.63,3194728561.53,20549129.3,,,,,,,,,,,,128502962.29,3343780653.12,2358202075.68,564314145.72,92085933.99,,,,,,341642717.88,3356244873.27,-12464220.15,326612.0,595024000.0,4975622.43,1424400.0,,601750634.43,144359634.71,180116630.14,,,,324476264.85,277274369.58,130500000.0,,,130500000.0,-432347059.5888,439281205.28,57676303.92,,87686795.45,584644304.65,-454144304.65,7714313.2,-181619842.02,994519002.9,812899160.88,,,,98005441.09,211667595.71,43485351.03,11382252.65,,,-1257898.72,682394.78,0.0,-3348666.4,-13643646.06,5626.42,-292163043.0,-1245429548.28,872540773.32,,-12464220.15,,,,-181619842.02,,,,59570043.12,,812899160.88,994519002.9,,,1.0
002252.SZ,20250830,20250830,20250630,1,1,2,1029657131.5,-24042063.21,3659236965.68,70200.0,,,,,,,,,,,,18224064.91,3677531230.59,1944354246.83,457066094.12,279600860.04,,,,,,257256894.17,2938278095.16,739253135.43,2753000.0,1283747143.59,29857037.0,162141.29,,1316519321.88,120740561.39,433561088.0,3703881262.73,4398550.0,,4262581462.12,-2946062140.24,2503080268.0,,29697116.98,2532777384.98,741389383.3899,22199041.11,2166608.27,,353413535.92,377779185.3,2154998199.68,332721.12,-51478084.01,1335240673.37,1283762589.36,,,,19742657.48,76942948.97,21684435.5,3576205.56,,,-48613.79,1482635.17,,-195902713.43,-3106033.18,41611539.99,-29791420.61,-580597839.31,346876094.55,,739253135.43,,,,-51478084.01,,,29164455.89,2003714.35,,1283762589.36,1335240673.37,,,1.0
600061.SH,20250830,20250830,20250630,1,1,2,1892694913.51,1060740980.59,717366938.61,6867149.77,,,,,,,,7025126298.36,,,18091366229.72,1950699864.94,38554953205.65,730869460.29,1611007850.48,1466306542.16,,,,1860693943.85,,3108198250.43,18826275219.06,19728677986.59,,3775100.0,101843311.13,1369.92,,105619781.05,140611881.81,,,,,140611881.81,-34992100.76,2106122944.33,2599950943.4,,5156073887.73,,12603019810.9,556155006.85,,259772035.39,13418946853.14,-8262872965.41,-11361772.56,11419451147.86,93793192572.35,105212643720.21,,,,15395573.43,160881070.16,95931033.47,22733945.7,,,2015237.91,5631.55,325259943.85,-54674357.51,-91911237.58,-63643521.41,-60316125.71,-7031520353.75,23296288213.48,,19728677986.59,,,,11419451147.86,,4420610040.36,17396472.23,159702856.04,,99960379910.79,89145090477.3,5252263809.42,4648102095.05,0.0
688234.SH,20250830,20250830,20250630,1,1,2,10880178.5,6330605.8,774097195.05,27623222.35,,,,,,,,,,,,239116499.65,1040836917.05,539679677.48,155258705.52,12478631.42,,,,,,43950383.73,751367398.15,289469518.9,,1500000.0,,,,1500000.0,217713121.11,2842000.0,,,,220555121.11,-219055121.11,820009478.05,,,820009478.05,,505000000.0,11215159.59,,1689079.68,517904239.27,302105238.78,5322718.56,377842355.13,1155456130.15,1533298485.28,,,,10871049.09,171157678.41,7424499.07,5672116.72,,,7384.44,,-49367.34,-12510572.56,-5119867.79,,-39716997.97,-5577405.43,136108715.22,,289469518.9,,,,377842355.13,,,-967945.19,4959447.93,,1533298485.28,1155456130.15,,,0.0
601818.SH,20250830,20250830,20250630,2,1,2,24741000000.0,,,,218782000000.0,66873000000.0,,,,,,97178000000.0,,,,20962000000.0,636250000000.0,,11930000000.0,14644000000.0,170946000000.0,,,51153000000.0,,16546000000.0,423965000000.0,212285000000.0,,651983000000.0,35919000000.0,180000000.0,,688082000000.0,3906000000.0,762637000000.0,,,,766543000000.0,-78461000000.0,,499726000000.0,,499726000000.0,,,535727000000.0,,1423000000.0,537150000000.0,-37424000000.0,158000000.0,96558000000.0,128057000000.0,224615000000.0,,,,,3203000000.0,,,,,27000000.0,,1907000000.0,,-3200000000.0,,,-70059000000.0,260730000000.0,,212285000000.0,,,,96558000000.0,75202000000.0,,15902000000.0,,11000000.0,224615000000.0,128057000000.0,,,0.0
000333.SZ,20250830,20250830,20250630,1,1,2,26647354000.0,-2880030000.0,225290399000.0,6414591000.0,,,,,,,,1194849000.0,,,,4637281000.0,238550663000.0,140964082000.0,24545991000.0,10644732000.0,2508067000.0,,,991000.0,,22584632000.0,201269648000.0,37281015000.0,,70232747000.0,2030130000.0,352065000.0,268578000.0,72883520000.0,3145319000.0,56615147000.0,5572186000.0,472000.0,,65333124000.0,7550396000.0,50310188000.0,,,53782920000.0,16486263178.796,43618375000.0,25396083000.0,140462000.0,3881526000.0,72895984000.0,-19113064000.0,829194000.0,26547541000.0,55118728000.0,81666269000.0,3472732000.0,1968235000.0,,366345000.0,4270742000.0,,,,,20653000.0,,1369697000.0,-645870000.0,-1068051000.0,-34705000.0,13680715000.0,-16926805000.0,11575374000.0,,37281015000.0,,,,26547541000.0,,,346377000.0,,,81666269000.0,55118728000.0,,,1.0
600482.SH,20250830,20250830,20250630,1,1,2,1756243384.57,123619561.33,29582634743.82,61499254.15,,,,,,,,,,,,717620414.1,30361754412.07,20442393851.3,2141673087.31,1367344168.35,,,,,,1121845250.24,25073256357.2,5288498054.87,2066522331.55,1.0,124436559.03,9768392.27,200654.3,2200927938.15,578241528.66,,,3087358917.64,,3665600446.3,-1464672508.15,970560000.0,,,970560000.0,4230388228.0527,1189799288.0,913171348.15,1184400.0,3233911.06,2106204547.21,-1135644547.21,-50490062.14,2637690937.37,28976260699.36,31613951636.73,,,,139400643.69,596077262.97,89298939.96,9469920.74,,,-980850.81,2919678.74,-427519.28,-109567364.52,-9821834.34,1139252.13,233823032.69,-2479881037.67,4913611919.27,,5288498054.87,,,,2637690937.37,,,4415735.87,19157329.53,,31613951636.73,28976260699.36,,,1.0
601019.SH,20250830,20250830,20250630,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,147065750.7,,,,,,,121164219.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601088.SH,20250830,20250830,20250630,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,45794000000.0,,,,,,,26037000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601633.SH,20250830,20250830,20250630,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,9214751944.11,,,,,,,4893161882.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601816.SH,20250830,20250830,20250630,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,10268776715.97,,,,,,,453980932.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
603565.SH,20250830,20250830,20250630,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,1279591744.68,,,,,,,220028497.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
603833.SH,20250830,20250830,20250630,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,1666777091.63,,,,,,,250608325.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000301.SZ,20250830,20250830,20250630,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,2811195924.26,,,,,,,3781248925.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000100.SZ,20250830,20250830,20250630,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,27273983000.0,,,,,,,8313973000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601162.SH,20250830,20250830,20250630,4,1,2,61213210.61,946343200.87,,,,,,,,,,1462001664.53,,469000000.0,3117711977.18,563375777.46,8999990563.85,,670452317.52,146687643.74,,,,172120460.1,,622248011.94,3527439086.2,5472551477.65,10000000.0,5360809059.64,168314313.34,,,5539123372.98,9656361.78,7143246233.85,,,,7152902595.63,-1613779222.65,2215589582.04,7724604120.0,2000000000.0,15921360700.95,,18255146383.0,1253761194.95,26607151.74,391709035.72,19900616613.67,-3979255912.72,6351740.01,-114131917.71,25002175382.67,24888043464.96,3981166998.91,,,,25872797.0,28253178.52,14900813.76,,,-6287709.2,10342.42,-115862239.13,-196716410.19,3582337.93,9328698.56,,489889745.84,1356827757.48,,5472551477.65,,,,-114131917.71,,,3130992.31,62861826.96,,24888043464.96,25002175382.67,,,0.0
600392.SH,20250830,20250830,20250630,1,1,2,399922623.43,53073558.78,6922819986.03,12355996.86,,,,,,,,,,,,113993833.89,7049169816.78,6440094270.31,229125516.66,151624789.65,,,,,,112546230.27,6933390806.89,115779009.89,34006247.96,,65226263.15,1196323.0,,100428834.11,97966071.22,14590552.76,205793387.48,34000000.0,,352350011.46,-251921177.35,3492612970.87,,197441800.39,3691554771.26,-315798135.625,2369665034.27,72759383.87,,1379359050.14,3821783468.28,-130228697.02,-10397229.76,-276768094.24,1445034943.64,1168266849.4,1500000.0,,,-42515685.5,73721426.39,10433746.67,1263411.71,,,-149152.89,1210608.07,,-30776156.99,-10416996.45,-1777909.21,-669576272.67,-44319116.67,373474600.8,,115779009.89,,,,-276768094.24,,,784310.44,1426013.96,,1168266849.4,1445034943.64,,,1.0
601577.SH,20250830,20250830,20250630,2,1,2,4356124000.0,,,,30171027000.0,23774000000.0,,,,,,16004021000.0,,10588193000.0,,110617000.0,78757603000.0,,2529563000.0,1591244000.0,60388931000.0,-1836529000.0,,7939100000.0,,3844857000.0,125156003000.0,-46398400000.0,,222477611000.0,7315015000.0,92611000.0,,229885237000.0,396930000.0,189633477000.0,,,,190030407000.0,39854830000.0,,234103160000.0,,234103160000.0,,212654690000.0,2202404000.0,,159566000.0,215016660000.0,19086500000.0,2472000.0,12545402000.0,69564195000.0,82109597000.0,,,,,131906000.0,100491000.0,59542000.0,,,3857000.0,,548309000.0,-1064482000.0,-47416000.0,,,-128144692000.0,75857723000.0,,-46398400000.0,,,,12545402000.0,-2704616000.0,,4421156000.0,160858000.0,,82109597000.0,69564195000.0,,,0.0
601156.SH,20250830,20250830,20250630,1,1,2,1465458845.22,98493952.97,10634624800.85,500244207.14,,,,,,,,,,,,339727858.59,11474596866.58,6890955334.74,1216609321.2,378752581.78,,,,,,173541660.57,8659858898.29,2814737968.29,,,,46303438.01,,46303438.01,302036118.81,200000000.0,,,,502036118.81,-455732680.8,,,,,2440088475.7181,,457216000.18,,868781841.64,1325997841.82,-1325997841.82,-4248157.45,1028759288.22,6739223311.93,7767982600.15,,,,-41458.6,392771703.61,20347175.95,72590770.64,,,-41759335.53,84217.66,-257968.42,418924.2,4042502.11,858591.93,-7888969.29,-35330412.96,559246974.12,,2814737968.29,,,,1028759288.22,,,935711.22,284766743.46,,7767982600.15,6739223311.93,,,1.0
688248.SH,20250830,20250830,20250630,1,1,2,177523005.32,1685989.93,1221683768.23,,,,,,,,,,,,,44106549.52,1265790317.75,1186763415.93,181560980.64,34252204.76,,,,,,135189728.76,1537766330.09,-271976012.34,,700000000.0,6373148.66,,,706373148.66,37769496.33,1265627725.0,,,,1303397221.33,-597024072.67,,,,,,,,,16696287.52,16696287.52,-16696287.52,,-885696372.53,1705424153.42,819727780.89,,,,2819686.01,34884900.9,8609820.82,6511470.2,,,,,-272600.0,-10787718.98,-3831836.88,-3025154.93,-69061934.52,-236459097.59,-215383401.8,,-271976012.34,,,,-885696372.53,,,18847780.37,15963078.81,,819727780.89,1705424153.42,,,0.0
688235.SH,20250830,20250830,20250630,1,1,2,449784000.0,73801000.0,18343557000.0,76098000.0,,,,,,,,,,,,226249000.0,18645904000.0,6782954000.0,5571559000.0,1263062000.0,,,,,,3396833000.0,17014408000.0,1631496000.0,,909457000.0,124102000.0,,,1033559000.0,811927000.0,386551000.0,,,,1198478000.0,-164919000.0,1588568000.0,,,2307249000.0,,2111281000.0,183725000.0,,257861000.0,2552867000.0,-245618000.0,131437000.0,1352396000.0,12196884000.0,13549280000.0,718681000.0,,,149725000.0,372327000.0,94873000.0,34173000.0,,,5692000.0,,31805000.0,-109102000.0,,14062000.0,-68096000.0,-1150855000.0,-185367000.0,,1631496000.0,,,,1352396000.0,,,369000.0,93745000.0,,13549280000.0,12196884000.0,,,0.0
000785.SZ,20250830,20250830,20250630,1,1,2,330553664.5,394903787.42,6467488662.85,,,,,,,,,6778720.05,,,,267501104.83,6755066512.18,4508634237.35,662419053.96,389878882.61,,,,,,625249720.37,6186181894.29,568884617.89,,23351086.8,,42511008.52,,65862095.32,302439707.08,,,,,302439707.08,-236577611.76,1131991732.88,,36010207.35,1172901940.23,82691354.4285,1595817451.64,128940258.14,,857492717.17,2582250426.95,-1409348486.72,-858876.21,-1077900356.8,2181162545.04,1103262188.24,4900000.0,4900000.0,,2879240.47,92102207.69,34610608.03,159710489.85,,,-134182051.11,,37966626.8,-17254308.83,-16188845.62,-2876849.41,-200859819.31,19280378.15,-919682434.62,,568884617.89,,,,-1077900356.8,,,84599989.82,690821148.22,,1103262188.24,2181162545.04,,,1.0
688297.SH,20250830,20250830,20250630,1,1,2,31773301.92,1109453.21,122294283.84,,,,,,,,,,,,,62552209.58,184846493.42,864918410.81,123224671.46,1233245.05,,,,,,118442781.69,1107819109.01,-922972615.59,,1800000000.0,6948223.56,,,1806948223.56,72292617.7,1800000000.0,,,,1872292617.7,-65344394.14,,,,,,,,,1603900.0,1603900.0,-1603900.0,,-989920909.73,4585145751.51,3595224841.78,,,,,9400354.26,6222074.04,,,,,,,-6554927.88,-4199410.74,-662301.79,-1008099957.68,-218863828.02,226937651.97,,-922972615.59,,,,-989920909.73,,,13865617.09,4293383.64,,3595224841.78,4585145751.51,,,0.0
601669.SH,20250830,20250830,20250630,1,1,2,7179508994.95,4962152961.82,285828576329.99,883767662.64,-1666258425.96,,,,,,,288389560.2,,10000000.0,4012468636.46,19222532611.42,308579476374.75,290016674156.52,22131862198.93,9427505955.98,27504986.81,-293983605.04,,87199877.62,,38378376882.65,359775140453.47,-51195664078.72,378445676.42,944791210.0,314403794.39,1493237039.03,1405544937.6,4536422657.44,21191016533.48,4312128079.6,0.0,121688175.2,,25624832788.28,-21088410130.84,154650306990.19,,423429879.61,161807884139.02,-69865106419.8077,74112992142.05,8982597169.3,940203424.9,12919209929.72,96014799241.07,65793084897.95,10312764.59,-6480676547.02,107084876173.96,100604199626.94,6734147269.22,6734147269.22,,135912334.0,5450351957.34,4343147239.34,158635169.95,,,-79198521.0,-5608320.47,63728.36,-1082943488.58,-939542961.0,587380342.72,-3741386942.08,-25919819065.0,-11863964066.18,,-51195664078.72,,,,-6480676547.02,,,2199122114.14,591566068.57,,100604199626.94,107084876173.96,,,1.0
000166.SZ,20250830,20250830,20250630,4,1,2,4803096663.89,,,,,,,,,,,11118657440.92,,703777778.0,4183279265.57,4543237923.51,32864214839.86,,3029988997.0,1080663762.61,,,,3135206545.05,,8367876593.4,16280974137.64,16583240702.22,,1531181794.16,3340134669.25,4536314.34,,4875852777.75,134252817.96,,,,,134252817.96,4741599959.79,1109912980.61,51300570053.75,,52410483034.36,,71694800270.48,2497651430.24,144016757.62,,74404711836.9,-21994228802.54,-24860105.38,-694248245.91,163065926700.69,162371678454.78,,,,,126296354.46,112660107.64,26951076.36,,,1042260.7,,29923472.1,-2187402409.4,7681074.18,608238972.55,,-38622958.26,4513955182.81,,16583240702.22,,,,-694248245.91,,,161060369.29,198672225.48,,149985819202.33,151028084283.67,12385859252.45,12037842417.02,1.0
688777.SH,20250830,20250830,20250630,1,1,2,355818765.78,21481813.51,2569255024.36,92668885.11,,,,,,,,,,,,227735795.17,2889659704.64,1744987301.17,1069561543.87,268541996.82,,,,,,366001544.32,3449092386.18,-559432681.54,2470000000.0,,36979326.53,14246.31,,2506993572.84,53013453.94,61999761.44,476000.73,1754839009.11,,1870328225.22,636665347.62,600000000.0,,,611781299.92,,513000000.0,561584921.53,54099.0,4031551.56,1078616473.09,-466835173.17,-1251630.0,-390854137.09,3422034229.56,3031180092.47,11781299.92,2165058.0,,20830895.95,45442904.64,16531781.54,13123727.3,,,2551.69,2674794.71,,-54186538.65,-16247868.01,-550588.86,-102514043.03,-434201454.35,-529946864.38,,-559432681.54,,,,-390854137.09,,,91789799.77,7509631.31,,3031180092.47,3422034229.56,,,0.0
603228.SH,20250830,20250830,20250630,1,1,2,653462538.58,1785403.56,6531059102.66,172511097.2,,,,,,,,,,,,86512945.17,6790083145.03,4011426563.48,1341094890.07,158409113.96,,,,,,366432101.91,5877362669.42,912720475.61,1017728435.44,,702087.21,9271726.18,,1027702248.83,1182685820.3,,,726999997.82,,1909685818.12,-881983569.29,1289872677.14,,,1309871499.14,,186500478.13,756404532.14,,111322870.76,1054227881.03,255643618.11,15670083.02,302050607.45,1838432473.86,2140483081.31,19998822.0,,,35491445.75,406963102.09,9055742.65,24916895.16,,,3849035.45,795308.83,-72220105.98,7188193.7,-16452009.14,8833454.44,-327560002.62,-935396871.38,1003154317.97,,912720475.61,,,,302050607.45,,,14336070.95,9943101.99,,2140483081.31,1838432473.86,,,0.0
601288.SH,20250830,20250830,20250630,2,1,2,139943000000.0,,,,2632234000000.0,97478000000.0,,,,,,449812000000.0,,3352000000.0,,76492000000.0,3707853000000.0,,84430000000.0,56932000000.0,1831300000000.0,227768000000.0,,328971000000.0,,116930000000.0,2702049000000.0,1005804000000.0,,2020659000000.0,196495000000.0,2151000000.0,,2219350000000.0,8330000000.0,2589702000000.0,,,,2602932000000.0,-383582000000.0,,2249575000000.0,,2299575000000.0,,1800851000000.0,107449000000.0,,,1995677000000.0,303898000000.0,7576000000.0,933696000000.0,1846612000000.0,2780308000000.0,,,,,9744000000.0,1856000000.0,268000000.0,,,-406000000.0,,-4992000000.0,,,,,-2208536000000.0,3131790000000.0,,1005804000000.0,,,,933696000000.0,20945000000.0,,97955000000.0,,14000000.0,2780308000000.0,1846612000000.0,,,0.0
002027.SZ,20250830,20250830,20250630,1,1,2,2650170047.02,58724842.73,5837828224.85,,,,,,,,,,,,,268717127.08,6106545351.93,74252637.27,476853957.28,675113044.98,,,,,,1478335964.5,2704555604.03,3401989747.9,12941000000.0,191474181.96,31833457.88,147013.14,,13164454652.98,96754237.45,245030000.0,0.0,13751000000.0,,14092784237.45,-928329584.47,93796697.84,,,161422121.35,6490798848.3159,6531125.9,20409428.4,19482240.0,1395198464.8,1422139019.1,-1260716897.75,14226233.6,1227169499.28,3522923451.08,4750092950.36,67625423.51,67625423.51,,2712660.26,90885766.68,5066877.43,3359523.71,,,-451502.86,447741.81,6325254.67,-375109099.24,6848944.01,2669357.02,40826.25,-391293290.63,-10197119.83,,3401989747.9,,,,1227169499.28,,,40778732.97,1311010185.9,,4750092950.36,3522923451.08,,,1.0
600016.SH,20250830,20250830,20250630,2,1,2,21476000000.0,,,,,,,,,,,100342000000.0,,,,46365000000.0,211982000000.0,,16568000000.0,5815000000.0,39249000000.0,,,69745000000.0,,52959000000.0,431025000000.0,-219043000000.0,,1559621000000.0,38333000000.0,2750000000.0,,1600704000000.0,1642000000.0,1491539000000.0,,,,1493187000000.0,107517000000.0,,715531000000.0,,745531000000.0,,615507000000.0,3231000000.0,,1603000000.0,620341000000.0,125190000000.0,112000000.0,13776000000.0,184990000000.0,198766000000.0,,,,346000000.0,,,,,,-159000000.0,,-1625000000.0,-6605000000.0,500000000.0,,,-200577000000.0,-45545000000.0,,-219043000000.0,,,,13776000000.0,16836000000.0,,26039000000.0,,,198766000000.0,184990000000.0,,,0.0
601127.SH,20250830,20250830,20250630,1,1,2,3077363481.26,121874443.3,70263048388.37,334994948.43,,,,,,,,,,,,14934687201.88,85532730538.68,55000677519.18,3117266521.42,3281854125.36,,,,,,9696407140.16,71096205306.12,14436525232.56,1203548446.68,21885222791.07,95686711.29,32233715.47,,23216691664.51,2001501833.57,27366543670.67,,814982431.03,,30183027935.27,-6966336270.76,8456000000.0,,33558120.95,13489558120.95,-1683824935.357,3804500000.0,1650832611.47,,172592076.53,5627924688.0,7861633432.95,-618131.32,15331204263.43,6333681749.18,21664886012.61,5000000000.0,,,275327232.31,824333047.53,1148891403.62,38789706.48,,,-4234107.12,1839962.72,-43180243.1,-14043299.03,386816477.21,-249026250.45,-969214790.66,14481003684.89,-4797666837.94,,14436525232.56,,,,15331204263.43,,,-13720515.64,171371837.18,,21664886012.61,6333681749.18,,,1.0
600995.SH,20250830,20250830,20250630,1,1,2,1008953828.13,233556393.01,3413923248.07,,,,,,,,,,,,,101271126.79,3515194374.86,333204237.91,466264937.88,510120689.66,,,,,,178921772.7,1488511638.15,2026682736.71,2292483.18,500000000.0,4406849.32,70905.0,,506770237.5,3821373822.03,3542100.0,,1080088.88,,3825996010.91,-3319225773.41,2222185675.3,,1600000000.0,3924435675.3,-2287301827.1106,439002575.14,757641134.96,245496653.93,55118171.8,1251761881.9,2672673793.4,414081.43,1380544838.13,3412002691.67,4792547529.8,102250000.0,102250000.0,,-2975.41,785705837.16,41427661.18,15561268.05,,,-2269.6,15853.93,198400.0,-17776679.86,-11760042.48,1241344.27,-10060898.88,-292799433.66,253625607.66,,2026682736.71,,,,1380544838.13,,,685526.14,18113317.07,,4792547529.8,3412002691.67,,,1.0
600884.SH,20250830,20250830,20250630,1,1,2,238922750.89,278642499.04,10448223042.83,100871581.77,,,,,,,,,,,,179078449.1,10728173073.7,7505556341.0,725113058.83,840108424.15,,,,,,194265643.12,9265043467.1,1463129606.6,678026757.28,61354162.49,2675600.0,146694359.97,10199710.43,898950590.17,1054307506.65,,,,,1054307506.65,-155356916.48,4850571192.94,,317433337.58,5168004530.52,,5731606767.14,288110035.01,,374556775.61,6394273577.76,-1226269047.24,-6394097.47,75109545.41,1831148236.87,1906257782.28,,,,162888685.45,809711209.39,90717889.56,26913984.91,,,-1897094.47,3290271.18,18453000.0,-5402531.26,-12089239.82,176450.49,-742230673.82,1260428041.01,-620126981.97,,1463129606.6,,,,75109545.41,,,-11233904.34,44297799.05,,1906257782.28,1831148236.87,,,0.0
