ts_code,ann_date,f_ann_date,end_date,comp_type,report_type,end_type,net_profit,finan_exp,c_fr_sale_sg,recp_tax_rends,n_depos_incr_fi,n_incr_loans_cb,n_inc_borr_oth_fi,prem_fr_orig_contr,n_incr_insured_dep,n_reinsur_prem,n_incr_disp_tfa,ifc_cash_incr,n_incr_disp_faas,n_incr_loans_oth_bank,n_cap_incr_repur,c_fr_oth_operate_a,c_inf_fr_operate_a,c_paid_goods_s,c_paid_to_for_empl,c_paid_for_taxes,n_incr_clt_loan_adv,n_incr_dep_cbob,c_pay_claims_orig_inco,pay_handling_chrg,pay_comm_insur_plcy,oth_cash_pay_oper_act,st_cash_out_act,n_cashflow_act,oth_recp_ral_inv_act,c_disp_withdrwl_invest,c_recp_return_invest,n_recp_disp_fiolta,n_recp_disp_sobu,stot_inflows_inv_act,c_pay_acq_const_fiolta,c_paid_invest,n_disp_subs_oth_biz,oth_pay_ral_inv_act,n_incr_pledge_loan,stot_out_inv_act,n_cashflow_inv_act,c_recp_borrow,proc_issue_bonds,oth_cash_recp_ral_fnc_act,stot_cash_in_fnc_act,free_cashflow,c_prepay_amt_borr,c_pay_dist_dpcp_int_exp,incl_dvd_profit_paid_sc_ms,oth_cashpay_ral_fnc_act,stot_cashout_fnc_act,n_cash_flows_fnc_act,eff_fx_flu_cash,n_incr_cash_cash_equ,c_cash_equ_beg_period,c_cash_equ_end_period,c_recp_cap_contrib,incl_cash_rec_saims,uncon_invest_loss,prov_depr_assets,depr_fa_coga_dpba,amort_intang_assets,lt_amort_deferred_exp,decr_deferred_exp,incr_acc_exp,loss_disp_fiolta,loss_scr_fa,loss_fv_chg,invest_loss,decr_def_inc_tax_assets,incr_def_inc_tax_liab,decr_inventories,decr_oper_payable,incr_oper_payable,others,im_net_cashflow_oper_act,conv_debt_into_cap,conv_copbonds_due_within_1y,fa_fnc_leases,im_n_incr_cash_equ,net_dism_capital_add,net_cash_rece_sec,credit_impa_loss,use_right_asset_dep,oth_loss_asset,end_bal_cash,beg_bal_cash,end_bal_cash_equ,beg_bal_cash_equ,update_flag
300253.SZ,20250425,20250425,20250331,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,-25792140.49,,,,,,,70973018.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600971.SH,20250425,20250425,20250331,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,174407406.46,,,,,,,204744474.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002957.SZ,20250425,20250425,20250331,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,289954862.45,,,,,,,5694181.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002985.SZ,20250425,20250425,20250331,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,120767939.73,,,,,,,5752807.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
603786.SH,20250425,20250425,20250331,1,1,1,,,1477863724.98,14731990.57,,,,,,,,,,,,7372846.89,1499968562.44,926368187.09,169681224.27,74061822.65,,,,,,39482368.46,1209593602.47,290374959.97,,1106375773.0,1457089.22,523273.0,,1108356135.22,32233056.85,1305132943.8,,,,1337366000.65,-229009865.43,243805393.39,,,243805393.39,-75037875.0811,210850000.0,3736629.04,,1010037.86,215596666.9,28208726.49,9296034.09,98869855.12,1056673693.43,1155543548.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
000032.SZ,20250425,20250425,20250331,1,1,1,,,12543275560.63,63710649.4,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,352174275.95,12959160485.98,12331119775.1,1695828327.15,303727447.74,0.0,0.0,0.0,0.0,0.0,539461365.75,14870136915.74,-1910976429.76,221125.0,0.0,1996124.03,50801283.94,0.0,53018532.97,128605941.48,6284825.81,0.0,0.0,0.0,134890767.29,-81872234.32,2348889600.89,,1654914.39,2350544515.28,,1821997599.23,174278803.73,0.0,58149920.38,2054426323.34,296118191.94,-408408.77,-1697138880.91,10298756893.95,8601618013.04,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0.0
300182.SZ,20250425,20250425,20250331,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,361693047.78,,,,,,,420924374.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002456.SZ,20250425,20250425,20250331,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,37549434.97,,,,,,,105861571.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
603708.SH,20250425,20250425,20250331,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,772516714.36,,,,,,,113101320.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300390.SZ,20250425,20250425,20250331,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,-522206294.79,,,,,,,2818466667.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000729.SZ,20250425,20250425,20250331,1,1,1,,,4713235912.66,,,,,,,,,,,,,349659336.13,5062895248.79,2278502945.38,735569347.16,492037639.58,,,,,,223609585.9,3729719518.02,1333175730.77,153000000.0,,,1461136.57,,154461136.57,305243646.06,20000000.0,,180000000.0,,505243646.06,-350782509.49,20000000.0,,,20220000.0,,220000000.0,3530333.36,,,223530333.36,-203310333.36,,779082887.92,1190872863.14,1969955751.06,220000.0,220000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
002127.SZ,20250425,20250425,20250331,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,-452710485.43,,,,,,,705999.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
603605.SH,20250425,20250425,20250331,1,1,1,,,2718726372.51,649460.74,,,,,,,,,,,,41650032.19,2761025865.44,389052641.67,279768137.8,209835194.47,,,,,,1206879510.91,2085535484.85,675490380.59,,,,193000.0,,193000.0,29015207.21,,,,,29015207.21,-28822207.21,,,,286400.0,,,2953952.16,2953952.16,,2953952.16,-2667552.16,122936.85,644123558.07,2742569684.62,3386693242.69,286400.0,286400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
000762.SZ,20250425,20250425,20250331,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,11186210.2,,,,,,,16795792.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600487.SH,20250425,20250425,20250331,1,1,1,,,15855356643.87,169580464.35,,,,,,,,,,,,814886912.45,16839824020.67,14224284257.63,822303025.14,375860571.17,,,,,,1340727665.98,16763175519.92,76648500.75,,3082967.53,442538.51,796191.11,,4321697.15,473315447.22,,,,,473315447.22,-468993750.07,10210664719.41,,,10210664719.41,-1038784083.8951,9483917370.15,83471127.69,,875719490.5,10443107988.34,-232443268.93,-3815947.29,-628604465.54,9325786257.29,8697181791.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
000786.SZ,20250425,20250425,20250331,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,-221504774.88,,,,,,,275308552.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
688281.SH,20250425,20250425,20250331,1,1,1,,,270602727.0,,,,,,,,,,,,,15648833.3,286251560.3,52055566.42,55270838.51,45430501.52,,,,,,50334574.63,203091481.08,83160079.22,,2870000000.0,11320072.9,,,2881320072.9,98969345.45,2869930000.0,,19500.0,,2968918845.45,-87598772.55,45499016.49,,137511.66,47838628.15,-133214064.361,4839628.0,27383871.93,,1448084.64,33671584.57,14167043.58,,9728350.25,818805515.96,828533866.21,2202100.0,2202100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
603328.SH,20250425,20250425,20250331,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,159443245.29,,,,,,,72925418.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002157.SZ,20250425,20250425,20250331,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,-60276325.68,,,,,,,181319476.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000988.SZ,20250425,20250425,20250331,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,-342467542.86,,,,,,,133188191.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600871.SH,20250425,20250425,20250331,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1666653000.0,,,,,,,343182000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601139.SH,20250425,20250425,20250331,1,1,1,,,8132543545.91,4814572.61,,,,,,,,,,,,108216035.76,8245574154.28,7336570713.63,727030184.02,262193655.8,,,,,,593223744.74,8919018298.19,-673444143.91,2184.92,,5050383.48,4733102.0,,9785670.4,630998667.68,28649036.82,,,,659647704.5,-649862034.1,4383085254.49,,,4383085254.49,,4223153914.68,35787980.57,9362854.77,,4258941895.25,124143359.24,-395726.9,-1199558545.67,5651058297.09,4451499751.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
600335.SH,20250425,20250425,20250331,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1694205535.11,,,,,,,258443719.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300017.SZ,20250425,20250425,20250331,1,1,1,,,1213413959.34,1699424.55,,,,,,,,,,,,23346501.31,1238459885.2,670222294.8,285823719.3,33500492.07,,,,,,44918642.56,1034465148.73,203994736.47,,991525990.65,35735096.61,3012.91,53634625.0,1080898725.17,20165104.86,1393857556.76,,,,1414022661.62,-333123936.45,140441126.43,,,171063225.91,,,1594894.45,,3918361.52,5513255.97,165549969.94,-3915797.61,32504972.35,1713571828.78,1746076801.13,30622099.48,5000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
601226.SH,20250425,20250425,20250331,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,-892541757.62,,,,,,,12869552.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600280.SH,20250425,20250425,20250331,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,97429249.3,,,,,,,23097766.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601311.SH,20250425,20250425,20250331,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,-290286994.01,,,,,,,52054544.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300073.SZ,20250425,20250425,20250331,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,361210743.96,,,,,,,106867851.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
603087.SH,20250425,20250425,20250331,1,1,1,,,908976184.9,40666316.18,,,,,,,,,,,,67079616.13,1016722117.21,261817120.26,244825723.94,103046569.52,,,,,,248286436.72,857975850.44,158746266.77,,2022569770.0,34674396.05,819494.19,,2058063660.24,157871020.42,1872948242.74,,,,2030819263.16,27244397.08,,,,,-136956306.2028,,,,75214479.7,75214479.7,-75214479.7,1466877.94,112243062.09,260055136.76,372298198.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
000970.SZ,20250425,20250425,20250331,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,98445938.12,,,,,,,35477020.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000963.SZ,20250425,20250425,20250331,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,-832728693.88,,,,,,,637322382.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300957.SZ,20250425,20250425,20250331,1,1,1,,,1354609313.91,,,,,,,,,,,,,10003669.61,1364612983.52,342650664.35,245614694.84,144432656.81,,,,,,700567202.5,1433265218.5,-68652234.98,,972006476.7,14550069.05,,,986556545.75,369559134.72,898608403.0,,,,1268167537.72,-281610991.97,63500000.0,,,63900000.0,-594558361.4267,217222593.55,3751186.85,2138.3,25016801.28,245990581.68,-182090581.68,261499.1,-532092309.53,1736058894.77,1203966585.24,400000.0,400000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
601966.SH,20250425,20250425,20250331,1,1,1,,,4829646716.0,102736968.0,,,,,,,,,,,,82877773.0,5015261457.0,4447293726.0,572049000.0,117207568.0,,,,,,196917885.0,5333468179.0,-318206722.0,,404454514.0,8300000.0,373149.0,,413127663.0,284339992.0,,,48557489.0,,332897481.0,80230182.0,3268049763.0,,,3268049763.0,,2191383745.0,76355765.0,,2277247.0,2270016757.0,998033006.0,36466586.0,796523052.0,3111923301.0,3908446353.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
000883.SZ,20250425,20250425,20250331,1,1,1,,,5001541213.34,41126213.46,,,,,,,,,,,,99105563.56,5141772990.36,2622978112.31,326816442.45,433626338.17,,,,,,138296792.91,3521717685.84,1620055304.52,,37007843.6,,,,37007843.6,1334995261.55,,17250389.0,,,1352245650.55,-1315237806.95,4479156050.94,,24238260.7,4677394311.64,-810567590.5094,4383980554.11,242921611.19,,222115281.88,4849017447.18,-171623135.54,-371241.12,132823120.91,1923489071.05,2056312191.96,174000000.0,174000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
600131.SH,20250425,20250425,20250331,1,1,1,,,2073209392.08,83445.43,,,,,,,,,,,,24843095.69,2098135933.2,1787286805.94,157563845.35,76732947.92,,,,,,408064564.16,2429648163.37,-331512230.17,,,3609025.65,,,3609025.65,26965243.05,,,,,26965243.05,-23356217.4,,,203230521.88,203230521.88,-387538063.0339,,1085375.0,,25667874.68,26753249.68,176477272.2,,-178391175.37,2451058332.34,2272667156.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
300339.SZ,20250425,20250425,20250331,1,1,1,,,687900820.56,39206.23,,,,,,,,,,,,11958601.52,699898628.31,172862097.06,659954953.68,34676398.7,,,,,,52677209.4,920170658.84,-220272030.53,,,,140215.0,,140215.0,28058051.94,52500000.0,,,,80558051.94,-80417836.94,447757428.92,,956644.75,448714073.67,-283633487.88,151833750.0,7791120.45,,4460158.02,164085028.47,284629045.2,1621512.5,-14439309.77,624801109.44,610361799.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
300896.SZ,20250425,20250425,20250331,1,1,1,,,707044668.98,,,,,,,,,,,,,36821591.45,743866260.43,33978441.27,181818335.03,123398223.84,,,,,,71774933.14,410969933.28,332896327.15,0.0,6263671688.09,19219132.81,10000.0,0.0,6282900820.9,37003476.34,4470000000.0,0.0,70289816.0,,4577293292.34,1705607528.56,0.0,,25758.0,25758.0,,0.0,0.0,,6383929.26,6383929.26,-6358171.26,-954833.82,2031190850.63,1513966086.22,3545156936.85,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
002124.SZ,20250425,20250425,20250331,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,324861645.54,,,,,,,55134194.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
603341.SH,20250425,20250425,20250331,1,1,1,,,12851032279.59,3160115.23,,,,,,,,,,,,668341075.31,13522533470.13,11051818248.16,709948679.15,73605477.78,,,,,,1012700124.93,12848072530.02,674460940.11,4100000.0,7179841587.87,33460178.64,178000.0,,7217579766.51,166676939.81,7099061701.21,,4300000.0,,7270038641.02,-52458874.51,1350090169.27,,,1350090169.27,,1039582394.48,7775911.09,,29862652.59,1077220958.16,272869211.11,8761266.15,903632542.86,5462736102.86,6366368645.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
300144.SZ,20250425,20250425,20250331,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,322318120.02,,,,,,,88733903.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002436.SZ,20250425,20250425,20250331,1,1,1,,,1553514876.2,17567036.33,,,,,,,,,,,,49881503.63,1620963416.16,1099447375.25,406882486.23,35234701.55,,,,,,62472508.83,1604037071.86,16926344.3,,287016498.04,2064662.08,91375.0,,289172535.12,232610663.68,500260000.0,,764926.63,,733635590.31,-444463055.19,1053990340.83,,122427471.54,1176417812.37,-346555949.8,173564385.73,30811811.22,,101071346.81,305447543.76,870970268.61,-356161.9,443077395.82,432673911.46,875751307.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
002092.SZ,20250425,20250425,20250331,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,103430489.74,,,,,,,512245938.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000089.SZ,20250425,20250425,20250331,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,848582910.66,,,,,,,140666883.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000028.SZ,20250425,20250425,20250331,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1817269997.84,,,,,,,64305655.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000025.SZ,20250425,20250425,20250331,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,87337389.41,,,,,,,5320583.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600825.SH,20250425,20250425,20250331,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,-71261829.99,,,,,,,7446335.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
003031.SZ,20250425,20250425,20250331,1,1,1,,,634970437.55,16420816.72,,,,,,,,,,,,26163504.45,677554758.72,378130890.57,50908050.9,46741127.51,,,,,,14577162.02,490357231.0,187197527.72,,1590000000.0,12544329.43,,,1602544329.43,113077711.99,1220000000.0,,,,1333077711.99,269466617.44,,,1570000.0,1570000.0,6549899.9231,,,,,,1570000.0,-30482.08,458203663.08,2513073690.72,2971277353.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
300014.SZ,20250425,20250425,20250331,1,1,1,,,9946128215.04,264211775.11,,,,,,,,,,,,803077753.95,11013417744.1,7453347734.39,1567597706.84,321946285.21,,,,,,778382069.09,10121273795.53,892143948.57,12827746.68,,215199117.93,157584.84,,228184449.45,2011203693.5,170037016.58,,225721987.4,,2406962697.48,-2178778248.03,8106795447.15,,,8106795447.15,-1987864099.1618,824869315.29,930643533.6,745724516.09,710870661.41,2466383510.3,5640411936.85,33511898.09,4387289535.48,8511579167.94,12898868703.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
601567.SH,20250425,20250425,20250331,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,-148434278.48,,,,,,,273482236.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000818.SZ,20250425,20250425,20250331,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,147230213.75,,,,,,,95218150.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600025.SH,20250425,20250425,20250331,1,1,1,,,4757635443.0,19912702.31,,,,,,,,,,,,56535677.85,4834083823.16,345823991.99,413329321.08,949529904.73,,,,,,108484225.9,1817167443.7,3016916379.46,3767784.28,18000000.0,811320.75,127309.4,,22706414.43,3217386213.89,15927438.0,,5020035.9,,3238333687.79,-3215627273.36,16896183378.56,,3102034.06,16899285412.62,-6945161849.8092,16502211890.98,770445065.15,56012580.0,61072492.64,17333729448.77,-434444036.15,-426601.45,-633581531.5,2985079431.46,2351497899.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
603392.SH,20250425,20250425,20250331,1,1,1,,,574456759.02,3068.48,,,,,,,,,,,,54063460.64,628523288.14,176433601.75,344074013.12,41000836.75,,,,,,152987767.18,714496218.8,-85972930.66,,1678259080.0,17742951.9,43756.46,,1696045788.36,155283188.38,,,1947000000.0,,2102283188.38,-406237400.02,,,812082.56,812082.56,-688524942.63,17086760.0,581430.98,,1895201.35,19563392.33,-18751309.77,-233920.66,-511195561.11,2027005826.5,1515810265.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
600435.SH,20250425,20250425,20250331,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,-378680630.33,,,,,,,17766599.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002670.SZ,20250425,20250425,20250331,1,1,1,,,,,,,,,,,,619975603.08,,,1109846101.92,78437128.8,1834246190.0,,235938014.27,57548994.24,,,,148187859.68,,826997513.2,4819498388.98,-2985252198.98,,,,241533.15,,241533.15,8421161.17,,,,,8421161.17,-8179628.02,30000000.0,1350000000.0,,1380000000.0,,355570000.0,38881056.82,,11512674.94,405963731.76,974036268.24,-52108.71,-2019447667.47,17550082752.75,15530635085.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
000657.SZ,20250425,20250425,20250331,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,-503981601.23,,,,,,,247355997.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300223.SZ,20250425,20250425,20250331,1,1,1,,,1037357104.43,9002217.43,,,,,,,,,,,,23911941.78,1070271263.64,586705589.78,181636861.82,17157830.48,,,,,,109619872.24,895120154.32,175151109.32,,858210570.66,4549210.04,,,862759780.7,19164686.7,1459811672.45,,,,1478976359.15,-616216578.45,,,,,127901482.7878,,,,2846082.22,2846082.22,-2846082.22,-9986581.45,-453898132.8,3711867972.48,3257969839.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
603056.SH,20250425,20250425,20250331,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1007849460.55,,,,,,,149315757.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600863.SH,20250425,20250425,20250331,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,887374427.83,,,,,,,601817701.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002461.SZ,20250425,20250425,20250331,1,1,1,,,1209244631.84,7032380.29,,,,,,,,,,,,30705441.03,1246982453.16,699332994.33,272886339.94,137177274.12,,,,,,68741449.46,1178138057.85,68844395.31,25609763.98,1744000000.0,,3680.0,,1769613443.98,251170222.08,406000000.0,,,,657170222.08,1112443221.9,814829583.34,,,814829583.34,-198605223.5354,1500000000.0,3549038.21,,3432101.65,1506981139.86,-692151556.52,12554.46,489148615.15,553251579.22,1042400194.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
000683.SZ,20250425,20250425,20250331,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,799325482.65,,,,,,,368756871.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600109.SH,20250425,20250425,20250331,4,1,1,,,,,,,,,,,,1742584014.11,,,16321819434.93,2064840271.88,20129243720.92,,944088690.46,409673427.95,,,,348833371.57,,1488462768.3,22550668846.22,-2421425125.3,,401969397.64,5358417.0,644890.34,,407972704.98,21485783.01,973893205.2,,,,995378988.21,-587406283.23,76835473.05,4899377358.5,,4976212831.55,,3651955073.05,129898354.94,,35878649.34,3817732077.33,1158480754.22,-325439.73,-1850676094.04,42666891909.28,40816215815.24,,,,,,,,,,,,,,,,,,,,,,,,,39630400.0,,,,,,,,,0.0
601600.SH,20250425,20250425,20250331,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,6259774000.0,,,,,,,2460968000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002714.SZ,20250425,20250425,20250331,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,7506015637.01,,,,,,,2866856539.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
603305.SH,20250425,20250425,20250331,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,298123297.71,,,,,,,231833081.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600529.SH,20250425,20250425,20250331,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,90533209.57,,,,,,,108412908.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600380.SH,20250425,20250425,20250331,1,1,1,,,4229884975.57,53920695.28,,,,,,,,,,,,144492768.78,4428298439.63,1134678823.97,939376195.58,479343979.71,,,,,,1064959931.17,3618358930.43,809939509.2,6453630.0,99205834.44,10049044.41,400588.0,,116109096.85,187092618.94,185644515.8,,4132806.07,,376869940.81,-260760843.96,782140000.0,,,785490000.0,226659209.9554,766740000.0,15598295.99,44153.75,517703849.75,1300042145.74,-514552145.74,-18521599.72,16104919.78,14842645678.32,14858750598.1,3350000.0,3350000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
000563.SZ,20250425,20250425,20250331,2,1,1,,,,,,,,,,,,637731703.57,,,,181330887.82,784330605.7,,235277942.32,395631918.3,-557981000.0,,,220617.07,,29149596.71,225741664.78,558588940.92,419828931.04,996138341.47,224983344.0,921.24,,1640951537.75,174108486.72,1173705572.34,,,,1347814059.06,293137478.69,,,,,,,9373263.9,,394276031.97,403649295.87,-403649295.87,,448077123.74,2946101753.72,3394178877.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
600728.SH,20250425,20250425,20250331,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,-47314006.24,,,,,,,12995688.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002276.SZ,20250425,20250425,20250331,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,-873418397.9,,,,,,,81379255.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600361.SH,20250425,20250425,20250331,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2828326940.46,,,,,,,317263194.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
