ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,end_type,basic_eps,diluted_eps,total_revenue,revenue,int_income,prem_earned,comm_income,n_commis_income,n_oth_income,n_oth_b_income,prem_income,out_prem,une_prem_reser,reins_income,n_sec_tb_income,n_sec_uw_income,n_asset_mg_income,oth_b_income,fv_value_chg_gain,invest_income,ass_invest_income,forex_gain,total_cogs,oper_cost,int_exp,comm_exp,biz_tax_surchg,sell_exp,admin_exp,fin_exp,assets_impair_loss,prem_refund,compens_payout,reser_insur_liab,div_payt,reins_exp,oper_exp,compens_payout_refu,insur_reser_refu,reins_cost_refund,other_bus_cost,operate_profit,non_oper_income,non_oper_exp,nca_disploss,total_profit,income_tax,n_income,n_income_attr_p,minority_gain,oth_compr_income,t_compr_income,compr_inc_attr_p,compr_inc_attr_m_s,ebit,ebitda,insurance_exp,undist_profit,distable_profit,rd_exp,fin_exp_int_exp,fin_exp_int_inc,transfer_surplus_rese,transfer_housing_imprest,transfer_oth,adj_lossgain,withdra_legal_surplus,withdra_legal_pubfund,withdra_biz_devfund,withdra_rese_fund,withdra_oth_ersu,workers_welfare,distr_profit_shrhder,prfshare_payable_dvd,comshare_payable_dvd,capit_comstock_div,continued_net_profit,update_flag
603156.SH,20250823,,20250630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,940539071.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002460.SZ,20250823,20250823.0,20250630,1.0,1.0,2.0,-0.27,-0.27,8376096469.08,8376096469.08,,,,,,,,,,,,,,,-277690479.64,314417223.58,-245064999.0,,9547164284.6,7443210480.43,,,93349195.17,85440975.95,572026162.29,723539204.98,-194644485.13,,,,,,,,,,,-940732014.75,9774796.23,7667623.93,,-938624842.45,-157215413.32,-781409429.13,-531239266.4,-250170162.73,-156948007.78,-938357436.91,-667832580.29,-270524856.62,-253894250.12,693911983.61,,,,433662992.99,703881495.83,148035479.75,,,,,,,,,,,,,,,-781409429.13,1.0
600917.SH,20250823,,20250630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147710789.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
688213.SH,20250823,,20250630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,441515699.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600498.SH,20250823,,20250630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,294566567.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300676.SZ,20250823,20250823.0,20250630,1.0,1.0,2.0,0.0139,0.0139,1631472352.82,1631472352.82,,,,,,,,,,,,,,,9210174.71,18665756.39,-12769055.15,,1676766185.17,903092164.75,,,7539175.62,336523086.25,142806963.64,-64704387.15,-7094614.66,,,,,,,,,,,-10742893.26,1465311.21,4037188.92,,-13314770.97,-17459517.16,4144746.19,5778221.12,-1633474.93,-38260529.88,-34115783.69,-30952198.38,-3163585.31,-101538022.5,158007333.14,,,,227606241.47,11350042.82,50355487.19,,,,,,,,,,,,,,,4144746.19,1.0
603568.SH,20250823,,20250630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1651611585.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002051.SZ,20250823,,20250630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,223377296.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000959.SZ,20250823,,20250630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,927635008.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600346.SH,20250823,,20250630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4004593440.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
688599.SH,20250823,,20250630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3114518106.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601158.SH,20250823,,20250630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,590503016.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
688331.SH,20250823,,20250630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-441154140.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
688779.SH,20250823,,20250630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-16931420.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
603001.SH,20250823,,20250630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-97424493.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000800.SZ,20250823,,20250630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-143948162.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
688187.SH,20250823,,20250630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2075116861.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601369.SH,20250823,,20250630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,595024809.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
603877.SH,20250822,,20250630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105111691.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000930.SZ,20250822,,20250630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139801761.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600925.SH,20250822,,20250630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,392112908.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000636.SZ,20250822,,20250630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,182632090.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
688472.SH,20250822,,20250630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,906740161.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600750.SH,20250822,,20250630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,700867215.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002029.SZ,20250822,,20250630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,175911439.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000733.SZ,20250822,,20250630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,358867146.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300357.SZ,20250822,,20250630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,201360980.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
603699.SH,20250822,,20250630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,754111949.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600971.SH,20250822,,20250630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99273307.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000552.SZ,20250822,,20250630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-149280335.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600315.SH,20250822,,20250630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,290938532.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300339.SZ,20250822,,20250630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60079153.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
688617.SH,20250822,20250822.0,20250630,1.0,1.0,2.0,3.02,3.01,1213804906.53,1213804906.53,,,,,,,,,,,,,,,250472.99,7896662.55,5175513.38,,757597397.61,321558137.08,,,15529656.4,209259920.94,56675950.0,-7955844.42,-3698807.74,,,,,,,,,,,483304979.16,32844.67,3997537.21,,479340286.62,60439614.74,418900671.88,425160981.21,-6260309.33,2191973.46,421092645.34,424705563.8,-3612918.46,467203318.15,525268410.52,,,,157232347.35,457891.25,6413490.76,,,,,,,,,,,,,,,418900671.88,1.0
300009.SZ,20250822,,20250630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,432330760.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000830.SZ,20250822,,20250630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,907680728.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600483.SH,20250822,20250822.0,20250630,1.0,1.0,2.0,0.48,0.48,6369245484.45,6369245484.45,,,,,,,,,,,,,,,,558356426.22,440981174.98,,5028687647.84,4566380884.27,,,54417336.13,12218863.98,135690290.31,187617771.86,-1975375.12,,,,,,,,,,,1996379271.31,11869048.06,2731809.45,,2005516509.92,342568589.43,1662947920.49,1336697866.94,326250053.55,5790982.35,1668738902.84,1342488849.29,326250053.55,1625638034.8,2513834456.15,,,,65678239.94,205542885.26,18102732.75,,,,,,,,,,,,,,,1662947920.49,1.0
002563.SZ,20250822,,20250630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,431262298.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002588.SZ,20250822,,20250630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,702131870.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002683.SZ,20250822,,20250630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1017157611.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002756.SZ,20250822,,20250630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,501130406.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002815.SZ,20250822,,20250630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,275593136.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002901.SZ,20250822,,20250630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,298665072.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300014.SZ,20250822,,20250630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1908317108.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000958.SZ,20250822,,20250630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,767856075.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300012.SZ,20250822,,20250630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,517997676.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300054.SZ,20250822,,20250630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,406325874.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300113.SZ,20250822,,20250630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,193637399.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300199.SZ,20250822,,20250630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160040053.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300679.SZ,20250822,20250822.0,20250630,1.0,1.0,2.0,0.57,0.57,2524050551.81,2524050551.81,0.0,0.0,0.0,,,,,,,,,,,,0.0,22856342.14,0.0,0.0,2280165506.61,1781580317.79,0.0,0.0,14915736.7,55648857.3,211444844.45,2046875.99,-9684269.53,0.0,0.0,0.0,0.0,,,,,,,281934907.95,298530.47,625728.87,,281607709.55,25339696.61,256268012.94,242662314.64,13605698.3,-3801262.68,252466750.26,238861051.96,13605698.3,259988995.46,394341017.17,,,,209279579.51,5911928.03,4073246.01,,,,,,,,,,,,,,,256268012.94,1.0
600028.SH,20250822,20250822.0,20250630,1.0,1.0,2.0,0.177,0.177,1409052000000.0,1409052000000.0,,,,,,,,,,,,,,,1785000000.0,7717000000.0,4846000000.0,,1393305000000.0,1192753000000.0,,,123351000000.0,28335000000.0,26457000000.0,8426000000.0,-2289000000.0,,,,,,,,,,,29094000000.0,722000000.0,1049000000.0,,28767000000.0,5207000000.0,23560000000.0,21483000000.0,2077000000.0,3110000000.0,26670000000.0,23438000000.0,3232000000.0,,,,,,6186000000.0,9737000000.0,2807000000.0,,,,,,,,,,,,,,,23560000000.0,0.0
000818.SZ,20250822,,20250630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91667170.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002025.SZ,20250822,,20250630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113551785.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300782.SZ,20250822,,20250630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-148657276.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000723.SZ,20250822,,20250630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-885852688.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
603298.SH,20250822,,20250630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1294437637.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002531.SZ,20250822,,20250630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109494469.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000025.SZ,20250822,,20250630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103650436.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300888.SZ,20250822,,20250630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,659065362.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
688188.SH,20250822,,20250630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,734857430.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601929.SH,20250822,,20250630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-231487769.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600549.SH,20250822,20250822.0,20250630,1.0,1.0,2.0,0.6124,0.6124,19177939053.47,19177939053.47,,,,,,,,,,,,,,,18532281.34,11020839.71,42710632.59,,17620076662.71,15815927978.75,,,194918525.99,192665369.27,468412099.55,116019096.52,-66562129.65,,,,,,,,,,,1707055449.06,2345956.42,18759410.96,,1690641994.52,252244297.97,1438397696.55,972199272.67,466198423.88,49418914.32,1487816610.87,992299840.97,495516769.9,,,,,,734232691.35,151726108.79,22201306.25,,,,,,,,,,,,,,,1438397696.55,0.0
601567.SH,20250822,,20250630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1381832722.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
001389.SZ,20250822,20250822.0,20250630,1.0,1.0,2.0,1.161,1.1605,2424753430.89,2424753430.89,,,,,,,,,,,,,,,4903787.61,2283579.05,,,1884025611.57,1541794186.73,,,14605314.63,59389092.43,99874040.32,-5567200.15,-36943636.52,,,,,,,,,,,564651725.19,143739.94,1142740.14,,563652724.99,72069373.42,491583351.57,491583351.57,,-1254439.36,490328912.21,490328912.21,,,,,,,117019895.63,8603893.08,10724373.09,,,,,,,,,,,,,,,491583351.57,1.0
301165.SZ,20250822,,20250630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,480091098.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600486.SH,20250822,,20250630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,955183836.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300454.SZ,20250822,20250822.0,20250630,1.0,1.0,2.0,-0.54,-0.54,3009349430.42,3009349430.42,,,,,,,,,,,,,,,-1223512.06,12321555.91,-4230430.34,,3411448643.33,1140777525.28,,,23394314.1,1223072117.93,154946794.57,-110507522.03,-910594.63,,,,,,,,,,,-232302879.06,5221848.38,1541548.26,,-228622578.94,-978521.73,-227644057.21,-227644057.21,,36822972.27,-190821084.94,-190821084.94,,-354914148.7,-217335266.21,,,,981915291.51,24153195.27,133051345.2,,,,,,,,,,,,,,,-227644057.21,1.0
600031.SH,20250822,,20250630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6094727000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300979.SZ,20250822,,20250630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2165951197.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
688281.SH,20250822,,20250630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142286683.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601311.SH,20250822,,20250630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,626158810.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600989.SH,20250822,,20250630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6870273154.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600022.SH,20250822,,20250630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,339929816.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601921.SH,20250822,,20250630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,687388880.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600596.SH,20250822,,20250630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,175542283.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000423.SZ,20250822,,20250630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,978913225.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002738.SZ,20250822,20250822.0,20250630,1.0,1.0,2.0,0.1235,0.1235,3266725318.52,3266725318.52,,,,,,,,,,,,,,,1142582.47,25104243.96,2795.31,,3062642483.66,2680121814.18,,,72286688.03,16998114.25,198218096.13,29454898.62,-38819105.17,,,,,,,,,,,240616071.06,642759.8,4907832.15,,236350998.71,152477550.51,83873448.2,89128861.03,-5255412.83,6846858.26,90720306.46,95613164.28,-4892857.82,265668804.02,516903301.29,,,,43947792.3,45924474.59,21641593.26,,,,,,,,,,,,,,,83873448.2,0.0
600339.SH,20250822,,20250630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,755614379.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300458.SZ,20250822,,20250630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168488585.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300438.SZ,20250822,,20250630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-139437595.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300601.SZ,20250822,20250822.0,20250630,1.0,1.0,2.0,0.03,0.03,1392061330.52,1392061330.52,,,,,,,,,,,,,,,58300.0,99250.45,,,1414714711.85,334785437.74,,,18164074.6,470244772.23,158520120.14,14606722.16,-93665145.75,,,,,,,,,,,1725506.28,3704478.84,5551907.13,,-121922.01,-37722832.42,37600910.41,37532743.65,68166.76,-95966.13,37504944.28,37436777.52,68166.76,17177401.06,238971890.8,,,,296924139.62,58743920.65,44747850.64,,,,,,,,,,,,,,,37600910.41,0.0
000519.SZ,20250822,,20250630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-19943599.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600397.SH,20250822,,20250630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-279169511.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300529.SZ,20250822,,20250630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,481171504.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
603160.SH,20250822,20250822.0,20250630,1.0,1.0,2.0,0.94,0.93,2251375839.27,2251375839.27,,,,,,,,,,,,,,,17193590.69,84731261.69,,,1983019898.08,1276889376.79,,,18000467.25,93288706.42,98118963.03,-64349323.6,-6788080.26,,,,,,,,,,,482302794.32,98366.71,1433480.51,,480967680.52,50356104.63,430611575.89,430611804.84,-228.95,-8097439.5,422514136.39,422514309.67,-173.28,315527532.58,455488244.82,,,,554096057.32,3324463.53,54716039.07,,,,,,,,,,,,,,,430611575.89,1.0
688063.SH,20250822,,20250630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2268800.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300759.SZ,20250822,20250822.0,20250630,1.0,1.0,2.0,0.3984,0.3978,6440950789.99,6440950789.99,,,,,,,,,,,,,,,18441394.37,-15219673.52,-32656831.81,,5656815899.53,4253063021.06,,,55144083.55,142944048.25,805429943.08,112367886.3,-109275.88,,,,,,,,,,,821968532.9,508903.12,9722276.79,,812755159.23,160125735.92,652629423.31,701395834.72,-48766411.41,287349562.33,939978985.64,977453724.47,-37474738.83,934322146.67,1543747722.72,,,,250460341.29,94170692.97,17462112.41,,,,,,,,,,,,,,,652629423.31,1.0
600556.SH,20250822,,20250630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46536791.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002080.SZ,20250822,20250822.0,20250630,1.0,1.0,2.0,0.5951,0.5951,13331441317.3,13331441317.3,,,,,,,,,,,,,,,,-5168967.55,-5262912.36,,12320832513.79,10657827270.37,,,123030056.39,146589628.53,654673486.33,152047202.17,-12433946.7,,,,,,,,,,,1329127832.0,6839704.05,9438077.5,,1326529458.55,182423765.53,1144105693.02,998671645.88,145434047.14,3983257.09,1148088950.11,999643503.31,148445446.8,1500843869.02,2651066047.19,,,,573863757.63,178746932.72,17771748.59,,,,,,,,,,,,,,,1144105693.02,1.0
603658.SH,20250822,20250822.0,20250630,1.0,1.0,2.0,1.02,1.02,2060307179.95,2060307179.95,,,,,,,,,,,,,,,-54112.42,67250439.05,-1311952.9,,1518756075.46,732834381.85,,,27676624.21,389039334.86,102288423.93,4268656.24,-14215837.01,,,,,,,,,,,636811439.57,9879032.7,7845037.1,,638845435.17,60808445.42,578036989.75,571001185.83,7035803.92,-8422.01,578028567.74,570992763.82,7035803.92,573845159.34,821270681.45,,,,250345849.36,9517542.81,2480460.15,,,,,,,,,,,,,,,578036989.75,0.0
300682.SZ,20250822,,20250630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20949296.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300751.SZ,20250822,,20250630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,412396034.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000403.SZ,20250822,,20250630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,285726732.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002557.SZ,20250822,,20250630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64995823.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002681.SZ,20250822,,20250630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11827570.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002434.SZ,20250822,,20250630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,323846705.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600129.SH,20250822,,20250630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,196920188.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002463.SZ,20250822,,20250630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1914223679.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002482.SZ,20250822,,20250630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-73195867.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002428.SZ,20250822,,20250630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26135216.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002405.SZ,20250822,,20250630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-304031440.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002396.SZ,20250822,,20250630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,521619398.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002387.SZ,20250822,,20250630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1267313464.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002373.SZ,20250822,,20250630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,184895488.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002366.SZ,20250822,,20250630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-40131950.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002354.SZ,20250822,,20250630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41924183.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
