ts_code,ann_date,end_date,operate_profit,f_ann_date,report_type,revenue,oper_cost,biz_tax_surchg,sell_exp,admin_exp,fin_exp,invest_income
688539.SH,20260425,20251231,65925245.11,,,,,,,,,
605296.SH,20260425,20251231,385887911.7,,,,,,,,,
300318.SZ,20260425,20251231,-111827660.25,,,,,,,,,
003040.SZ,20260425,20251231,10769683.48,,,,,,,,,
300986.SZ,20260425,20251231,205869493.93,,,,,,,,,
688720.SH,20260425,20251231,49013863.17,,,,,,,,,
603787.SH,20260425,20251231,51869999.2,,,,,,,,,
603739.SH,20260425,20251231,127591514.41,,,,,,,,,
688365.SH,20260425,20251231,-27251586.51,,,,,,,,,
920260.BJ,20260425,20251231,48214415.66,,,,,,,,,
000997.SZ,20260425,20251231,1313205908.08,,,,,,,,,
603976.SH,20260425,20251231,20708399.79,,,,,,,,,
300837.SZ,20260425,20251231,72067478.42,,,,,,,,,
300863.SZ,20260425,20251231,147422463.34,,,,,,,,,
000985.SZ,20260425,20251231,10507489.78,,,,,,,,,
688450.SH,20260425,20251231,-67499606.09,,,,,,,,,
603861.SH,20260425,20251231,256873232.66,,,,,,,,,
603105.SH,20260425,20251231,235462288.83,,,,,,,,,
002599.SZ,20260425,20251231,24841344.09,,,,,,,,,
300958.SZ,20260425,20251231,-103469266.26,,,,,,,,,
600822.SH,20260425,20251231,10086556.76,,,,,,,,,
603156.SH,20260425,20251231,1621332087.39,,,,,,,,,
603790.SH,20260425,20251231,80190509.76,,,,,,,,,
600217.SH,20260425,20251231,-561428545.03,,,,,,,,,
688396.SH,20260425,20251231,715422468.98,,,,,,,,,
688275.SH,20260425,20251231,-559621408.03,,,,,,,,,
920753.BJ,20260425,20251231,36691341.37,,,,,,,,,
688687.SH,20260425,20251231,67359667.23,,,,,,,,,
300968.SZ,20260425,20251231,-31627480.73,,,,,,,,,
600487.SH,20260425,20251231,3052204281.88,,,,,,,,,
603817.SH,20260425,20251231,265975471.34,,,,,,,,,
603159.SH,20260425,20251231,-5243875.98,,,,,,,,,
688548.SH,20260425,20251231,326819245.73,,,,,,,,,
301321.SZ,20260425,20251231,-173750543.57,,,,,,,,,
301327.SZ,20260425,20251231,10933092.48,,,,,,,,,
688597.SH,20260425,20251231,77862549.0,,,,,,,,,
300903.SZ,20260425,20251231,-252710918.77,,,,,,,,,
920556.BJ,20260425,20251231,23445666.86,,,,,,,,,
603833.SH,20260425,20251231,2394553464.18,,,,,,,,,
688081.SH,20260425,20251231,-68529664.96,,,,,,,,,
603538.SH,20260425,20251231,133552901.59,,,,,,,,,
603366.SH,20260425,20251231,181362613.74,,,,,,,,,
603078.SH,20260425,20251231,122109506.06,,,,,,,,,
300648.SZ,20260425,20251231,-194478895.94,,,,,,,,,
601015.SH,20260425,20251231,-1420618912.25,,,,,,,,,
002366.SZ,20260425,20251231,-116751466.89,,,,,,,,,
688207.SH,20260425,20251231,-199329517.97,,,,,,,,,
300802.SZ,20260425,20251231,96808404.41,,,,,,,,,
605300.SH,20260425,20251231,34871676.14,,,,,,,,,
600653.SH,20260425,20251231,-179430839.7,,,,,,,,,
600846.SH,20260425,20251231,341814112.31,,,,,,,,,
301023.SZ,20260425,20251231,81053929.94,,,,,,,,,
603998.SH,20260425,20251231,358197148.18,,,,,,,,,
002902.SZ,20260425,20251231,-243957727.17,,,,,,,,,
002370.SZ,20260425,20251231,90508353.26,,,,,,,,,
600984.SH,20260425,20251231,-2080625165.48,,,,,,,,,
300231.SZ,20260425,20251231,77092746.77,,,,,,,,,
301577.SZ,20260425,20251231,-5348142.01,,,,,,,,,
600206.SH,20260425,20251231,287310504.23,,,,,,,,,
301395.SZ,20260425,20251231,41128965.14,,,,,,,,,
688215.SH,20260425,20251231,38988072.0,,,,,,,,,
600578.SH,20260425,20251231,4977424457.32,,,,,,,,,
300705.SZ,20260425,20251231,537742462.11,,,,,,,,,
002659.SZ,20260425,20251231,1179769.16,,,,,,,,,
603958.SH,20260425,20251231,-34549325.73,,,,,,,,,
688335.SH,20260425,20251231,8686504.32,,,,,,,,,
603722.SH,20260425,20251231,-42765484.04,,,,,,,,,
300139.SZ,20260425,20251231,227902043.74,,,,,,,,,
920821.BJ,20260425,20251231,15545932.29,,,,,,,,,
000589.SZ,20260425,20251231,730292016.33,,,,,,,,,
301408.SZ,20260425,20251231,300182917.69,,,,,,,,,
920185.BJ,20260425,20251231,1340483296.76,,,,,,,,,
605018.SH,20260425,20251231,98604798.79,,,,,,,,,
300753.SZ,20260425,20251231,-26970346.91,,,,,,,,,
920422.BJ,20260425,20251231,22449167.09,,,,,,,,,
300317.SZ,20260425,20251231,-215147601.17,,,,,,,,,
601116.SH,20260425,20251231,255599139.67,,,,,,,,,
600522.SH,20260425,20251231,3434789221.23,,,,,,,,,
600488.SH,20260425,20251231,189755227.57,,,,,,,,,
603170.SH,20260425,20251231,387275435.87,,,,,,,,,
601968.SH,20260425,20251231,253358397.78,,,,,,,,,
301065.SZ,20260425,20251231,90776932.93,,,,,,,,,
002436.SZ,20260425,20251231,-81520248.27,,,,,,,,,
002110.SZ,20260425,20251231,157151794.15,,,,,,,,,
603486.SH,20260425,20251231,1897073163.2,,,,,,,,,
002908.SZ,20260425,20251231,16255648.25,,,,,,,,,
000685.SZ,20260425,20251231,1955542893.1,,,,,,,,,
002112.SZ,20260425,20251231,19713084.2,,,,,,,,,
300696.SZ,20260425,20251231,61208089.96,,,,,,,,,
301589.SZ,20260425,20251231,672073687.6,,,,,,,,,
600351.SH,20260425,20251231,370838777.51,,,,,,,,,
600992.SH,20260425,20251231,28043990.38,,,,,,,,,
300275.SZ,20260425,20251231,49902030.92,,,,,,,,,
688221.SH,20260425,20251231,-267720614.09,,,,,,,,,
600498.SH,20260425,20251231,473158668.56,,,,,,,,,
002223.SZ,20260425,20251231,1700320952.34,,,,,,,,,
000757.SZ,20260425,20251231,61560799.01,,,,,,,,,
300087.SZ,20260425,20251231,-124526695.49,,,,,,,,,
603608.SH,20260425,20251231,16168622.0,,,,,,,,,
301236.SZ,20260425,20251231,33189858.81,,,,,,,,,
300887.SZ,20260425,20251231,-245037041.4,,,,,,,,,
600138.SH,20260425,20251231,267962002.5,,,,,,,,,
688699.SH,20260425,20251231,-45895699.87,,,,,,,,,
688607.SH,20260425,20251231,-9367079.47,,,,,,,,,
000723.SZ,20260425,20251231,-1378883027.73,,,,,,,,,
603696.SH,20260425,20251231,32639522.02,,,,,,,,,
002301.SZ,20260425,20251231,97067827.67,,,,,,,,,
600576.SH,20260425,20251231,197665680.53,,,,,,,,,
301021.SZ,20260425,20251231,50086346.7,,,,,,,,,
920184.BJ,20260425,20251231,24519250.53,,,,,,,,,
688523.SH,20260425,20251231,45212628.41,,,,,,,,,
301189.SZ,20260425,20251231,-171782246.64,,,,,,,,,
605577.SH,20260425,20251231,207938550.24,,,,,,,,,
300849.SZ,20260425,20251231,-46282242.5,,,,,,,,,
600405.SH,20260425,20251231,-331987216.14,,,,,,,,,
688767.SH,20260425,20251231,50524884.9,,,,,,,,,
601515.SH,20260425,20251231,-560691497.95,,,,,,,,,
300556.SZ,20260425,20251231,-69422972.75,,,,,,,,,
605162.SH,20260425,20251231,153807520.71,,,,,,,,,
002935.SZ,20260425,20251231,70551721.04,,,,,,,,,
600789.SH,20260425,20251231,160572041.23,,,,,,,,,
688677.SH,20260425,20251231,190122511.19,,,,,,,,,
603511.SH,20260425,20251231,170946595.48,,,,,,,,,
002397.SZ,20260425,20251231,63837881.81,,,,,,,,,
300676.SZ,20260425,20251231,-593180639.02,,,,,,,,,
688003.SH,20260425,20251231,42414818.97,,,,,,,,,
601225.SH,20260425,20251231,32563090493.14,,,,,,,,,
600478.SH,20260425,20251231,94509549.5,,,,,,,,,
000952.SZ,20260425,20251231,-443702863.04,,,,,,,,,
300484.SZ,20260425,20251231,56544238.68,,,,,,,,,
920062.BJ,20260425,20251231,13528636.06,,,,,,,,,
002862.SZ,20260425,20251231,-167404680.53,,,,,,,,,
301305.SZ,20260425,20251231,335873756.68,,,,,,,,,
300572.SZ,20260425,20251231,-197472502.59,,,,,,,,,
002918.SZ,20260425,20251231,91220941.3,,,,,,,,,
300584.SZ,20260425,20251231,46388435.52,,,,,,,,,
603266.SH,20260425,20251231,119314351.47,,,,,,,,,
920370.BJ,20260425,20251231,-78157817.68,,,,,,,,,
920021.BJ,20260425,20251231,5456403.34,,,,,,,,,
002125.SZ,20260425,20251231,246648530.24,,,,,,,,,
600501.SH,20260425,20251231,-222335492.57,,,,,,,,,
600780.SH,20260425,20251231,839929816.43,,,,,,,,,
002051.SZ,20260425,20251231,504266856.4,,,,,,,,,
300264.SZ,20260425,20251231,-34863171.61,,,,,,,,,
920017.BJ,20260425,20251231,117421542.41,,,,,,,,,
002885.SZ,20260425,20251231,92619940.29,,,,,,,,,
300831.SZ,20260425,20251231,51497775.14,,,,,,,,,
920300.BJ,20260425,20251231,-51281266.54,,,,,,,,,
002420.SZ,20260425,20251231,203022730.31,,,,,,,,,
920419.BJ,20260425,20251231,65936431.15,,,,,,,,,
300642.SZ,20260425,20251231,-2130575.77,,,,,,,,,
002861.SZ,20260425,20251231,-64772632.79,,,,,,,,,
600993.SH,20260425,20251231,719868050.74,,,,,,,,,
600861.SH,20260425,20251231,1880694093.7,,,,,,,,,
601949.SH,20260425,20251231,672911335.25,,,,,,,,,
603871.SH,20260425,20251231,1341425541.79,,,,,,,,,
301151.SZ,20260425,20251231,75085421.88,,,,,,,,,
603906.SH,20260425,20251231,-235501678.09,,,,,,,,,
000422.SZ,20260425,20251231,1441702273.29,,,,,,,,,
300730.SZ,20260425,20251231,-146217507.45,,,,,,,,,
603808.SH,20260425,20251231,314117601.66,,,,,,,,,
300946.SZ,20260425,20251231,43450588.94,,,,,,,,,
688195.SH,20260425,20251231,80283463.53,,,,,,,,,
002783.SZ,20260425,20251231,355357347.56,,,,,,,,,
605589.SH,20260425,20251231,1119313691.52,,,,,,,,,
688628.SH,20260425,20251231,147970924.38,,,,,,,,,
300860.SZ,20260425,20251231,-15823263.32,,,,,,,,,
603527.SH,20260425,20251231,82263398.27,,,,,,,,,
601606.SH,20260425,20251231,13783491.81,,,,,,,,,
002173.SZ,20260425,20251231,-30568962.67,,,,,,,,,
603321.SH,20260425,20251231,24961274.81,,,,,,,,,
000528.SZ,20260425,20251231,1664452675.33,,,,,,,,,
688707.SH,20260425,20251231,-455535865.0,,,,,,,,,
301511.SZ,20260425,20251231,215720004.14,,,,,,,,,
000737.SZ,20260425,20251231,1032206715.23,,,,,,,,,
000009.SZ,20260425,20251231,1695757283.7,,,,,,,,,
600469.SH,20260425,20251231,283662333.24,,,,,,,,,
688571.SH,20260425,20251231,117794297.88,,,,,,,,,
601216.SH,20260425,20251231,3673318355.96,,,,,,,,,
000046.SZ,20260425,20251231,-13347244604.66,,,,,,,,,
002554.SZ,20260425,20251231,-374484316.54,,,,,,,,,
001212.SZ,20260425,20251231,-37691905.12,,,,,,,,,
603118.SH,20260425,20251231,128062948.26,,,,,,,,,
301238.SZ,20260425,20251231,359702228.25,,,,,,,,,
603533.SH,20260425,20251231,-157091919.94,,,,,,,,,
600367.SH,20260425,20251231,146145926.91,,,,,,,,,
603882.SH,20260425,20251231,-129870790.27,,,,,,,,,
301509.SZ,20260425,20251231,121356714.49,,,,,,,,,
001269.SZ,20260425,20251231,-310124914.25,,,,,,,,,
600698.SH,20260425,20251231,-32481582.47,,,,,,,,,
301592.SZ,20260425,20251231,46552799.06,,,,,,,,,
002723.SZ,20260425,20251231,-242475357.32,,,,,,,,,
300040.SZ,20260425,20251231,87631398.51,,,,,,,,,
002120.SZ,20260425,20251231,1821024735.63,,,,,,,,,
000510.SZ,20260425,20251231,-220247794.13,,,,,,,,,
002978.SZ,20260425,20251231,892971502.3,,,,,,,,,
920371.BJ,20260425,20251231,109935830.99,,,,,,,,,
300118.SZ,20260425,20251231,-3067101019.61,,,,,,,,,
600183.SH,20260425,20251231,4433602787.01,,,,,,,,,
600460.SH,20260425,20251231,154725886.04,,,,,,,,,
688061.SH,20260425,20251231,-58396383.09,,,,,,,,,
603970.SH,20260425,20251231,239011807.38,,,,,,,,,
003041.SZ,20260425,20251231,265267111.16,,,,,,,,,
002278.SZ,20260425,20251231,83792883.0,,,,,,,,,
300404.SZ,20260425,20251231,31283176.16,,,,,,,,,
300625.SZ,20260425,20251231,-63504497.64,,,,,,,,,
000957.SZ,20260425,20251231,416682543.37,,,,,,,,,
600039.SH,20260425,20251231,9353426091.73,,,,,,,,,
600784.SH,20260425,20251231,235339507.08,,,,,,,,,
300182.SZ,20260425,20251231,136456090.47,,,,,,,,,
002855.SZ,20260425,20251231,-489325883.35,,,,,,,,,
600166.SH,20260425,20251231,1366638977.69,,,,,,,,,
605005.SH,20260425,20251231,227264486.63,,,,,,,,,
688659.SH,20260425,20251231,-27970288.78,,,,,,,,,
002158.SZ,20260425,20251231,522673919.34,,,,,,,,,
688361.SH,20260425,20251231,44502027.35,,,,,,,,,
002421.SZ,20260425,20251231,-733102027.06,,,,,,,,,
603327.SH,20260425,20251231,131342520.66,,,,,,,,,
688280.SH,20260425,20251231,133739807.78,,,,,,,,,
600361.SH,20260425,20251231,1026703980.43,,,,,,,,,
688518.SH,20260425,20251231,158789719.56,,,,,,,,,
301539.SZ,20260425,20251231,23027060.95,,,,,,,,,
688370.SH,20260425,20251231,29199165.3,,,,,,,,,
300213.SZ,20260425,20251231,-155600705.33,,,,,,,,,
603728.SH,20260425,20251231,47838550.07,,,,,,,,,
603693.SH,20260425,20251231,734758007.57,,,,,,,,,
603210.SH,20260425,20251231,236247614.72,,,,,,,,,
601616.SH,20260425,20251231,-22486706.42,,,,,,,,,
688387.SH,20260425,20251231,-209405675.31,,,,,,,,,
688593.SH,20260425,20251231,-5204770.76,,,,,,,,,
600739.SH,20260425,20251231,422441415.26,,,,,,,,,
002757.SZ,20260425,20251231,151026586.18,,,,,,,,,
002327.SZ,20260425,20251231,411826233.36,,,,,,,,,
688631.SH,20260425,20251231,43163360.08,,,,,,,,,
002097.SZ,20260425,20251231,-111186817.97,,,,,,,,,
603310.SH,20260425,20251231,184326326.67,,,,,,,,,
600839.SH,20260425,20251231,2682986839.18,,,,,,,,,
600408.SH,20260425,20251231,-281805096.47,,,,,,,,,
002286.SZ,20260425,20251231,178522502.53,,,,,,,,,
300246.SZ,20260425,20251231,-64651054.87,,,,,,,,,
603931.SH,20260425,20251231,140247848.82,,,,,,,,,
603344.SH,20260425,20251231,196874827.28,,,,,,,,,
603056.SH,20260425,20251231,-627310310.06,,,,,,,,,
920475.BJ,20260425,20251231,-15806339.35,,,,,,,,,
300700.SZ,20260425,20251231,-230560397.89,,,,,,,,,
301182.SZ,20260425,20251231,-135562024.93,,,,,,,,,
301022.SZ,20260425,20251231,61334775.02,,,,,,,,,
301235.SZ,20260425,20251231,145801758.82,,,,,,,,,
600586.SH,20260425,20251231,-666093228.15,,,,,,,,,
000592.SZ,20260425,20251231,-100272316.69,,,,,,,,,
300641.SZ,20260425,20251231,834423226.51,,,,,,,,,
688114.SH,20260425,20251231,-264345089.94,,,,,,,,,
300177.SZ,20260425,20251231,-257891098.11,,,,,,,,,
605138.SH,20260425,20251231,37063462.85,,,,,,,,,
002612.SZ,20260425,20251231,1292988202.22,,,,,,,,,
603937.SH,20260425,20251231,-20453163.44,,,,,,,,,
605255.SH,20260425,20251231,33909659.94,,,,,,,,,
002802.SZ,20260425,20251231,48194669.96,,,,,,,,,
688199.SH,20260425,20251231,45379916.55,,,,,,,,,
600866.SH,20260425,20251231,1206248297.83,,,,,,,,,
920368.BJ,20260425,20251231,99653497.96,,,,,,,,,
002695.SZ,20260425,20251231,139493776.03,,,,,,,,,
002431.SZ,20260425,20251231,-1162876242.83,,,,,,,,,
688355.SH,20260425,20251231,82429141.7,,,,,,,,,
300599.SZ,20260425,20251231,-78728894.35,,,,,,,,,
688456.SH,20260425,20251231,76970270.94,,,,,,,,,
300287.SZ,20260425,20251231,-145807325.29,,,,,,,,,
605365.SH,20260425,20251231,233566375.94,,,,,,,,,
688326.SH,20260425,20251231,79802035.42,,,,,,,,,
300189.SZ,20260425,20251231,146707526.39,,,,,,,,,
600184.SH,20260425,20251231,62332097.58,,,,,,,,,
300467.SZ,20260425,20251231,28157337.59,,,,,,,,,
603167.SH,20260425,20251231,434205702.18,,,,,,,,,
920006.BJ,20260425,20251231,7943116.41,,,,,,,,,
301456.SZ,20260425,20251231,99180382.92,,,,,,,,,
000813.SZ,20260425,20251231,-419334479.88,,,,,,,,,
688395.SH,20260425,20251231,41636591.7,,,,,,,,,
300816.SZ,20260425,20251231,128999871.79,,,,,,,,,
300591.SZ,20260425,20251231,-123614501.84,,,,,,,,,
301318.SZ,20260425,20251231,92440563.32,,,,,,,,,
600749.SH,20260425,20251231,24547088.66,,,,,,,,,
300739.SZ,20260425,20251231,100518163.78,,,,,,,,,
300592.SZ,20260425,20251231,205054790.08,,,,,,,,,
002063.SZ,20260425,20251231,321200925.77,,,,,,,,,
688600.SH,20260425,20251231,55204845.47,,,,,,,,,
920087.BJ,20260425,20251231,13773005.0,,,,,,,,,
601011.SH,20260425,20251231,-381429029.39,,,,,,,,,
301519.SZ,20260425,20251231,-31896347.37,,,,,,,,,
002921.SZ,20260425,20251231,-11130566.3,,,,,,,,,
301255.SZ,20260425,20251231,46542771.34,,,,,,,,,
301002.SZ,20260425,20251231,-28438192.53,,,,,,,,,
002700.SZ,20260425,20251231,98196243.51,,,,,,,,,
002057.SZ,20260425,20251231,250494806.99,,,,,,,,,
688398.SH,20260425,20251231,29915902.47,,,,,,,,,
002889.SZ,20260425,20251231,129684185.83,,,,,,,,,
002426.SZ,20260425,20251231,-728085222.91,,,,,,,,,
600148.SH,20260425,20251231,25934189.47,,,,,,,,,
603080.SH,20260425,20251231,262128584.89,,,,,,,,,
300072.SZ,20260425,20251231,-632628492.0,,,,,,,,,
601611.SH,20260425,20251231,2808852758.27,,,,,,,,,
301322.SZ,20260425,20251231,68894616.73,,,,,,,,,
002017.SZ,20260425,20251231,178376154.25,,,,,,,,,
301337.SZ,20260425,20251231,-19495620.25,,,,,,,,,
300736.SZ,20260425,20251231,-31165852.81,,,,,,,,,
002309.SZ,20260425,20251231,-206535069.7,,,,,,,,,
000593.SZ,20260425,20251231,37852583.4,,,,,,,,,
603778.SH,20260425,20251231,-746779740.44,,,,,,,,,
688638.SH,20260425,20251231,-156988116.16,,,,,,,,,
688068.SH,20260425,20251231,-264897517.86,,,,,,,,,
688553.SH,20260425,20251231,-66224823.77,,,,,,,,,
301031.SZ,20260425,20251231,439056532.58,,,,,,,,,
000565.SZ,20260425,20251231,11922718.8,,,,,,,,,
603000.SH,20260425,20251231,256948731.84,,,,,,,,,
300381.SZ,20260425,20251231,-10085789.02,,,,,,,,,
688565.SH,20260425,20251231,21487069.83,,,,,,,,,
688455.SH,20260425,20251231,22815995.75,,,,,,,,,
001215.SZ,20260425,20251231,97196176.78,,,,,,,,,
300013.SZ,20260425,20251231,-32643231.03,,,,,,,,,
920608.BJ,20260425,20251231,35004087.46,,,,,,,,,
601567.SH,20260425,20251231,1583644558.08,,,,,,,,,
600409.SH,20260425,20251231,11172559.55,,,,,,,,,
002758.SZ,20260425,20251231,1351476654.57,,,,,,,,,
603375.SH,20260425,20251231,12772308.98,,,,,,,,,
605319.SH,20260425,20251231,570806827.62,,,,,,,,,
002963.SZ,20260425,20251231,-106389784.11,,,,,,,,,
688115.SH,20260425,20251231,-14589457.59,,,,,,,,,
002643.SZ,20260425,20251231,394527267.85,,,,,,,,,
300278.SZ,20260425,20251231,-24169057.65,,,,,,,,,
300989.SZ,20260425,20251231,23061791.91,,,,,,,,,
600686.SH,20260425,20251231,503687318.38,,,,,,,,,
002878.SZ,20260425,20251231,-29091156.66,,,,,,,,,
600853.SH,20260425,20251231,502772270.26,,,,,,,,,
002091.SZ,20260425,20251231,3001801600.7,,,,,,,,,
300542.SZ,20260425,20251231,-4276423.81,,,,,,,,,
002279.SZ,20260425,20251231,43707012.58,,,,,,,,,
301103.SZ,20260425,20251231,58152204.65,,,,,,,,,
300582.SZ,20260425,20251231,-528160566.66,,,,,,,,,
300609.SZ,20260425,20251231,-104120424.85,,,,,,,,,
000755.SZ,20260425,20251231,627605584.03,,,,,,,,,
300606.SZ,20260425,20251231,25115642.2,,,,,,,,,
600056.SH,20260425,20251231,1022988204.38,,,,,,,,,
920429.BJ,20260425,20251231,50326586.26,,,,,,,,,
600131.SH,20260425,20251231,790145245.77,,,,,,,,,
300413.SZ,20260425,20251231,892177465.65,,,,,,,,,
688302.SH,20260425,20251231,-136359631.59,,,,,,,,,
605555.SH,20260425,20251231,157976918.57,,,,,,,,,
600706.SH,20260425,20251231,-122703867.39,,,,,,,,,
688163.SH,20260425,20251231,64507072.1,,,,,,,,,
002067.SZ,20260425,20251231,69603659.19,,,,,,,,,
603867.SH,20260425,20251231,383103498.73,,,,,,,,,
002843.SZ,20260425,20251231,-13307177.25,,,,,,,,,
002544.SZ,20260425,20251231,23294294.04,,,,,,,,,
002142.SZ,20260425,20251231,,20260425.0,1.0,71969000000.0,,677000000.0,,23550000000.0,,12936000000.0
300809.SZ,20260425,20251231,229496282.85,,,,,,,,,
301025.SZ,20260425,20251231,8425732.49,,,,,,,,,
300062.SZ,20260425,20251231,-100822073.86,,,,,,,,,
301028.SZ,20260425,20251231,269117942.4,,,,,,,,,
002171.SZ,20260425,20251231,541357309.01,,,,,,,,,
603982.SH,20260425,20251231,-363555900.94,,,,,,,,,
603500.SH,20260424,20251231,160794754.45,,,,,,,,,
002937.SZ,20260424,20251231,165449172.41,,,,,,,,,
688726.SH,20260424,20251231,636338846.52,,,,,,,,,
600831.SH,20260424,20251231,-1488372293.16,,,,,,,,,
002330.SZ,20260424,20251231,15182593.29,,,,,,,,,
603365.SH,20260424,20251231,457858326.86,,,,,,,,,
300943.SZ,20260424,20251231,65695722.88,,,,,,,,,
300109.SZ,20260424,20251231,238153148.37,,,,,,,,,
300110.SZ,20260424,20251231,-455695265.81,,,,,,,,,
002901.SZ,20260424,20251231,737643633.29,,,,,,,,,
301071.SZ,20260424,20251231,115222530.5,,,,,,,,,
300928.SZ,20260424,20251231,-121543008.72,,,,,,,,,
000958.SZ,20260424,20251231,5138428701.41,,,,,,,,,
688626.SH,20260424,20251231,76708516.65,,,,,,,,,
001228.SZ,20260424,20251231,182373667.61,,,,,,,,,
300867.SZ,20260424,20251231,359527375.23,,,,,,,,,
920914.BJ,20260424,20251231,58284552.15,,,,,,,,,
000659.SZ,20260424,20251231,-101805158.41,,,,,,,,,
300461.SZ,20260424,20251231,12042815.41,,,,,,,,,
300827.SZ,20260424,20251231,512237016.83,,,,,,,,,
600981.SH,20260424,20251231,284839894.35,,,,,,,,,
000591.SZ,20260424,20251231,1104198148.3,,,,,,,,,
300780.SZ,20260424,20251231,-51745772.42,,,,,,,,,
688259.SH,20260424,20251231,78907799.23,,,,,,,,,
002957.SZ,20260424,20251231,335810417.71,,,,,,,,,
300150.SZ,20260424,20251231,53649560.29,,,,,,,,,
601669.SH,20260424,20251231,17267149538.88,,,,,,,,,
605333.SH,20260424,20251231,542603067.48,,,,,,,,,
300024.SZ,20260424,20251231,-395588234.16,,,,,,,,,
600662.SH,20260424,20251231,950171539.84,,,,,,,,,
603297.SH,20260424,20251231,245849001.2,,,,,,,,,
300877.SZ,20260424,20251231,96548772.25,,,,,,,,,
301045.SZ,20260424,20251231,34794944.58,,,,,,,,,
600880.SH,20260424,20251231,-42448377.18,,,,,,,,,
002953.SZ,20260424,20251231,176910354.98,,,,,,,,,
605077.SH,20260424,20251231,229499182.37,,,,,,,,,
002580.SZ,20260424,20251231,170897348.23,,,,,,,,,
000554.SZ,20260424,20251231,224771088.26,,,,,,,,,
920974.BJ,20260424,20251231,30520948.59,,,,,,,,,
603069.SH,20260424,20251231,-55803907.06,,,,,,,,,
001230.SZ,20260424,20251231,219358208.14,,,,,,,,,
920665.BJ,20260424,20251231,37023218.76,,,,,,,,,
002474.SZ,20260424,20251231,-71367599.6,,,,,,,,,
300654.SZ,20260424,20251231,35664823.06,,,,,,,,,
603016.SH,20260424,20251231,76837014.65,,,,,,,,,
688609.SH,20260424,20251231,-248144388.03,,,,,,,,,
600612.SH,20260424,20251231,3029331353.17,,,,,,,,,
600777.SH,20260424,20251231,1097517906.62,,,,,,,,,
603205.SH,20260424,20251231,129327044.62,,,,,,,,,
600579.SH,20260424,20251231,-92644333.73,,,,,,,,,
601566.SH,20260424,20251231,337509556.41,,,,,,,,,
300418.SZ,20260424,20251231,-1769868093.41,,,,,,,,,
301079.SZ,20260424,20251231,4840047.85,,,,,,,,,
002429.SZ,20260424,20251231,1535101817.53,,,,,,,,,
003036.SZ,20260424,20251231,59038088.52,,,,,,,,,
688058.SH,20260424,20251231,-72961257.21,,,,,,,,,
300727.SZ,20260424,20251231,141663897.32,,,,,,,,,
605090.SH,20260424,20251231,1567459118.26,,,,,,,,,
300826.SZ,20260424,20251231,24184175.28,,,,,,,,,
688109.SH,20260424,20251231,48097238.45,,,,,,,,,
603968.SH,20260424,20251231,-54538638.55,,,,,,,,,
300334.SZ,20260424,20251231,-28119603.99,,,,,,,,,
300589.SZ,20260424,20251231,-149805696.64,,,,,,,,,
603676.SH,20260424,20251231,291648074.36,,,,,,,,,
001268.SZ,20260424,20251231,59138498.26,,,,,,,,,
601229.SH,20260424,20251231,,20260424.0,1.0,54761019000.0,,646945000.0,,12765248000.0,,20807899000.0
300929.SZ,20260424,20251231,-41985894.71,,,,,,,,,
603097.SH,20260424,20251231,67918287.98,,,,,,,,,
001217.SZ,20260424,20251231,-290556.26,,,,,,,,,
688787.SH,20260424,20251231,15123843.7,,,,,,,,,
603006.SH,20260424,20251231,73560950.67,,,,,,,,,
002733.SZ,20260424,20251231,109673439.88,,,,,,,,,
002579.SZ,20260424,20251231,-631414.07,,,,,,,,,
301102.SZ,20260424,20251231,5805651.03,,,,,,,,,
600230.SH,20260424,20251231,37003663.95,,,,,,,,,
000950.SZ,20260424,20251231,682870625.94,,,,,,,,,
600733.SH,20260424,20251231,-6385431957.02,,,,,,,,,
300480.SZ,20260424,20251231,38375721.94,,,,,,,,,
920834.BJ,20260424,20251231,53840145.86,,,,,,,,,
000650.SZ,20260424,20251231,665212074.03,,,,,,,,,
300925.SZ,20260424,20251231,109580967.5,,,,,,,,,
