ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,end_type,total_share,cap_rese,undistr_porfit,surplus_rese,special_rese,money_cap,trad_asset,notes_receiv,accounts_receiv,oth_receiv,prepayment,div_receiv,int_receiv,inventories,amor_exp,nca_within_1y,sett_rsrv,loanto_oth_bank_fi,premium_receiv,reinsur_receiv,reinsur_res_receiv,pur_resale_fa,oth_cur_assets,total_cur_assets,fa_avail_for_sale,htm_invest,lt_eqt_invest,invest_real_estate,time_deposits,oth_assets,lt_rec,fix_assets,cip,const_materials,fixed_assets_disp,produc_bio_assets,oil_and_gas_assets,intan_assets,r_and_d,goodwill,lt_amor_exp,defer_tax_assets,decr_in_disbur,oth_nca,total_nca,cash_reser_cb,depos_in_oth_bfi,prec_metals,deriv_assets,rr_reins_une_prem,rr_reins_outstd_cla,rr_reins_lins_liab,rr_reins_lthins_liab,refund_depos,ph_pledge_loans,refund_cap_depos,indep_acct_assets,client_depos,client_prov,transac_seat_fee,invest_as_receiv,total_assets,lt_borr,st_borr,cb_borr,depos_ib_deposits,loan_oth_bank,trading_fl,notes_payable,acct_payable,adv_receipts,sold_for_repur_fa,comm_payable,payroll_payable,taxes_payable,int_payable,div_payable,oth_payable,acc_exp,deferred_inc,st_bonds_payable,payable_to_reinsurer,rsrv_insur_cont,acting_trading_sec,acting_uw_sec,non_cur_liab_due_1y,oth_cur_liab,total_cur_liab,bond_payable,lt_payable,specific_payables,estimated_liab,defer_tax_liab,defer_inc_non_cur_liab,oth_ncl,total_ncl,depos_oth_bfi,deriv_liab,depos,agency_bus_liab,oth_liab,prem_receiv_adva,depos_received,ph_invest,reser_une_prem,reser_outstd_claims,reser_lins_liab,reser_lthins_liab,indept_acc_liab,pledge_borr,indem_payable,policy_div_payable,total_liab,treasury_share,ordin_risk_reser,forex_differ,invest_loss_unconf,minority_int,total_hldr_eqy_exc_min_int,total_hldr_eqy_inc_min_int,total_liab_hldr_eqy,lt_payroll_payable,oth_comp_income,oth_eqt_tools,oth_eqt_tools_p_shr,lending_funds,acc_receivable,st_fin_payable,payables,hfs_assets,hfs_sales,cost_fin_assets,fair_value_fin_assets,contract_assets,contract_liab,accounts_receiv_bill,accounts_pay,oth_rcv_total,fix_assets_total,cip_total,oth_pay_total,long_pay_total,debt_invest,oth_debt_invest,update_flag
601226.SH,20250425,,20250331,,,,,,,,,1560067672.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10867035551.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6486232475.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600380.SH,20250425,20250425.0,20250331,1.0,1.0,1.0,1829453386.0,1055622816.83,10927481249.35,883841583.49,,14868082041.74,68319837.03,1915125825.15,2590448694.38,,231983454.03,,,2484790118.05,,524380719.91,,,,,,,242692994.64,23037766251.06,,,1456836093.88,15907108.71,,,,,,,,,,659957396.18,399889932.87,636339503.82,308141226.96,690479239.5,,1296244781.8,12731140105.08,,,,,,,,,,,,,,,,,35768906356.14,2537591669.17,2325000000.0,,,,1293847.52,1339557677.4,751370873.39,,,,194056888.75,247596930.66,,9845887.63,,,,,,,,,435326452.44,5009110.74,8769730237.69,,,,,269005571.41,314240559.25,,3145219106.21,,,,,,,,,,,,,,,,,11914949343.9,,,,,9209011326.83,14644945685.41,23853957012.24,35768906356.14,,-51453350.26,,,,,,,54029237.68,,,,,83757675.11,4505574519.53,2090928550.79,57913328.45,5605483714.91,569297560.98,3386760781.68,,,,0.0
002745.SZ,20250425,,20250331,,,,,,,,,4003339794.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23539911597.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10351584417.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002032.SZ,20250425,20250425.0,20250331,1.0,1.0,1.0,801359733.0,196612078.62,5896841665.86,294492653.92,,1925327218.52,382473086.11,4413423.42,2601830344.83,,274477766.66,,,2275797283.64,,2424452989.04,,,,,,,277552862.06,10543364439.59,,,60815856.08,,,,,1241827866.34,13624367.41,,,,,401388602.75,,,,436360520.98,,,2625124143.41,,,,,,,,,,,,,,,,,13168488583.0,,,,,,,1107850000.0,3114889781.19,,,,254866233.55,163752411.41,,,,,,,,,,,43946383.63,145198987.21,5912971204.5,,,,63250502.23,,,,296317058.52,,,,,,,,,,,,,,,,,6209288263.02,233919830.25,,,,35140953.39,6924059366.59,6959200319.98,13168488583.0,47868070.22,-31326934.56,,,,,,,,,,,,954106435.58,2606243768.25,4222739781.19,31842960.14,1241827866.34,13624367.41,128360971.93,,,240326630.13,0.0
000089.SZ,20250425,,20250331,,,,,,,,,2830253858.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24478948528.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12945801612.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000028.SZ,20250425,,20250331,,,,,,,,,5541787552.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50023042169.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28921099065.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
603708.SH,20250425,,20250331,,,,,,,,,2480229270.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13250717816.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10725917816.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000683.SZ,20250425,20250425.0,20250331,1.0,1.0,1.0,3739176560.0,734493806.54,10197841011.81,344272178.89,77411923.09,3498625588.86,300000000.0,,57019764.87,,98625929.28,,,676179705.16,,563970.83,,,,,,,1777303135.06,6645242169.17,,,4357864578.05,379954377.19,,,9421791.74,18960851389.63,,,,,,1652395086.0,,3146497.53,385437576.98,99075459.45,,1167755101.98,29889410446.49,,,,,,,,,,,,,,,,,36534652615.66,4136096667.88,1290449444.45,,,,,1159954663.83,2936051357.36,,,,269628496.7,96401271.33,,,,,,,,,,,2625574465.97,112661659.03,9965182183.79,,,,1272863444.65,12278708.12,60505944.13,,6391670901.27,,,,,,,,,,,,,,,,,16356853085.06,274265160.0,,,,5286613232.17,14891186298.43,20177799530.6,36534652615.66,,72255978.1,,,,,,,,,,,,971603151.88,57019764.87,4096006021.19,98333264.12,18960851389.63,2218708839.16,502857673.24,902180864.45,,,0.0
002946.SZ,20250425,,20250331,,,,,,,,,305565974.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8897913329.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5537618310.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002051.SZ,20250425,,20250331,,,,,,,,,5863539151.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24711827725.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13017824470.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002074.SZ,20250425,,20250331,,,,,,,,,16983150285.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109746755928.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79905814871.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002461.SZ,20250425,20250425.0,20250331,1.0,1.0,1.0,2213328480.0,4504528968.93,3612937600.99,332278792.46,,7190957058.16,340643607.94,,75235630.56,,15062617.03,,,663431526.9,,,,,,,,,22524162.44,8312263751.75,,,,51066879.92,,,,3155674454.46,875695891.13,,,,,2200354084.85,,,,415735360.39,,84918927.35,6949712944.47,,,,,,,,,,,,,,,,,15261976696.22,,1657667187.19,,,,,171596167.65,547188926.23,21749.84,,,114931314.4,128148753.28,,,,,,,,,,,2306979.01,4437324.57,3669085330.72,,,,,27643838.97,817423749.23,,854451360.81,,,,,,,,,,,,,,,,,4523536691.53,,,,,71448090.66,10666991914.03,10738440004.69,15261976696.22,,3918071.65,,,,,,,,,,,,620014208.51,75235630.56,718785093.88,4409148.72,3155674454.46,875695891.13,422772720.04,,,,0.0
688012.SH,20250425,,20250331,,,,,,,,,7834710284.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27118584850.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6980583129.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600825.SH,20250425,,20250331,,,,,,,,,1319578931.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3925816731.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1473360191.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601966.SH,20250425,,20250331,,,,,,,,,4522144387.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48477287537.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26326427264.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600131.SH,20250425,,20250331,,,,,,,,,2596895498.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12271064323.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5456838365.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002063.SZ,20250425,,20250331,,,,,,,,,697350430.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4378306090.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,526722672.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
603087.SH,20250425,,20250331,,,,,,,,,1058837161.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12284434818.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,972311369.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600256.SH,20250425,,20250331,,,,,,,,,4097707245.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56401117479.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29522748236.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600236.SH,20250425,,20250331,,,,,,,,,1443226475.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50470259961.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27839310566.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600201.SH,20250425,,20250331,,,,,,,,,1009736405.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6698922549.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1291702099.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600198.SH,20250425,,20250331,,,,,,,,,403557776.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2720897179.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2145538750.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600129.SH,20250425,,20250331,,,,,,,,,645241420.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14187886342.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10481254404.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300390.SZ,20250425,20250425.0,20250331,1.0,1.0,1.0,830750788.0,2551851752.12,7704208493.37,356475813.82,31877921.54,2209524036.6,220139002.96,150423580.86,584546423.31,,683159926.9,,,2069356389.26,,,,,,,,,537534158.62,6906074817.22,,,654503588.38,,,,,5511220684.92,120741702.03,,,,,687695011.59,,308514659.6,24933805.97,94445231.1,,2699065300.28,12879687969.52,,,,66400.0,,,,,,,,,,,,,19785762786.74,619120000.0,2248479636.15,,,,,310403121.27,651487422.28,,,,61792598.18,30930220.48,,,,,,,,,,,352018225.72,3503911.07,3762880131.79,,,,,22615816.8,117258549.55,22629844.44,788174145.55,,,,,,,,,,,,,,,,,4551054277.34,,,,,3878760251.37,11355948258.03,15234708509.4,19785762786.74,,-119216510.82,,,,,,,,,,,2165040.78,45244581.44,734970004.17,961890543.55,81895963.42,5511220684.92,120741702.03,59020415.2,,2568871915.73,,1.0
600059.SH,20250425,,20250331,,,,,,,,,1910867494.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6711427049.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,718654299.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600037.SH,20250425,,20250331,,,,,,,,,7344576590.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15916986636.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3172104097.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
301611.SZ,20250425,,20250331,,,,,,,,,232496719.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2073328401.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,465219863.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300861.SZ,20250425,,20250331,,,,,,,,,706013843.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7079383392.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,610681628.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300699.SZ,20250425,,20250331,,,,,,,,,1131427816.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8049589777.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2399989404.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300567.SZ,20250425,,20250331,,,,,,,,,1357044091.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10004399584.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5523091212.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300627.SZ,20250425,,20250331,,,,,,,,,1141380097.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5048716195.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1342641001.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300482.SZ,20250425,,20250331,,,,,,,,,306674463.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7182545912.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1342322632.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300363.SZ,20250425,,20250331,,,,,,,,,1251153706.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8652923500.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3247329909.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300144.SZ,20250425,20250425.0,20250331,1.0,1.0,1.0,2622670440.0,1367386242.78,3745915566.28,764184179.84,,3626412762.32,639796489.64,,6056422.1,,11957568.77,,,8316382.68,,,,,,,,,39779514.7,4368261835.01,,,785507143.97,,,,,2611717221.93,138807458.43,,,,,927104905.43,,1573240.33,600065159.44,31548997.77,,1104904.52,5597669773.42,,,,,,,,,,,,,,,,,9965931608.43,60250000.0,,,,,,,222070319.22,30202436.72,,,5447458.68,85696470.82,,,,,,,,,,,57345803.42,5436105.78,578138312.27,,,,,1289112.62,373443589.83,,718156470.31,,,,,,,,,,,,,,,,,1296294782.58,22843480.0,,,,305964811.01,8363672014.84,8669636825.85,9965931608.43,,-113640934.06,,,,,,,,,,,,94036253.45,6056422.1,222070319.22,35942694.8,2611717221.93,138807458.43,77903464.18,,,,1.0
600737.SH,20250425,,20250331,,,,,,,,,1924799185.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22951998650.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11031270697.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
688608.SH,20250425,20250425.0,20250331,1.0,1.0,1.0,120045559.0,5266193668.11,1300371429.89,60022779.5,,3583092638.45,1454059701.63,,570321181.12,,1066954.56,,,691408978.72,,,,,,,,,25756203.02,6333424901.93,,,,,,,,,,,,,,108844492.58,,,8746766.19,,,313658567.91,830922507.64,,,,,,,,,,,,,,,,,7164347409.57,,,,,,,,250757049.7,20000.0,,,26199029.8,27080042.08,,,,,,,,,,,15591664.07,521791.4,443261997.53,,,,,,834436.75,,15831275.51,,,,,,,,,,,,,,,,,459093273.04,44011795.09,,,,,6705254136.53,6705254136.53,7164347409.57,,2632495.12,,,,,,,,,,,,22829830.1,570321181.12,250757049.7,7719244.43,140083524.19,160877802.02,100262590.38,,,,0.0
000025.SZ,20250425,,20250331,,,,,,,,,200146804.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2576387380.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,647161530.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
603305.SH,20250425,,20250331,,,,,,,,,2780911158.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14051736181.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7072264004.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300896.SZ,20250425,20250425.0,20250331,1.0,1.0,1.0,302592061.0,3390221644.98,4819235628.42,151296030.5,,3545856936.85,1111611542.56,,215449500.83,,47644559.93,2544800.04,,66213680.38,,751597796.03,,,,,,,18045254.66,5833614843.68,,,911685828.7,,,,,,,,,,,108025273.79,,278235931.65,34442734.33,12683674.31,,63722469.88,2882315407.16,,,,,,,,,,,,,,,,,8715930250.84,,,,,,,,60239180.94,0.0,,,41600694.89,34421216.29,,,,,,,,,,,20084329.01,4500544.42,277861775.89,,,,,21230075.28,2048747.07,,45016878.87,,,,,,,,,,,,,,,,,322878654.76,399783478.24,,,,153316988.85,8239734607.23,8393051596.08,8715930250.84,,-23827279.43,,,,,,,,,,,,87864091.06,215449500.83,60239180.94,77195572.44,251857681.08,241211764.5,29151719.28,,737033955.49,,0.0
600816.SH,20250425,20250425.0,20250331,1.0,1.0,1.0,9844448254.0,13480837555.4,-11458559225.61,984876518.04,,182562085.9,8098283132.15,,232291590.63,,292645.3,,26660884.0,,,,,,,,,702813798.35,186494078.37,9692017280.1,,,,,,,,,,,,,,15326072.78,,,378140.01,2695014430.11,681021300.79,4459236795.81,13110227557.97,,,,,,,,,,,,,,,,,22802244838.07,,,,,,927807278.89,,101296347.04,19765675.0,335333612.1,,152653638.54,6716852.57,,905251.45,,,,,,,,,,338260.7,8111873563.05,,,,,,,,124677250.82,,,,,,,,,,,,,,,,,8236550813.87,,725326045.65,,,704479307.8,13861214716.4,14565694024.2,22802244838.07,,284285568.92,,,,,,,,,,,,5637678.37,232291590.63,101296347.04,289279949.4,8330688.45,7600181.48,6562324219.84,,1994475270.93,,0.0
603979.SH,20250425,,20250331,,,,,,,,,3406880647.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18061973307.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8543681594.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300015.SZ,20250425,20250425.0,20250331,1.0,1.0,1.0,9327014495.0,977523706.64,11379233876.04,1411635881.34,,6211917339.84,929349490.4,,2179274563.52,,147000196.85,,,898060746.92,,,,,,,,,144605763.28,10821255475.95,,,,17508996.52,,,,5134795407.03,310501592.0,,,,,999230134.45,,8495610114.8,2023360206.4,545941742.62,,110161093.09,23763259030.28,,,,,,,,,,,,,,,,,34584514506.23,45126487.39,1450575342.46,,,,,68276845.23,2114595275.1,,,,708603373.89,375139595.08,,4400000.0,,,,,,,,,760179730.19,,6699940252.97,,,,54696815.14,124306097.23,,37159510.17,4817367048.59,,,,,,,,,,,,,,,,,11517307301.56,1223239818.87,,,,1227402352.47,21839804852.2,23067207204.67,34584514506.23,,-32363287.95,,,,,,,,,,,,226915384.35,2179274563.52,2182872120.33,311047375.14,5134795407.03,310501592.0,995654706.67,,,307167231.68,1.0
000970.SZ,20250425,,20250331,,,,,,,,,2278352415.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9928305406.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2551145761.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300253.SZ,20250425,,20250331,,,,,,,,,1337355355.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8620532947.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2623908857.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600280.SH,20250425,,20250331,,,,,,,,,280011741.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10850063374.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10163219366.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300223.SZ,20250425,,20250331,,,,,,,,,3260533747.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12953437988.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,815303131.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300182.SZ,20250425,,20250331,,,,,,,,,124312541.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11322875132.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2963008016.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
603605.SH,20250425,20250425.0,20250331,1.0,1.0,1.0,396247606.0,850961747.54,4623385483.91,198411582.5,,4733779812.57,,,380985953.94,,298365878.13,,,719456773.36,,,,,,,,,101612519.73,6245901803.19,,,111090815.7,63038933.74,,,,874677212.08,92674097.77,,,,,426527491.07,,,101507287.15,167234858.57,,34194079.08,1955623507.79,,,,,,,,,,,,,,,,,8201525310.98,,,,,,,,928878047.91,293865.42,,,84457014.58,207746282.68,,,,,,,,,,,2887488.37,7548629.82,1477391256.23,788783082.71,,,17060768.62,37932.85,14909371.67,,831247462.15,,,,,,,,,,,,,,,,,2308638718.38,238275443.41,,,,96046419.34,5796840173.26,5892886592.6,8201525310.98,,-84782009.69,50891206.41,,,,,,,,,,,166313194.33,380985953.94,928878047.91,11700865.46,874677212.08,92674097.77,79266733.12,,,,1.0
600863.SH,20250425,,20250331,,,,,,,,,1082158086.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40183116880.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15544083875.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000818.SZ,20250425,,20250331,,,,,,,,,1115494213.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8419345338.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5670565393.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000657.SZ,20250425,,20250331,,,,,,,,,2918150830.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20114832713.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9778406351.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300134.SZ,20250425,,20250331,,,,,,,,,455304876.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5775352870.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1663289930.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300212.SZ,20250425,,20250331,,,,,,,,,518440344.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11054315068.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9840476611.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600273.SH,20250425,,20250331,,,,,,,,,981358719.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13732185847.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3345397945.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300058.SZ,20250425,,20250331,,,,,,,,,2988686759.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21158568768.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13469229256.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
