ts_code,ann_date,f_ann_date,end_date,comp_type,report_type,end_type,net_profit,finan_exp,c_fr_sale_sg,recp_tax_rends,n_depos_incr_fi,n_incr_loans_cb,n_inc_borr_oth_fi,prem_fr_orig_contr,n_incr_insured_dep,n_reinsur_prem,n_incr_disp_tfa,ifc_cash_incr,n_incr_disp_faas,n_incr_loans_oth_bank,n_cap_incr_repur,c_fr_oth_operate_a,c_inf_fr_operate_a,c_paid_goods_s,c_paid_to_for_empl,c_paid_for_taxes,n_incr_clt_loan_adv,n_incr_dep_cbob,c_pay_claims_orig_inco,pay_handling_chrg,pay_comm_insur_plcy,oth_cash_pay_oper_act,st_cash_out_act,n_cashflow_act,oth_recp_ral_inv_act,c_disp_withdrwl_invest,c_recp_return_invest,n_recp_disp_fiolta,n_recp_disp_sobu,stot_inflows_inv_act,c_pay_acq_const_fiolta,c_paid_invest,n_disp_subs_oth_biz,oth_pay_ral_inv_act,n_incr_pledge_loan,stot_out_inv_act,n_cashflow_inv_act,c_recp_borrow,proc_issue_bonds,oth_cash_recp_ral_fnc_act,stot_cash_in_fnc_act,free_cashflow,c_prepay_amt_borr,c_pay_dist_dpcp_int_exp,incl_dvd_profit_paid_sc_ms,oth_cashpay_ral_fnc_act,stot_cashout_fnc_act,n_cash_flows_fnc_act,eff_fx_flu_cash,n_incr_cash_cash_equ,c_cash_equ_beg_period,c_cash_equ_end_period,c_recp_cap_contrib,incl_cash_rec_saims,uncon_invest_loss,prov_depr_assets,depr_fa_coga_dpba,amort_intang_assets,lt_amort_deferred_exp,decr_deferred_exp,incr_acc_exp,loss_disp_fiolta,loss_scr_fa,loss_fv_chg,invest_loss,decr_def_inc_tax_assets,incr_def_inc_tax_liab,decr_inventories,decr_oper_payable,incr_oper_payable,others,im_net_cashflow_oper_act,conv_debt_into_cap,conv_copbonds_due_within_1y,fa_fnc_leases,im_n_incr_cash_equ,net_dism_capital_add,net_cash_rece_sec,credit_impa_loss,use_right_asset_dep,oth_loss_asset,end_bal_cash,beg_bal_cash,end_bal_cash_equ,beg_bal_cash_equ,update_flag
000932.SZ,20251028,20251028,20250930,1,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,6001040192.45,,,,,,,4056250711.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002138.SZ,20251028,20251028,20250930,1,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,1328479711.92,,,,,,,576881320.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002155.SZ,20251028,20251028,20250930,1,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,768469537.44,,,,,,,184345092.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002156.SZ,20251028,20251028,20250930,1,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,5466252788.15,,,,,,,4437083025.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002185.SZ,20251028,20251028,20250930,1,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,2615179695.36,,,,,,,4065145521.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002216.SZ,20251028,20251028,20250930,1,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,52642796.77,,,,,,,141814118.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300765.SZ,20251028,20251028,20250930,1,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,-175121559.93,,,,,,,274853304.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002073.SZ,20251028,20251028,20250930,1,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,264466124.95,,,,,,,228604376.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300476.SZ,20251028,20251028,20250930,1,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,2383398963.0,,,,,,,3653692576.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000061.SZ,20251028,20251028,20250930,1,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,660342439.1,,,,,,,1167024612.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002318.SZ,20251028,20251028,20250930,1,1,3,,,9471196885.64,106258784.81,,,,,,,,,,,,362873023.91,9940328694.36,7462585810.74,921147500.83,600580382.74,,,,,,357788237.72,9342101932.03,598226762.33,403000.0,899169506.36,21960620.3,2040602.6,,923573729.26,600167225.22,748096463.94,,72079033.11,,1420342722.27,-496768993.01,542409600.0,,1650922912.61,2193332512.61,-1052246471.3698,819400000.0,932830580.64,,1586605070.04,3338835650.68,-1145503138.07,31940713.27,-1012104655.48,2151399592.1,1139294936.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
600111.SH,20251028,20251028,20250930,1,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,2725124766.47,,,,,,,974799987.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000519.SZ,20251028,20251028,20250930,1,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,-785681882.02,,,,,,,517982691.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600566.SH,20251028,20251028,20250930,1,1,3,,,5113363265.26,,,,,,,,,,,,,165223549.12,5278586814.38,1042326910.81,635208241.16,765960005.08,,,,,,2131580287.93,4575075444.98,703511369.4,,4301455497.24,157179525.62,129452.08,,4458764474.94,71945552.18,4949584600.05,,,,5021530152.23,-562765677.29,761158197.31,,,763658197.31,,495019590.12,1917334555.03,,31514184.48,2443868329.63,-1680210132.32,,-1539464440.21,6669362743.71,5129898303.5,2500000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
300957.SZ,20251028,20251028,20250930,1,1,3,,,4086038756.68,,,,,,,,,,,,,54265547.47,4140304304.15,797768274.82,613085995.68,329290560.25,,,,,,1958279859.53,3698424690.28,441879613.87,,3680673536.8,76447781.19,64900.0,,3757186217.99,439641666.58,3670458403.0,,,,4110100069.58,-352913851.59,418056771.9,,,418456771.9,,393730003.46,265459458.36,,65255040.15,724444501.97,-305987730.07,-2777001.14,-219798968.93,1736058894.77,1516259925.84,400000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
002939.SZ,20251028,20251028,20250930,4,1,3,,,,,,,,,,,,3416715422.1,,,4572647686.86,107629110.46,20135478722.16,,1156634926.0,580727109.29,,,,1257414875.43,,2614098884.63,9127516219.52,11007962502.64,,1927580743.52,571697319.48,132991.06,,2499411054.06,55540785.22,5493760952.84,,,,5549301738.06,-3049890684.0,,18940211257.25,,18940211257.25,,17783551542.97,1071918428.7,2240000.0,95986095.56,18951456067.23,-11244809.98,-1042702.56,7945784306.1,29818192704.24,37763977010.34,,,,,,,,,,,,,,,,,,,,,,,,,1360000000.0,8038780980.55,,,,,,,,0.0
601001.SH,20251028,20251028,20250930,1,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,1510892083.73,,,,,,,698609419.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600967.SH,20251028,20251028,20250930,1,1,3,,,6300304052.39,4774731.25,,,,,,,,,,,,283102597.57,6588181381.21,5680558826.47,922968980.93,281178273.47,,,,,,367530812.2,7252236893.07,-664055511.86,,2487705154.68,196759423.79,,,2684464578.47,100860669.15,2507921153.33,,,,2608781822.48,75682755.99,23800000.0,,502614522.9,526414522.9,-388561240.8099,15000000.0,69020629.12,,175408309.18,259428938.3,266985584.6,,-321387171.27,2059344663.96,1737957492.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
600029.SH,20251028,20251028,20250930,1,1,3,,,148101000000.0,276000000.0,,,,,,,,,,,,3588000000.0,151965000000.0,92030000000.0,23141000000.0,3436000000.0,,,,,,971000000.0,119578000000.0,32387000000.0,212000000.0,6294000000.0,289000000.0,351000000.0,,7146000000.0,8235000000.0,3891000000.0,,,,12126000000.0,-4980000000.0,36186000000.0,,36542000000.0,72728000000.0,,94546000000.0,4072000000.0,,80000000.0,98698000000.0,-25970000000.0,-7000000.0,1430000000.0,12984000000.0,14414000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
300147.SZ,20251028,20251028,20250930,1,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,27270008.25,,,,,,,13118316.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000629.SZ,20251027,20251027,20250930,1,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,374087605.3,,,,,,,145857799.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300017.SZ,20251027,20251027,20250930,1,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,795816997.0,,,,,,,132250445.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
001965.SZ,20251027,20251027,20250930,1,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,4666432532.86,,,,,,,507569316.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002056.SZ,20251027,20251027,20250930,1,1,3,,,16177520049.18,543962504.89,,,,,,,,,,,,1522307777.53,18243790331.6,11859614936.31,1776417114.82,585935455.44,,,,,,1031181573.23,15253149079.8,2990641251.8,223523034.21,2600000.0,8213610.0,29066486.82,,263403131.03,1172983610.91,,,500000000.0,,1672983610.91,-1409580479.88,50000000.0,,1373362995.8,1424407199.42,-771998799.0236,93000000.0,1334805174.14,1246970.78,1552803388.72,2980608562.86,-1556201363.44,192866443.55,217725852.03,4242422625.39,4460148477.42,1044203.62,1044203.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
300012.SZ,20251027,20251027,20250930,1,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,596154260.49,,,,,,,490759687.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300010.SZ,20251027,20251027,20250930,1,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,-238646326.63,,,,,,,78081037.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000008.SZ,20251027,20251027,20250930,1,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,-40292622.49,,,,,,,10095731.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300180.SZ,20251027,20251027,20250930,1,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,447929055.88,,,,,,,76974313.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002219.SZ,20251027,20251027,20250930,1,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,150956067.08,,,,,,,217952247.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000657.SZ,20251027,20251027,20250930,1,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,-22631929.53,,,,,,,454578033.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
603259.SH,20251027,20251027,20250930,1,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,11412834667.47,,,,,,,3566317746.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300100.SZ,20251027,20251027,20250930,1,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,644728337.93,,,,,,,327895356.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300024.SZ,20251027,20251027,20250930,1,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,-352064659.98,,,,,,,122210415.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002941.SZ,20251027,20251027,20250930,1,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,125438028.27,,,,,,,1248121204.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300072.SZ,20251027,20251027,20250930,1,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,-98448911.13,,,,,,,30540355.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300628.SZ,20251027,20251027,20250930,1,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,1459675269.72,,,,,,,17879409.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002985.SZ,20251027,20251027,20250930,1,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,218949128.1,,,,,,,34355243.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000960.SZ,20251027,20251027,20250930,1,1,3,,,40103647925.68,24039232.6,,,,,,,,,,,,189677115.35,40317364273.63,33717556162.53,1523808997.24,1347813995.89,,,,,,497224545.94,37086403701.6,3230960572.03,,,,449415.54,,449415.54,489387573.98,120000000.0,,1947433.64,,611335007.62,-610885592.08,3880000000.0,,,3880000000.0,1100972712.4659,4999815120.75,697089732.1,,361771759.92,6058676612.77,-2178676612.77,19770305.75,461168672.93,2083985185.71,2545153858.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
002038.SZ,20251027,20251027,20250930,1,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5831738.3,,,,,,,155025786.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000537.SZ,20251027,20251027,20250930,1,1,3,,,4822496550.52,46595428.44,,,,,,,,,,,,396242026.37,5265334005.33,243954462.38,197474158.2,273525484.49,,,,,,492867328.54,1207821433.61,4057512571.72,,,,9420.0,,9420.0,6050019464.99,,,,,6050019464.99,-6050010044.99,4323659602.36,,180065615.98,4931400671.75,-3584210843.8694,831925037.45,1341471058.04,15350862.97,316358892.24,2489754987.73,2441645684.02,,449148210.75,6485700867.21,6934849077.96,427675453.41,427675453.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
000766.SZ,20251027,20251027,20250930,1,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,70813021.95,,,,,,,32611451.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002646.SZ,20251027,20251027,20250930,1,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,53206603.04,,,,,,,64504595.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300482.SZ,20251027,20251027,20250930,1,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,52709195.72,,,,,,,205887567.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300459.SZ,20251027,20251027,20250930,1,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,137311215.79,,,,,,,65859071.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300182.SZ,20251027,20251027,20250930,1,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,1026644841.32,,,,,,,1140720292.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300568.SZ,20251027,20251027,20250930,1,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,542734862.15,,,,,,,2928170387.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002518.SZ,20251027,20251027,20250930,1,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,493498163.27,,,,,,,137409079.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
688116.SH,20251027,20251027,20250930,1,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,122277200.38,,,,,,,188786022.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
688506.SH,20251027,20251027,20250930,1,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1892401585.71,,,,,,,174068819.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002241.SZ,20251025,20251025,20250930,1,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,1474712030.89,,,,,,,4296833107.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000816.SZ,20251025,20251025,20250930,1,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,44013107.69,,,,,,,39168993.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600351.SH,20251025,20251025,20250930,1,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,456662073.39,,,,,,,38768594.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002223.SZ,20251025,20251025,20250930,1,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,1503500671.45,,,,,,,102287711.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600179.SH,20251025,20251025,20250930,1,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,1535737571.19,,,,,,,804223181.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600022.SH,20251025,20251025,20250930,1,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,3259486819.95,,,,,,,303523543.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000625.SZ,20251025,20251025,20250930,1,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,1554807049.25,,,,,,,2762080493.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600309.SH,20251025,20251025,20250930,1,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,17021574671.69,,,,,,,23752535158.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600438.SH,20251025,20251025,20250930,1,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,2825402944.5,,,,,,,7924381015.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600282.SH,20251025,20251025,20250930,1,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,3139835690.38,,,,,,,2612327664.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002416.SZ,20251025,20251025,20250930,1,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,2701399586.98,,,,,,,42835274.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002424.SZ,20251025,20251025,20250930,1,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,535705927.9,,,,,,,32572034.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002482.SZ,20251025,20251025,20250930,1,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,-82765140.1,,,,,,,17527850.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002192.SZ,20251025,20251025,20250930,1,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,226342370.02,,,,,,,239375164.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002434.SZ,20251025,20251025,20250930,1,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,648670528.64,,,,,,,383498510.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002479.SZ,20251025,20251025,20250930,1,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,495938867.59,,,,,,,171879349.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600062.SH,20251025,20251025,20250930,1,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,1147181437.63,,,,,,,433089352.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002281.SZ,20251025,20251025,20250930,1,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,1076447808.37,,,,,,,571116134.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000999.SZ,20251025,20251025,20250930,1,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,2925359803.57,,,,,,,726117198.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000990.SZ,20251025,20251025,20250930,1,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,932078152.68,,,,,,,528656723.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601918.SH,20251025,20251025,20250930,1,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,2623275108.84,,,,,,,5270349406.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
688778.SH,20251025,20251025,20250930,1,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,897018136.2,,,,,,,488668506.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
688777.SH,20251025,20251025,20250930,1,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,-466204332.65,,,,,,,61320282.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
688617.SH,20251025,20251025,20250930,1,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,676059199.46,,,,,,,233491613.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
688088.SH,20251025,20251025,20250930,1,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,150419928.92,,,,,,,19165890.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
688208.SH,20251025,20251025,20250930,1,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,202110558.48,,,,,,,101982345.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
603486.SH,20251025,20251025,20250930,1,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,1962908583.14,,,,,,,625241776.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
603568.SH,20251025,20251025,20250930,1,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,2296321626.88,,,,,,,1589801205.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
603707.SH,20251025,20251025,20250930,1,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,900324655.05,,,,,,,370552805.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
688387.SH,20251025,20251025,20250930,1,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,-382655352.29,,,,,,,266241683.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
603699.SH,20251025,20251025,20250930,1,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,1673188877.61,,,,,,,131740921.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
605499.SH,20251025,20251025,20250930,1,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,3132633683.92,,,,,,,1706848431.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
603708.SH,20251025,20251025,20250930,1,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,1584371753.47,,,,,,,435754807.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000813.SZ,20251025,20251025,20250930,1,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,26411149.81,,,,,,,156921325.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
688322.SH,20251025,20251025,20250930,1,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,117685465.25,,,,,,,61435066.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
603826.SH,20251025,20251025,20250930,1,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,111125127.84,,,,,,,68122153.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
001203.SZ,20251025,20251025,20250930,1,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,1027944706.56,,,,,,,1312582488.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002507.SZ,20251025,20251025,20250930,1,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,446958791.53,,,,,,,306326512.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000786.SZ,20251025,20251025,20250930,1,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,1539261327.65,,,,,,,867679155.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600497.SH,20251025,20251025,20250930,1,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,3414292363.51,,,,,,,803592939.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600894.SH,20251025,20251025,20250930,1,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,4628296.22,,,,,,,57378677.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
